sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features
L150_right_00046,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1849473594942313,0.13158677661790302,-0.05336058287632828,0.7114823211196338,222
L150_right_00047,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20202194331185347,0.1350225298058988,-0.06699941350595467,0.668355761717774,222
L150_right_00048,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20906342845838516,0.1113042432091292,-0.09775918524925596,0.5323946135863007,222
L150_right_00049,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.22448947246155748,0.12570839773922343,-0.09878107472233405,0.559974578588536,222
L150_right_00050,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.194949105962204,0.13614088100212957,-0.05880822496007443,0.6983406275714035,222
L150_right_00051,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2042391308926414,0.1292702614536725,-0.07496886943896888,0.6329358183649128,222
L150_right_00052,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19395666763231928,0.11986299883021116,-0.07409366880210812,0.6179885450364286,222
L150_right_00053,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18567296945433587,0.1163521759841987,-0.06932079347013717,0.6266511292739042,222
L150_right_00054,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1907264767156635,0.1329195133666467,-0.057806963349016804,0.6969117012778678,222
L150_right_00055,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17071698700570903,0.11355113164234454,-0.05716585536336449,0.66514254752251,222
L150_right_00056,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20185893222856857,0.1436079757632775,-0.058250956465291076,0.7114274021853417,222
L150_right_00057,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17887676600459518,0.13547026338481596,-0.043406502619779214,0.7573385096940755,222
L150_right_00058,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17017654207509292,0.08279194977097554,-0.08738459230411738,0.4865062408803815,222
L150_right_00059,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17674064224056213,0.10972225267640122,-0.06701838956416091,0.6208094034594374,222
L150_right_00060,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1784929088840669,0.11863236677356674,-0.05986054211050017,0.6646335000939435,222
L150_right_00061,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1649930289478346,0.12559850515404475,-0.039394523793789854,0.7612352228151099,222
L150_right_00062,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18191885418525983,0.12316457465362296,-0.058754279531636866,0.6770302902644519,222
L150_right_00063,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1980101660073339,0.12353754569892594,-0.07447262030840796,0.6238949655461142,222
L150_right_00064,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1714469995411918,0.12409169525333054,-0.04735530428786126,0.7237904167784301,222
L150_right_00065,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20180308458306,0.14395260121945833,-0.057850483363601685,0.713332016291401,222
L150_right_00066,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19036080420145746,0.1283101582440784,-0.06205064595737905,0.6740366473146893,222
L150_right_00067,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20112172899399658,0.13671809774573984,-0.06440363124825674,0.6797778560755156,222
L150_right_00068,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17194281809615838,0.12752515386073332,-0.044417664235425064,0.741671884134267,222
L150_right_00069,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17171842940941198,0.11627042276028368,-0.0554480066491283,0.6770992674471249,222
L150_right_00070,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1884644259968835,0.10896181768986198,-0.07950260830702154,0.5781558886432169,222
L150_right_00071,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.14517459679806205,0.12323837228216081,-0.021936224515901243,0.8488976377429548,222
L150_right_00072,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1852001972244114,0.13269569480958354,-0.05250450241482785,0.7164986689986786,222
L150_right_00073,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17642555391107617,0.1269351908585328,-0.04949036305254337,0.7194830229781338,222
L150_right_00074,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19093404691508414,0.12324624097747042,-0.06768780593761373,0.6454911681219582,222
L150_right_00075,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17474544389722577,0.13357721817231874,-0.041168225724907026,0.7644103056036209,222
L150_right_00076,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1910879975507558,0.14944228683295174,-0.04164571071780407,0.7820600390836041,222
L150_right_00077,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2051205228353772,0.1328990319155836,-0.0722214909197936,0.6479070454702569,222
L150_right_00078,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1502082939616125,0.1322222553479156,-0.01798603861369691,0.8802593509364173,222
L150_right_00079,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20213061633784063,0.12734666825558105,-0.07478394808225958,0.6300216689723744,222
L150_right_00080,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1860302712866935,0.1366119071635887,-0.0494183641231048,0.7343531040335605,222
L150_right_00081,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20507381570067335,0.13610404662377482,-0.06896976907689853,0.6636832018692864,222
L150_right_00082,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19400167565925386,0.1203852468490867,-0.07361642881016715,0.6205371496921106,222
L150_right_00083,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.15601422032781254,0.1323501831371381,-0.023664037190674447,0.8483212803233432,222
L150_right_00084,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19562717319003484,0.12819058804658334,-0.0674365851434515,0.6552800715576322,222
L150_right_00085,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1834464494009539,0.11841958597102384,-0.06502686342993005,0.6455267265064225,222
L150_right_00086,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1738256348049915,0.1282315279104894,-0.04559410689450211,0.7377020544429339,222
L150_right_00087,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19900204512622405,0.14950531160005776,-0.04949673352616629,0.7512752519966754,222
L150_right_00088,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20772805245922413,0.13629035052091443,-0.0714377019383097,0.6560998811061759,222
L150_right_00089,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17757936377304004,0.11443663606547495,-0.06314272770756509,0.6444253072768844,222
L150_right_00090,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18033989690942345,0.1267689398079072,-0.05357095710151624,0.7029445063483512,222
L150_right_00091,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2050935687550419,0.13663677349830822,-0.06845679525673368,0.666216763049764,222
L150_right_00092,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1465372743836794,0.13540773696240502,-0.011129537421274371,0.9240497855028077,222
L150_right_00093,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17587611258674732,0.13041321440113912,-0.0454628981856082,0.7415061231627772,222
L150_right_00094,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.15766340774625517,0.13004724028782327,-0.0276161674584319,0.8248409833759422,222
L150_right_00095,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18853856579842837,0.13927982804739683,-0.04925873775103154,0.7387338895762293,222
L150_right_00096,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19899729149096826,0.13832417895862092,-0.060673112532347334,0.6951058374827124,222
L150_right_00097,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19963371126289706,0.1468482557339547,-0.05278545552894234,0.7355884675237574,222
L150_right_00098,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.22121241284885138,0.13373509760569513,-0.08747731524315625,0.6045551236633037,222
L150_right_00099,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1821153261041943,0.1454281185899141,-0.03668720751428017,0.7985495877854333,222
L150_right_00100,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20500424903455133,0.14851712711463175,-0.056487121919919586,0.7244587749476389,222
L150_right_00101,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17489392850662194,0.12519609532404832,-0.04969783318257362,0.7158401460420513,222
L150_right_00102,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.165732772100086,0.12080561621693064,-0.04492715588315535,0.7289180931818129,222
L150_right_00103,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1815420630517889,0.13030010183398402,-0.05124196121780489,0.7177405590946326,222
L150_right_00104,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18060336361824628,0.13608374294821612,-0.04451962067003015,0.75349506355743,222
L150_right_00105,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18981108588929801,0.13720469391011267,-0.052606391979185346,0.7228486854036199,222
L150_right_00106,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17692820151452712,0.13468087558843658,-0.04224732592609054,0.7612176828541282,222
L150_right_00107,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20586058909480398,0.1238835534214259,-0.08197703567337808,0.6017837312433533,222
L150_right_00108,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19260360758565293,0.1188547485592016,-0.07374885902645133,0.6170951315454754,222
L150_right_00109,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.15669231314767013,0.12910894547625215,-0.027583367671417974,0.8239647681668798,222
L150_right_00110,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19872364898597492,0.13495363024299184,-0.06377001874298308,0.6791020139355246,222
L150_right_00111,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1701799102073821,0.10719697506216681,-0.06298293514521529,0.6299038172692419,222
L150_right_00112,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18647689020537947,0.13190689830454982,-0.054569991900829645,0.7073632457044513,222
L150_right_00113,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18090464637601916,0.12324578649116828,-0.05765885988485088,0.6812748536872617,222
L150_right_00114,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17735235079452233,0.13156445774400244,-0.04578789305051989,0.741825282577906,222
L150_right_00115,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19333844339265382,0.14114275591321793,-0.0521956874794359,0.7300294418248163,222
L150_right_00116,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18360364050091527,0.13288678270718327,-0.050716857793732,0.7237698683132637,222
L150_right_00117,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18708575868886693,0.13620007705255704,-0.05088568163630988,0.7280087913001687,222
L150_right_00118,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19308597623041604,0.12618878738489028,-0.06689718884552576,0.6535367811192302,222
L150_right_00119,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19506561166012204,0.13231912318438852,-0.06274648847573353,0.6783313678832248,222
L150_right_00120,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1918590778102055,0.11498372389901534,-0.07687535391119016,0.599313439902811,222
L150_right_00121,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1951803137959283,0.0881797742134608,-0.1070005395824675,0.4517862098820969,222
L150_right_00122,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19336041756066674,0.11354484886779556,-0.07981556869287118,0.5872186784669666,222
L150_right_00123,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20345664500079852,0.14162397608096783,-0.06183266891983069,0.6960892138981845,222
L150_right_00124,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2027162446306484,0.12084658777514924,-0.08186965685549917,0.5961366736806577,222
L150_right_00125,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19227300162296218,0.1352899221267281,-0.056983079496234074,0.7036345247890026,222
L150_right_00126,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1884286434356574,0.15840835150467816,-0.030020291930979243,0.8406808466928742,222
L150_right_00127,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1846664903030641,0.1216494280451655,-0.06301706225789859,0.658752044539978,222
L150_right_00128,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20169759170248494,0.13045937643376151,-0.07123821526872343,0.6468068127764077,222
L150_right_00129,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17295397534206558,0.14197127243361726,-0.030982702908448317,0.8208615740275919,222
L150_right_00130,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.16103115484320718,0.13863793377475706,-0.022393221068450125,0.8609385799272572,222
L150_right_00131,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1720157847096876,0.1281317006213435,-0.0438840840883441,0.7448833886819886,222
L150_right_00132,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.16813938338700138,0.1284508075605179,-0.03968857582648347,0.7639543155981876,222
L150_right_00133,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.16326450380871527,0.1392900087262911,-0.023974495082424163,0.853155496001058,222
L150_right_00134,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.16538521034051648,0.13216843603266262,-0.03321677430785386,0.7991551104269671,222
L150_right_00135,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.22391915262150341,0.13715612188563076,-0.08676303073587266,0.612525191703764,222
L150_right_00136,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1716265401801272,0.12214447078466073,-0.04948206939546648,0.711687543525998,222
L150_right_00137,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.21965465162674205,0.1317168099900279,-0.08793784163671414,0.5996540888824589,222
L150_right_00138,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17777985791306666,0.12580019106190254,-0.05197966685116412,0.7076177950565026,222
L150_right_00139,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19548527985748437,0.1574883912201862,-0.037996888637298165,0.8056278781451001,222
L150_right_00140,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2100372824186417,0.1403036535395834,-0.06973362887905829,0.6679940433619458,222
L150_right_00141,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18290089690880992,0.12919597413185496,-0.05370492277695496,0.7063714629910701,222
L150_right_00142,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1798938871967169,0.1291448650089084,-0.050749022187808496,0.7178946823673135,222
L150_right_00143,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17202922035707216,0.12458560971710454,-0.04744361063996762,0.7242119068987736,222
L150_right_00144,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18071538552272454,0.12602813314352934,-0.054687252379195195,0.6973846348443952,222
L150_right_00145,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17091995182547515,0.1253146374050021,-0.04560531442047305,0.7331773503713584,222
L150_right_00146,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20041453190832706,0.13465898882052546,-0.0657555430878016,0.6719023193493809,222
L150_right_00147,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20701547674669735,0.13164020539562096,-0.07537527135107638,0.635895477306245,222
L150_right_00148,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1970880200823539,0.13496171346267385,-0.06212630661968005,0.6847788790322195,222
L150_right_00149,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1915515881440623,0.12964353092610037,-0.06190805721796194,0.6768073926309498,222
L150_right_00150,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18583291603795132,0.13080738719034415,-0.05502552884760717,0.7038978345667799,222
L150_right_00151,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1968674626030816,0.15259328410088394,-0.04427417850219767,0.7751066737144778,222
L150_right_00152,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18845457012733532,0.11078684096695304,-0.07766772916038228,0.5878702803126312,222
L150_right_00153,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1960679855058711,0.13343868858227353,-0.06262929692359756,0.6805735685914813,222
L150_right_00154,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19834267546775763,0.13420010002801205,-0.06414257543974558,0.6766072894374537,222
L150_right_00155,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20215399306817736,0.11651449567715605,-0.08563949739102131,0.57636504680796,222
L150_right_00156,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18833146792757918,0.13210341757537458,-0.0562280503522046,0.7014410232610384,222
L150_right_00157,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.15698097405828815,0.1337538505856103,-0.023227123472677857,0.8520386077866133,222
L150_right_00158,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20703035883083043,0.13594398056891685,-0.07108637826191358,0.6566379024633774,222
L150_right_00159,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19556715958897933,0.12839821189626996,-0.06716894769270937,0.6565428069115624,222
L150_right_00160,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19463898774425967,0.12758285645807693,-0.06705613128618274,0.6554845868069905,222
L150_right_00161,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1735837921068155,0.11906601242555116,-0.054517779681264325,0.6859281674886064,222
L150_right_00162,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2002422364909532,0.13105121045862436,-0.06919102603232885,0.654463377732725,222
L150_right_00163,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18304320312174963,0.11764662511401384,-0.06539657800773578,0.6427259964182456,222
L150_right_00164,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19105488260427686,0.12523924683346024,-0.06581563577081662,0.655514505184683,222
L150_right_00165,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19683705680694247,0.1261543211466809,-0.07068273566026156,0.6409073738102724,222
L150_right_00166,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20025991352012928,0.13931052835921456,-0.06094938516091472,0.6956485994148383,222
L150_right_00167,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18700450209099315,0.16666158732189573,-0.020342914769097414,0.8912169785131756,222
L150_right_00168,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18775890081751007,0.146948106375837,-0.04081079444167307,0.7826425577483614,222
L150_right_00169,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1957102246566327,0.13550602865796865,-0.060204195998664056,0.6923809366409426,222
L150_right_00170,150,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.17711785895385063,0.12057581776678115,-0.05654204118706947,0.6807660078942016,222
