sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L150_center_00076,150,center,ck4_msp,CK4+MSP,0.19536653564530013,0.1486555312555243,-0.04671100438977582,0.7609058059227579,True,211
L150_center_00077,150,center,ck4_msp,CK4+MSP,0.21218152139035107,0.14737502618883244,-0.06480649520151863,0.6945705037042604,True,211
L150_center_00078,150,center,ck4_msp,CK4+MSP,0.21718729395036954,0.15983612287070567,-0.057351171079663865,0.735936803500257,True,211
L150_center_00079,150,center,ck4_msp,CK4+MSP,0.24080032132619394,0.15076602886801874,-0.09003429245817521,0.6261039355665453,True,211
L150_center_00080,150,center,ck4_msp,CK4+MSP,0.2174981367987993,0.15890817017147316,-0.05858996662732616,0.73061853545198,True,211
L150_center_00081,150,center,ck4_msp,CK4+MSP,0.17099301531875208,0.13885391757863813,-0.03213909774011395,0.8120443827474315,True,211
L150_center_00082,150,center,ck4_msp,CK4+MSP,0.18068216052377567,0.16180503768683205,-0.01887712283694362,0.8955230401151882,True,211
L150_center_00083,150,center,ck4_msp,CK4+MSP,0.2409127683524945,0.14682354090673957,-0.09408922744575493,0.6094469044160951,True,211
L150_center_00084,150,center,ck4_msp,CK4+MSP,0.22513047242446022,0.13918020272779782,-0.08595026969666239,0.6182201868496413,True,211
L150_center_00085,150,center,ck4_msp,CK4+MSP,0.24057366432587207,0.1724868947125979,-0.06808676961327417,0.7169816164040035,True,211
L150_center_00086,150,center,ck4_msp,CK4+MSP,0.22104053700542128,0.12269565642813983,-0.09834488057728145,0.5550821495929074,True,211
L150_center_00087,150,center,ck4_msp,CK4+MSP,0.21353974685961574,0.14352013432850075,-0.070019612531115,0.6721003299814392,True,211
L150_center_00088,150,center,ck4_msp,CK4+MSP,0.2290783322042932,0.15944788290381975,-0.06963044930047343,0.6960408754924204,True,211
L150_center_00089,150,center,ck4_msp,CK4+MSP,0.1854265639974741,0.12797546432157852,-0.05745109967589557,0.6901679110190588,True,211
L150_center_00090,150,center,ck4_msp,CK4+MSP,0.25143113553881297,0.14603543055763937,-0.1053957049811736,0.5808168119063207,True,211
L150_center_00091,150,center,ck4_msp,CK4+MSP,0.2113595038301799,0.14721294746134622,-0.06414655636883368,0.6965049822392977,True,211
L150_center_00092,150,center,ck4_msp,CK4+MSP,0.24011009153120275,0.15826556301847428,-0.08184452851272847,0.6591374898456002,True,211
L150_center_00093,150,center,ck4_msp,CK4+MSP,0.20660884035058152,0.15548448029004017,-0.05112436006054136,0.752554827887366,True,211
L150_center_00094,150,center,ck4_msp,CK4+MSP,0.23616160072322379,0.15539072792208916,-0.08077087280113462,0.657984733530849,True,211
L150_center_00095,150,center,ck4_msp,CK4+MSP,0.24049271387189852,0.15824897130104137,-0.08224374257085715,0.6580198158740671,True,211
L150_center_00096,150,center,ck4_msp,CK4+MSP,0.19862462101709777,0.15109258451134386,-0.04753203650575391,0.7606941361934062,True,211
L150_center_00097,150,center,ck4_msp,CK4+MSP,0.19153201594000685,0.1346399930283031,-0.056892022911703755,0.7029633785636971,True,211
L150_center_00098,150,center,ck4_msp,CK4+MSP,0.25349884792910937,0.13891328200348033,-0.11458556592562905,0.5479838789733957,True,211
L150_center_00099,150,center,ck4_msp,CK4+MSP,0.22527675316127593,0.17648471271355612,-0.048792040447719814,0.7834128920848326,True,211
L150_center_00100,150,center,ck4_msp,CK4+MSP,0.2049859268057105,0.14494496716096858,-0.06004095964474193,0.7070971623254416,True,211
L150_center_00101,150,center,ck4_msp,CK4+MSP,0.23091007487229187,0.15515102105719492,-0.07575905381509696,0.6719110075340082,True,211
L150_center_00102,150,center,ck4_msp,CK4+MSP,0.2105753613413872,0.14102031404703108,-0.06955504729435613,0.6696904763630315,True,211
L150_center_00103,150,center,ck4_msp,CK4+MSP,0.2175539213540689,0.1683353000118905,-0.04921862134217839,0.773763575320368,True,211
L150_center_00104,150,center,ck4_msp,CK4+MSP,0.21811662155171102,0.15913888805460039,-0.058977733497110635,0.729604589152651,True,211
L150_center_00105,150,center,ck4_msp,CK4+MSP,0.20427288412791367,0.1503335889916215,-0.05393929513629217,0.735944908368181,True,211
L150_center_00106,150,center,ck4_msp,CK4+MSP,0.22011055598267704,0.14323711758953772,-0.07687343839313932,0.6507507872580661,True,211
L150_center_00107,150,center,ck4_msp,CK4+MSP,0.24311219373840248,0.14429472436423152,-0.09881746937417096,0.5935314150449313,True,211
L150_center_00108,150,center,ck4_msp,CK4+MSP,0.23360649582533444,0.1627085166887805,-0.07089797913655393,0.6965068163619742,True,211
L150_center_00109,150,center,ck4_msp,CK4+MSP,0.18121293146240763,0.1445210449100237,-0.03669188655238392,0.7975205949361533,True,211
L150_center_00110,150,center,ck4_msp,CK4+MSP,0.22438256867171877,0.15386583765782183,-0.07051673101389694,0.6857299057082018,True,211
L150_center_00111,150,center,ck4_msp,CK4+MSP,0.22450148503509848,0.12844845660943047,-0.09605302842566801,0.5721496968688153,True,211
L150_center_00112,150,center,ck4_msp,CK4+MSP,0.22974944159582192,0.13955411642934978,-0.09019532516647213,0.6074187404331329,True,211
L150_center_00113,150,center,ck4_msp,CK4+MSP,0.21106370102085234,0.1529741326888473,-0.05808956833200504,0.7247770789053585,True,211
L150_center_00114,150,center,ck4_msp,CK4+MSP,0.24060342403860052,0.1658352249112113,-0.07476819912738922,0.6892471525451193,True,211
L150_center_00115,150,center,ck4_msp,CK4+MSP,0.23524770271986783,0.14565860276729017,-0.08958909995257766,0.619171201602508,True,211
L150_center_00116,150,center,ck4_msp,CK4+MSP,0.17114565780868354,0.15216943741517489,-0.018976220393508658,0.8891223964634769,True,211
L150_center_00117,150,center,ck4_msp,CK4+MSP,0.21251486076208528,0.1498610003275214,-0.06265386043456389,0.7051789215592497,True,211
L150_center_00118,150,center,ck4_msp,CK4+MSP,0.2076990489629893,0.1451350113276332,-0.06256403763535609,0.6987755218537153,True,211
L150_center_00119,150,center,ck4_msp,CK4+MSP,0.2219355812653168,0.14150814113784072,-0.08042744012747607,0.6376090770621964,True,211
L150_center_00120,150,center,ck4_msp,CK4+MSP,0.2305305946994716,0.1577978650922225,-0.07273272960724911,0.684498581621818,True,211
L150_center_00121,150,center,ck4_msp,CK4+MSP,0.21765423755937036,0.14284672132951973,-0.07480751622985063,0.6563011266461325,True,211
L150_center_00122,150,center,ck4_msp,CK4+MSP,0.21996481089913344,0.1334231012538501,-0.08654170964528335,0.6065656625187758,True,211
L150_center_00123,150,center,ck4_msp,CK4+MSP,0.21529763137064717,0.14252812885387123,-0.07276950251677594,0.6620050947448693,True,211
L150_center_00124,150,center,ck4_msp,CK4+MSP,0.1973745700431531,0.15742907915844892,-0.03994549088470417,0.7976158181068075,True,211
L150_center_00125,150,center,ck4_msp,CK4+MSP,0.2314182813424127,0.14856155916196648,-0.08285672218044624,0.6419612067818912,True,211
L150_center_00126,150,center,ck4_msp,CK4+MSP,0.19035304664856492,0.14664400312877698,-0.04370904351978794,0.7703790704202135,True,211
L150_center_00127,150,center,ck4_msp,CK4+MSP,0.22626529421245853,0.1500520027464683,-0.07621329146599023,0.6631684424637059,True,211
L150_center_00128,150,center,ck4_msp,CK4+MSP,0.21266977639171578,0.14507856748748915,-0.06759120890422662,0.682177646250351,True,211
L150_center_00129,150,center,ck4_msp,CK4+MSP,0.19555183682579524,0.14917221870755332,-0.04637961811824193,0.7628269881220364,True,211
L150_center_00130,150,center,ck4_msp,CK4+MSP,0.22549827431748745,0.15930893120604647,-0.06618934311144098,0.7064751678842095,True,211
L150_center_00131,150,center,ck4_msp,CK4+MSP,0.23904853606543544,0.1548305614972054,-0.08421797456823005,0.6476950833734584,True,211
L150_center_00132,150,center,ck4_msp,CK4+MSP,0.20013529519191006,0.13616863359481,-0.06396666159710007,0.6803829052953286,True,211
L150_center_00133,150,center,ck4_msp,CK4+MSP,0.2721650823106485,0.16954081329164228,-0.10262426901900623,0.6229337424634394,True,211
L150_center_00134,150,center,ck4_msp,CK4+MSP,0.20170865561872348,0.13714573756938858,-0.0645629180493349,0.6799199426951023,True,211
L150_center_00135,150,center,ck4_msp,CK4+MSP,0.20211796798080667,0.13690288491131689,-0.06521508306948978,0.6773414866525738,True,211
L150_center_00136,150,center,ck4_msp,CK4+MSP,0.24192731443389762,0.16413979542548954,-0.07778751900840808,0.6784673975717522,True,211
L150_center_00137,150,center,ck4_msp,CK4+MSP,0.2282375770228484,0.13705680910941798,-0.09118076791343041,0.6005006313911995,True,211
L150_center_00138,150,center,ck4_msp,CK4+MSP,0.2155059614669217,0.16176310034978283,-0.05374286111713886,0.7506200721719343,True,211
L150_center_00139,150,center,ck4_msp,CK4+MSP,0.24351451797320667,0.160570386490578,-0.08294413148262866,0.659387324530052,True,211
L150_center_00140,150,center,ck4_msp,CK4+MSP,0.22735997993150253,0.1360821978384918,-0.09127778209301074,0.598531887095916,True,211
L150_center_00141,150,center,ck4_msp,CK4+MSP,0.22012584177692607,0.16167442323186046,-0.05845141854506561,0.7344636228385223,True,211
L150_center_00142,150,center,ck4_msp,CK4+MSP,0.20951592534269287,0.1525613548195786,-0.056954570523114256,0.7281611389207908,True,211
L150_center_00143,150,center,ck4_msp,CK4+MSP,0.24837364057499456,0.14353707756605516,-0.1048365630089394,0.5779078538034925,True,211
L150_center_00144,150,center,ck4_msp,CK4+MSP,0.20912788133763063,0.1463735598256755,-0.06275432151195515,0.699923696875979,True,211
L150_center_00145,150,center,ck4_msp,CK4+MSP,0.26033878030314517,0.15920870821070823,-0.10113007209243693,0.6115443424345828,True,211
L150_center_00146,150,center,ck4_msp,CK4+MSP,0.21096834077640741,0.1383158766968107,-0.07265246407959672,0.6556238542132885,True,211
L150_center_00147,150,center,ck4_msp,CK4+MSP,0.21727335345068124,0.15941848795466756,-0.05785486549601368,0.7337231437855718,True,211
L150_center_00148,150,center,ck4_msp,CK4+MSP,0.1682302474275723,0.14734297553911999,-0.020887271888452325,0.875841162883358,True,211
L150_center_00149,150,center,ck4_msp,CK4+MSP,0.22742835280235119,0.1493388540288082,-0.07808949877354299,0.6566413210519648,True,211
L150_center_00150,150,center,ck4_msp,CK4+MSP,0.2392356291191103,0.14120760641903748,-0.09802802270007283,0.5902448850908124,True,211
L150_center_00151,150,center,ck4_msp,CK4+MSP,0.2432963556622626,0.14517766337311747,-0.09811869228914513,0.596711212455024,True,211
L150_center_00152,150,center,ck4_msp,CK4+MSP,0.18692012763508375,0.15854955953174288,-0.028370568103340876,0.8482209034292576,True,211
L150_center_00153,150,center,ck4_msp,CK4+MSP,0.23987058501649489,0.11583291390426438,-0.1240376711122305,0.4828975336692452,True,211
L150_center_00154,150,center,ck4_msp,CK4+MSP,0.21340183107990893,0.1530472893566639,-0.06035454172324503,0.7171788947741263,True,211
L150_center_00155,150,center,ck4_msp,CK4+MSP,0.1867003330134211,0.14217767987589233,-0.04452265313752876,0.761528796339489,True,211
L150_center_00156,150,center,ck4_msp,CK4+MSP,0.21918245282210083,0.15222692733261983,-0.066955525489481,0.6945215065011369,True,211
L150_center_00157,150,center,ck4_msp,CK4+MSP,0.1921646318451958,0.15281499669948423,-0.039349635145711576,0.7952295655664102,True,211
L150_center_00158,150,center,ck4_msp,CK4+MSP,0.2230045085230513,0.16154712861742004,-0.06145737990563124,0.7244119398631863,True,211
L150_center_00159,150,center,ck4_msp,CK4+MSP,0.21726362614200798,0.15397751976766383,-0.06328610637434415,0.7087128319722554,True,211
L150_center_00160,150,center,ck4_msp,CK4+MSP,0.20415078935428121,0.162544336477729,-0.04160645287655221,0.7961974430363392,True,211
L150_center_00161,150,center,ck4_msp,CK4+MSP,0.2220600464558688,0.17177950029416048,-0.05028054616170832,0.7735722973844336,True,211
L150_center_00162,150,center,ck4_msp,CK4+MSP,0.23166708987670298,0.1484571965034085,-0.08320989337329449,0.6408212602938977,True,211
L150_center_00163,150,center,ck4_msp,CK4+MSP,0.22345916787049988,0.1486267211939304,-0.07483244667656949,0.6651180285431979,True,211
L150_center_00164,150,center,ck4_msp,CK4+MSP,0.23984421825705768,0.15452352850120255,-0.08532068975585513,0.6442662225678043,True,211
L150_center_00165,150,center,ck4_msp,CK4+MSP,0.21260618368297116,0.14996004680655328,-0.06264613687641787,0.7053418870928374,True,211
L150_center_00166,150,center,ck4_msp,CK4+MSP,0.20851669826317903,0.16772558664296033,-0.0407911116202187,0.8043748440293532,True,211
L150_center_00167,150,center,ck4_msp,CK4+MSP,0.21437729899450106,0.14092662276532011,-0.07345067622918094,0.6573766132249618,True,211
L150_center_00168,150,center,ck4_msp,CK4+MSP,0.22236772964846072,0.15780539212646233,-0.06456233752199839,0.7096595912362623,True,211
L150_center_00169,150,center,ck4_msp,CK4+MSP,0.21089921324556443,0.15648603574552844,-0.05441317750003599,0.7419944026216969,True,211
L150_center_00170,150,center,ck4_msp,CK4+MSP,0.19011149507599975,0.1399153062028172,-0.05019618887318256,0.7359644725685003,True,211
L150_center_00171,150,center,ck4_msp,CK4+MSP,0.2175376925658865,0.14799548599237308,-0.06954220657351343,0.6803211169832055,True,211
L150_center_00172,150,center,ck4_msp,CK4+MSP,0.21286824016194106,0.1696890744959815,-0.04317916566595956,0.7971554345866217,True,211
L150_center_00173,150,center,ck4_msp,CK4+MSP,0.22286926146723748,0.11295509009791277,-0.10991417136932471,0.5068222030902074,True,211
L150_center_00174,150,center,ck4_msp,CK4+MSP,0.24054917141025967,0.15620316676989907,-0.0843460046403606,0.6493606519371151,True,211
L150_center_00175,150,center,ck4_msp,CK4+MSP,0.2350016059538466,0.1508655187592396,-0.084136087194607,0.6419765437214459,True,211
L150_center_00176,150,center,ck4_msp,CK4+MSP,0.23935963525615858,0.16962570083415976,-0.06973393442199882,0.7086646027540493,True,211
L150_center_00177,150,center,ck4_msp,CK4+MSP,0.22127742951004264,0.1525471607387058,-0.06873026877133684,0.689393224950593,True,211
L150_center_00178,150,center,ck4_msp,CK4+MSP,0.20613164766453398,0.16836746804492309,-0.0377641796196109,0.816795819334498,True,211
L150_center_00179,150,center,ck4_msp,CK4+MSP,0.20855872140959267,0.16858513391741103,-0.039973587492181634,0.8083341361990962,True,211
L150_center_00180,150,center,ck4_msp,CK4+MSP,0.22792943094946239,0.14233867562199332,-0.08559075532746907,0.6244857236253678,True,211
L150_center_00181,150,center,ck4_msp,CK4+MSP,0.2125000656048068,0.1562878907290237,-0.056212174875783116,0.7354721998988805,True,211
L150_center_00182,150,center,ck4_msp,CK4+MSP,0.22931934218056382,0.14685230105790076,-0.08246704112266307,0.6403834044764993,True,211
L150_center_00183,150,center,ck4_msp,CK4+MSP,0.2425405660714228,0.1483706240203869,-0.0941699420510359,0.6117352920529386,True,211
L150_center_00184,150,center,ck4_msp,CK4+MSP,0.2149692393077365,0.1462525168252546,-0.0687167224824819,0.6803416028089891,True,211
L150_center_00185,150,center,ck4_msp,CK4+MSP,0.20252356741226027,0.14295396663257726,-0.05956960077968301,0.7058633642452972,True,211
L150_center_00186,150,center,ck4_msp,CK4+MSP,0.21955052973058037,0.1506589672125281,-0.06889156251805226,0.6862154575414053,True,211
L150_center_00187,150,center,ck4_msp,CK4+MSP,0.24422058175483838,0.15638190988595752,-0.08783867186888086,0.6403305927873925,True,211
L150_center_00188,150,center,ck4_msp,CK4+MSP,0.21840503124127308,0.15184975476622328,-0.0665552764750498,0.6952667431844742,True,211
L150_center_00189,150,center,ck4_msp,CK4+MSP,0.2230447354177642,0.1537671315662936,-0.06927760385147061,0.6894004078522041,True,211
L150_center_00190,150,center,ck4_msp,CK4+MSP,0.18040907996226668,0.14296092580183276,-0.03744815416043393,0.7924264445655044,True,211
L150_center_00191,150,center,ck4_msp,CK4+MSP,0.23187240867866118,0.14530587654108773,-0.08656653213757345,0.6266630746155697,True,211
L150_center_00192,150,center,ck4_msp,CK4+MSP,0.20972116995405857,0.14731701156164073,-0.062404158392417836,0.7024422550852255,True,211
L150_center_00193,150,center,ck4_msp,CK4+MSP,0.2524300555115914,0.16071794642348758,-0.09171210908810384,0.6366830847371403,True,211
L150_center_00194,150,center,ck4_msp,CK4+MSP,0.22717904087058022,0.16711713060766878,-0.06006191026291144,0.7356186115024246,True,211
L150_center_00195,150,center,ck4_msp,CK4+MSP,0.19260674798350672,0.1359280791603889,-0.05667866882311781,0.705728540580669,True,211
L150_center_00196,150,center,ck4_msp,CK4+MSP,0.23800063156111873,0.1573646869897588,-0.08063594457135992,0.6611944092650336,True,211
L150_center_00197,150,center,ck4_msp,CK4+MSP,0.19568704350637375,0.14998254000128225,-0.045704503505091504,0.7664408297752076,True,211
L150_center_00198,150,center,ck4_msp,CK4+MSP,0.19766094326604566,0.10524603884787961,-0.09241490441816605,0.5324574349836104,True,211
L150_center_00199,150,center,ck4_msp,CK4+MSP,0.20125580028337833,0.1540756940051896,-0.04718010627818872,0.7655714458328319,True,211
L150_center_00200,150,center,ck4_msp,CK4+MSP,0.22997221741897025,0.16277694639489876,-0.0671952710240715,0.7078113531355261,True,211
L150_center_00201,150,center,ck4_msp,CK4+MSP,0.2090366571942238,0.1628958250473095,-0.04614083214691428,0.7792691828972221,True,211
L150_center_00202,150,center,ck4_msp,CK4+MSP,0.21095244231024748,0.1638821690070973,-0.047070273303150195,0.7768678438246095,True,211
L150_center_00203,150,center,ck4_msp,CK4+MSP,0.19176783764366448,0.15107698614709256,-0.04069085149657192,0.7878119084171868,True,211
L150_center_00204,150,center,ck4_msp,CK4+MSP,0.2094630972643875,0.1519398196641629,-0.057523277600224604,0.7253775087283377,True,211
L150_center_00205,150,center,ck4_msp,CK4+MSP,0.2524465493935251,0.13053627053817315,-0.12191027885535197,0.5170847882522938,True,211
L150_center_00206,150,center,ck4_msp,CK4+MSP,0.19941942315435462,0.1420664119302788,-0.05735301122407582,0.7124000745921151,True,211
L150_center_00207,150,center,ck4_msp,CK4+MSP,0.21771435491360513,0.15151384741075,-0.06620050750285514,0.695929524127496,True,211
L150_center_00208,150,center,ck4_msp,CK4+MSP,0.22520189929927778,0.15024353220026487,-0.07495836709901291,0.6671503778065458,True,211
L150_center_00209,150,center,ck4_msp,CK4+MSP,0.23459219609544424,0.15134128133312238,-0.08325091476232185,0.6451249608983111,True,211
L150_center_00210,150,center,ck4_msp,CK4+MSP,0.2005031844190758,0.14876593429213536,-0.05173725012694044,0.7419629504796126,True,211
L150_center_00211,150,center,ck4_msp,CK4+MSP,0.21734938388131342,0.14763871722921618,-0.06971066665209724,0.6792690855283782,True,211
L150_center_00212,150,center,ck4_msp,CK4+MSP,0.20380644684197108,0.14686328076964747,-0.05694316607232361,0.7206017427089703,True,211
L150_center_00213,150,center,ck4_msp,CK4+MSP,0.23553913382153238,0.15049154983301266,-0.08504758398851972,0.6389237635009725,True,211
L150_center_00214,150,center,ck4_msp,CK4+MSP,0.1901304042302949,0.15521095527826412,-0.03491944895203078,0.8163394797723424,True,211
L150_center_00215,150,center,ck4_msp,CK4+MSP,0.23376016254574372,0.1510828697645211,-0.08267729278122263,0.646315728561988,True,211
L150_center_00216,150,center,ck4_msp,CK4+MSP,0.22523344401054796,0.15651196794396746,-0.0687214760665805,0.6948877802385236,True,211
L150_center_00217,150,center,ck4_msp,CK4+MSP,0.21159414847853372,0.14974041933490104,-0.061853729143632685,0.7076775062619098,True,211
L150_center_00218,150,center,ck4_msp,CK4+MSP,0.21735396392631356,0.16193007351354405,-0.055423890412769516,0.7450063048697879,True,211
L150_center_00219,150,center,ck4_msp,CK4+MSP,0.1974101793543309,0.12865030079972842,-0.06875987855460247,0.6516903090838817,True,211
L150_center_00220,150,center,ck4_msp,CK4+MSP,0.21452248614452624,0.15491625108232734,-0.05960623506219889,0.7221445819808302,True,211
L150_center_00221,150,center,ck4_msp,CK4+MSP,0.22201831535748862,0.15642749523567678,-0.06559082012181183,0.7045702287390162,True,211
L150_center_00222,150,center,ck4_msp,CK4+MSP,0.2082525177396583,0.14037748134964995,-0.06787503639000836,0.674073393557428,True,211
L150_center_00223,150,center,ck4_msp,CK4+MSP,0.25136945263243876,0.15749100879831818,-0.09387844383412058,0.6265320115432127,True,211
L150_center_00224,150,center,ck4_msp,CK4+MSP,0.2163349424565767,0.16488332666814337,-0.051451615788433325,0.7621668732559891,True,211
L150_center_00225,150,center,ck4_msp,CK4+MSP,0.20822880688931933,0.14872036710139305,-0.059508439787926276,0.7142161035405777,True,211
L150_center_00226,150,center,ck4_msp,CK4+MSP,0.19552181974411725,0.1618536969951392,-0.03366812274897804,0.8278037571814743,True,211
L150_center_00227,150,center,ck4_msp,CK4+MSP,0.20112830357478167,0.1495699577075066,-0.05155834586727506,0.743654448673331,True,211
L150_center_00228,150,center,ck4_msp,CK4+MSP,0.23484076927944808,0.15024394593731294,-0.08459682334213514,0.6397694335540631,True,211
L150_center_00229,150,center,ck4_msp,CK4+MSP,0.23838206560418615,0.14742138513023864,-0.09096068047394751,0.6184248162989734,True,211
L150_center_00230,150,center,ck4_msp,CK4+MSP,0.21757321338599997,0.15325510999069444,-0.06431810339530553,0.7043840903282621,True,211
L150_center_00231,150,center,ck4_msp,CK4+MSP,0.23703064343498437,0.1570230364079121,-0.08000760702707227,0.6624588033529187,True,211
L150_center_00232,150,center,ck4_msp,CK4+MSP,0.2139893952739794,0.15035517789010444,-0.06363421738387495,0.7026291078471367,True,211
L150_center_00233,150,center,ck4_msp,CK4+MSP,0.25473624388783905,0.16865033501402213,-0.08608590887381692,0.6620586550231119,True,211
L150_center_00234,150,center,ck4_msp,CK4+MSP,0.21266266746648838,0.1785370628915666,-0.03412560457492178,0.839531757118116,True,211
L150_center_00235,150,center,ck4_msp,CK4+MSP,0.23011118549197423,0.15181389269983,-0.07829729279214423,0.6597414739976859,True,211
L150_center_00236,150,center,ck4_msp,CK4+MSP,0.22581062573131638,0.15386663307697207,-0.07194399265434431,0.6813967791757162,True,211
L150_center_00237,150,center,ck4_msp,CK4+MSP,0.2301842924427478,0.15350227288828772,-0.07668201955446008,0.6668668450800886,True,211
L150_center_00238,150,center,ck4_msp,CK4+MSP,0.2173541370203196,0.14638032731647455,-0.07097380970384506,0.6734646477089599,True,211
L150_center_00239,150,center,ck4_msp,CK4+MSP,0.1740278897225885,0.13229485393064827,-0.04173303579194024,0.7601934042959129,True,211
L150_center_00240,150,center,ck4_msp,CK4+MSP,0.18306146641771065,0.14406655115473643,-0.03899491526297422,0.786984579408998,True,211
L150_center_00241,150,center,ck4_msp,CK4+MSP,0.25455318518388415,0.15471347040778602,-0.09983971477609813,0.6077844608230853,True,211
L150_center_00242,150,center,ck4_msp,CK4+MSP,0.2425719766548606,0.14711942523609517,-0.09545255141876544,0.6064980269564342,True,211
L150_center_00243,150,center,ck4_msp,CK4+MSP,0.18783768258316555,0.12593111249118058,-0.06190657009198497,0.6704251817812131,True,211
L150_center_00244,150,center,ck4_msp,CK4+MSP,0.210874306005756,0.14193292562013468,-0.06894138038562131,0.6730688451738663,True,211
L150_center_00245,150,center,ck4_msp,CK4+MSP,0.19740836765197733,0.14681126412827705,-0.05059710352370028,0.7436932176405975,True,211
L150_center_00246,150,center,ck4_msp,CK4+MSP,0.24687966303209785,0.1476714379375867,-0.09920822509451116,0.5981514885589718,True,211
L150_center_00247,150,center,ck4_msp,CK4+MSP,0.23046416859582905,0.14601609866118945,-0.0844480699346396,0.6335739718275323,True,211
L150_center_00248,150,center,ck4_msp,CK4+MSP,0.22557772437582133,0.15388931224095964,-0.07168841213486168,0.6822008363936415,True,211
L150_center_00249,150,center,ck4_msp,CK4+MSP,0.22711521549627078,0.1386198595172027,-0.08849535597906807,0.6103503863195764,True,211
L150_center_00000,150,center,p_msp,P+MSP,0.014268614899910199,0.012915617376993404,-0.0013529975229167948,0.905176673951351,True,86
L150_center_00001,150,center,p_msp,P+MSP,0.009568587232849543,0.01755300090223742,0.007984413669387876,1.8344401817205467,True,86
L150_center_00002,150,center,p_msp,P+MSP,0.012099281366763331,0.01833505152546866,0.006235770158705328,1.515383514911469,True,86
L150_center_00003,150,center,p_msp,P+MSP,0.0074557433559152095,0.01274466212154477,0.00528891876562956,1.7093751103212877,True,86
L150_center_00004,150,center,p_msp,P+MSP,0.013019621087619766,0.014111460693867877,0.0010918396062481114,1.0838610892667477,True,86
L150_center_00005,150,center,p_msp,P+MSP,0.007182510571864093,0.007910166582271545,0.000727656010407452,1.1013094242085608,True,86
L150_center_00006,150,center,p_msp,P+MSP,0.011120055915836145,0.00839046975691245,-0.0027295861589236945,0.7545348530993919,True,86
L150_center_00007,150,center,p_msp,P+MSP,0.008379555731991416,0.012974784520388815,0.004595228788397399,1.5483857301472157,True,86
L150_center_00008,150,center,p_msp,P+MSP,0.01232555021093784,0.013961340816429812,0.0016357906054919723,1.132715422638119,True,86
L150_center_00009,150,center,p_msp,P+MSP,0.008506224631331175,0.014144194982799821,0.005637970351468647,1.6628052509573024,True,86
L150_center_00010,150,center,p_msp,P+MSP,0.006214500518064538,0.01915296391196567,0.012938463393901135,3.081979614659478,True,86
L150_center_00011,150,center,p_msp,P+MSP,0.011840432374738315,0.013436575165204325,0.0015961427904660104,1.1348044344961081,True,86
L150_center_00012,150,center,p_msp,P+MSP,0.011042727972530208,0.012547059831544903,0.0015043318590146956,1.1362282818844092,True,86
L150_center_00013,150,center,p_msp,P+MSP,0.009464769117180562,0.013558809110038948,0.0040940399928583865,1.4325557171201182,True,86
L150_center_00014,150,center,p_msp,P+MSP,0.012451069518475692,0.016521727139457393,0.004070657620981702,1.3269323663273584,True,86
L150_center_00015,150,center,p_msp,P+MSP,0.008913815740811593,0.012846233799651911,0.003932418058840318,1.4411598997762405,True,86
L150_center_00016,150,center,p_msp,P+MSP,0.008551167082363248,0.012686706509986188,0.004135539427622939,1.4836228070145507,True,86
L150_center_00017,150,center,p_msp,P+MSP,0.010273189428337565,0.01511746327027426,0.004844273841936695,1.4715452660275348,True,86
L150_center_00018,150,center,p_msp,P+MSP,0.009717824121744153,0.014366898133290807,0.004649074011546654,1.4784068895776885,True,86
L150_center_00019,150,center,p_msp,P+MSP,0.010006924832621687,0.008372315890412067,-0.0016346089422096203,0.8366522213816436,True,86
L150_center_00020,150,center,p_msp,P+MSP,0.007135064902663879,0.013137402551958017,0.0060023376492941375,1.841244996531589,True,86
L150_center_00021,150,center,p_msp,P+MSP,0.012593194690264977,0.01659595840880976,0.004002763718544784,1.31785133296153,True,86
L150_center_00022,150,center,p_msp,P+MSP,0.010367809909106978,0.015863950237095324,0.005496140327988347,1.5301158466611733,True,86
L150_center_00023,150,center,p_msp,P+MSP,0.012030094317401045,0.010390832307141423,-0.001639262010259622,0.8637365620742893,True,86
L150_center_00024,150,center,p_msp,P+MSP,0.007846122035769563,0.01240957334207264,0.004563451306303076,1.5816187009963432,True,86
L150_center_00025,150,center,p_msp,P+MSP,0.008237361874080812,0.010274116105634085,0.002036754231553273,1.2472580739668608,True,86
L150_center_00026,150,center,p_msp,P+MSP,0.012783714240413958,0.010173779785037007,-0.002609934455376951,0.7958391116780441,True,86
L150_center_00027,150,center,p_msp,P+MSP,0.01081393646301298,0.012628345563196234,0.0018144091001832535,1.16778433148642,True,86
L150_center_00028,150,center,p_msp,P+MSP,0.011970018232586426,0.009731857246769032,-0.002238160985817394,0.8130194171530696,True,86
L150_center_00029,150,center,p_msp,P+MSP,0.009901675650702072,0.01304712402643179,0.0031454483757297168,1.3176682903672663,True,86
L150_center_00030,150,center,p_msp,P+MSP,0.012520333998745976,0.012981591131465856,0.00046125713271987986,1.0368406412134117,True,86
L150_center_00031,150,center,p_msp,P+MSP,0.008560154286887531,0.0,-0.008560154286887531,0.0,True,86
L150_center_00032,150,center,p_msp,P+MSP,0.01427406026710908,0.007920830698164946,-0.006353229568944133,0.5549108347550188,True,86
