sample_id,length,local_mode,weight_name,weight_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L150_jittered_00079,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18208012181351368,0.1160049002544257,-0.06607522155908799,0.6371090874666584,True,222
L150_jittered_00080,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20544530441681103,0.1254174177893701,-0.08002788662744093,0.6104662170079149,True,222
L150_jittered_00081,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19400628484952592,0.14933718253878542,-0.044669102310740505,0.769754354373692,True,222
L150_jittered_00082,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16639141666302323,0.11414664388316911,-0.05224477277985412,0.686012813475466,True,222
L150_jittered_00083,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18248636419775469,0.11940901960259141,-0.06307734459516327,0.6543448883292543,True,222
L150_jittered_00084,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19810759472533965,0.11930999725437873,-0.07879759747096092,0.6022484772468845,True,222
L150_jittered_00085,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18233703020079614,0.13700294751357217,-0.04533408268722397,0.7513720463841029,True,222
L150_jittered_00086,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19062606308217228,0.13462742771961408,-0.0559986353625582,0.7062383052079341,True,222
L150_jittered_00087,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16832052606709413,0.13923563908305367,-0.029084886984040464,0.8272053464682795,True,222
L150_jittered_00088,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1809034989784046,0.127793304241391,-0.053110194737013616,0.7064169845418321,True,222
L150_jittered_00089,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19156150418393222,0.12846127196432677,-0.06310023221960545,0.6706006643223145,True,222
L150_jittered_00090,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18462120641067978,0.10937449349126817,-0.07524671291941161,0.592426491071511,True,222
L150_jittered_00091,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.21716937977277162,0.12957286170224097,-0.08759651807053065,0.5966442499297805,True,222
L150_jittered_00092,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19188879949387458,0.1265364958145501,-0.06535230367932449,0.6594261684282899,True,222
L150_jittered_00093,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18001485525424393,0.12390659563640428,-0.05610825961783965,0.6883131698292613,True,222
L150_jittered_00094,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15882976925657383,0.12239192346675312,-0.036437845789820705,0.7705855397236083,True,222
L150_jittered_00095,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16767453038900926,0.1206246031331822,-0.04704992725582706,0.7193972922025187,True,222
L150_jittered_00096,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17977834827353634,0.12338121517190694,-0.0563971331016294,0.6862962996199072,True,222
L150_jittered_00097,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.2007529463506571,0.13458734238416287,-0.06616560396649424,0.6704127876114847,True,222
L150_jittered_00098,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1967119449768715,0.11993463711666426,-0.07677730786020724,0.6096967681894744,True,222
L150_jittered_00099,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1649602904835891,0.1150323253879931,-0.049927965095595994,0.6973334312807662,True,222
L150_jittered_00100,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16954712019492238,0.16101645203248804,-0.008530668162434335,0.949685561437865,True,222
L150_jittered_00101,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17445682696776338,0.1221742877064423,-0.05228253926132108,0.7003124488158782,True,222
L150_jittered_00102,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16254835045263863,0.11893431715884643,-0.043614033293792195,0.7316857835078435,True,222
L150_jittered_00103,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1632324355287483,0.11990038062337402,-0.043332054905374284,0.7345377175497532,True,222
L150_jittered_00104,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16617665480705415,0.13207921152525356,-0.03409744328180059,0.7948120732037196,True,222
L150_jittered_00105,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18318518932844877,0.11825143531018391,-0.06493375401826486,0.6455294543390216,True,222
L150_jittered_00106,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19049475266930357,0.0973965482814747,-0.09309820438782887,0.5112820532676501,True,222
L150_jittered_00107,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20651170230823912,0.1283389381785176,-0.07817276412972152,0.6214608506154244,True,222
L150_jittered_00108,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16513746266300475,0.12217538996951521,-0.042962072693489534,0.7398405425353904,True,222
L150_jittered_00109,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1867221853307051,0.12386793476620277,-0.06285425056450232,0.6633809182707417,True,222
L150_jittered_00110,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.14489120958002952,0.13794483392953844,-0.006946375650491082,0.9520579911602277,True,222
L150_jittered_00111,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19385468124158234,0.12954677228499673,-0.06430790895658561,0.6682674437124122,True,222
L150_jittered_00112,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19427379058064068,0.12003533811266547,-0.07423845246797521,0.6178668659004739,True,222
L150_jittered_00113,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18762033679160503,0.11625651467587535,-0.07136382211572968,0.6196370642112459,True,222
L150_jittered_00114,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17892372967478892,0.125731186831405,-0.05319254284338393,0.7027082827969968,True,222
L150_jittered_00115,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.2316996291514552,0.13812575122157753,-0.09357387792987767,0.5961414428129654,True,222
L150_jittered_00116,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17201290632431968,0.1110781416485459,-0.06093476467577377,0.6457546937734716,True,222
L150_jittered_00117,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17179604409621657,0.1256513069087139,-0.04614473718750267,0.7313981388205963,True,222
L150_jittered_00118,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17977884286816337,0.10909565545906588,-0.07068318740909749,0.6068325600419435,True,222
L150_jittered_00119,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.2009688227542081,0.12417892488801215,-0.07678989786619596,0.617901439567506,True,222
L150_jittered_00120,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1992574626214063,0.1250529603502668,-0.0742045022711395,0.627594864980642,True,222
L150_jittered_00121,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18907682822582456,0.1391005137363783,-0.049976314489446255,0.7356825002915911,True,222
L150_jittered_00122,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.2028217732404511,0.12801347144855774,-0.07480830179189335,0.6311623717873429,True,222
L150_jittered_00123,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1871738624959646,0.1200203743535132,-0.0671534881424514,0.6412240082725268,True,222
L150_jittered_00124,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1835740493133978,0.12841334907803387,-0.05516070023536393,0.6995179850219814,True,222
L150_jittered_00125,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16060704289722638,0.13162139674729972,-0.028985646149926658,0.8195244391089699,True,222
L150_jittered_00126,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17468726180341884,0.10975440241640587,-0.06493285938701297,0.6282908168765964,True,222
L150_jittered_00127,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19002005186818446,0.10628024925787233,-0.08373980261031214,0.5593107054385932,True,222
L150_jittered_00128,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19622941201728972,0.12515318924634913,-0.07107622277094058,0.6377901659070452,True,222
L150_jittered_00129,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18766800070901699,0.12498412564124772,-0.06268387506776926,0.6659852780924443,True,222
L150_jittered_00130,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18632894275694825,0.12454595568619811,-0.06178298707075014,0.6684198055514045,True,222
L150_jittered_00131,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18465200478433108,0.13136287759686588,-0.0532891271874652,0.7114078059986104,True,222
L150_jittered_00132,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1476725079639389,0.11966289109414133,-0.028009616869797582,0.8103261246390058,True,222
L150_jittered_00133,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16632874924956947,0.11809202167568546,-0.04823672757388402,0.7099916413036523,True,222
L150_jittered_00134,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.14455814306866352,0.11593807375267642,-0.028620069315987096,0.8020168998546635,True,222
L150_jittered_00135,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.21557242801543142,0.11906590176650107,-0.09650652624893034,0.5523243527135016,True,222
L150_jittered_00136,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20021530611601637,0.09556865082806551,-0.10464665528795086,0.4773293944504297,True,222
L150_jittered_00137,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17044835510266973,0.12365372801704114,-0.04679462708562859,0.7254615507586342,True,222
L150_jittered_00138,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19451836574101264,0.13029201140906532,-0.06422635433194732,0.6698185588426127,True,222
L150_jittered_00139,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18202866903340928,0.12106380586444669,-0.06096486316896259,0.6650809815141088,True,222
L150_jittered_00140,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1718440768316775,0.12512864867740195,-0.04671542815427554,0.7281522353544159,True,222
L150_jittered_00141,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16204621834791727,0.11823211647671157,-0.0438141018712057,0.7296197201150617,True,222
L150_jittered_00142,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1801766700070311,0.12301245303643414,-0.05716421697059697,0.6827324149771098,True,222
L150_jittered_00143,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1804597993834792,0.10767691620668271,-0.07278288317679649,0.5966809038608538,True,222
L150_jittered_00144,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18648566668437233,0.13025873644511765,-0.05622693023925468,0.6984919471885259,True,222
L150_jittered_00145,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17009640136887758,0.12408410516719562,-0.04601229620168196,0.7294928297636473,True,222
L150_jittered_00146,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.21087269327455285,0.13079460990388392,-0.08007808337066893,0.6202538976139098,True,222
L150_jittered_00147,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19816498675331165,0.13315864507095504,-0.06500634168235661,0.6719584889974503,True,222
L150_jittered_00148,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19613680064697553,0.11690074741425416,-0.07923605323272137,0.5960163876878084,True,222
L150_jittered_00149,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18796137923610162,0.12024158176286212,-0.0677197974732395,0.6397142979666293,True,222
L150_jittered_00150,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18102070815851276,0.12787728506035342,-0.05314342309815934,0.706423515636544,True,222
L150_jittered_00151,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17801096826834586,0.10205838746262956,-0.0759525808057163,0.5733263992406343,True,222
L150_jittered_00152,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18565355023479543,0.12725806462973438,-0.058395485605061054,0.6854599035073207,True,222
L150_jittered_00153,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.21534627811693083,0.1201957314498392,-0.09515054666709163,0.5581509580795919,True,222
L150_jittered_00154,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.14161178229143734,0.12052490395351065,-0.02108687833792669,0.8510937579012328,True,222
L150_jittered_00155,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16924065845805727,0.12054390581888895,-0.048696752639168325,0.7122632759595603,True,222
L150_jittered_00156,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20530622972060308,0.1260857714557135,-0.07922045826488958,0.6141351464458773,True,222
L150_jittered_00157,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.14037103710015153,0.13359592890406713,-0.006775108196084401,0.9517342869579961,True,222
L150_jittered_00158,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1569237001263468,0.12584191751294993,-0.031081782613396863,0.8019306032908259,True,222
L150_jittered_00159,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16635202618095415,0.13153286487761784,-0.034819161303336316,0.79068988756734,True,222
L150_jittered_00160,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19242164076836465,0.11919558754114948,-0.07322605322721518,0.6194500112626936,True,222
L150_jittered_00161,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17120852633772643,0.12437480024121418,-0.04683372609651225,0.7264521393979648,True,222
L150_jittered_00162,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18777482172533147,0.13881146931193625,-0.04896335241339522,0.7392443142083415,True,222
L150_jittered_00163,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1696592590171774,0.11880225831954211,-0.050857000697635296,0.7002403464906904,True,222
L150_jittered_00164,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20905504524680044,0.13721562280667501,-0.07183942244012542,0.6563612116831946,True,222
L150_jittered_00165,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17093548100119121,0.10996264961187638,-0.060972831389314835,0.6432991498769648,True,222
L150_jittered_00166,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15084012587154835,0.1105633770813983,-0.04027674879015006,0.7329838558710252,True,222
L150_jittered_00167,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17746237412060445,0.12964348873499518,-0.04781888538560927,0.7305407096993345,True,222
L150_jittered_00168,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1786015666466481,0.11967069510261379,-0.05893087154403433,0.670042807291689,True,222
L150_jittered_00169,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15953624750920267,0.11933173976884727,-0.0402045077403554,0.7479913914984352,True,222
L150_jittered_00170,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17714711049039863,0.07736318720766937,-0.09978392328272927,0.4367171837773919,True,222
L150_jittered_00171,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17626058356416932,0.08466675133346035,-0.09159383223070897,0.4803498866360931,True,222
L150_jittered_00172,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16230008320629188,0.11915498422673097,-0.04314509897956091,0.7341646527394491,True,222
L150_jittered_00173,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15268586450523167,0.12298521885835069,-0.029700645646880977,0.8054787472100058,True,222
L150_jittered_00174,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19531377826858407,0.1276064917782538,-0.06770728649033025,0.6533409619611006,True,222
L150_jittered_00175,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18503300182046487,0.1217481148935289,-0.06328488692693597,0.6579805423664883,True,222
L150_jittered_00176,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17653364205411737,0.12342642477828149,-0.05310721727583588,0.6991665913766422,True,222
L150_jittered_00177,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18613913447384864,0.12239103821058948,-0.06374809626325915,0.6575244832664925,True,222
L150_jittered_00178,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.2039932666812306,0.13652369627528124,-0.06746957040594936,0.669255895041965,True,222
L150_jittered_00179,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18600305491014674,0.13324869173490025,-0.05275436317524648,0.7163790497917857,True,222
L150_jittered_00180,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15725087476189864,0.09026115226628567,-0.06698972249561297,0.5739945955973508,True,222
L150_jittered_00181,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1885303807843198,0.12491459987294337,-0.06361578091137643,0.6625701351330034,True,222
L150_jittered_00182,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15213600393837332,0.12233373638776938,-0.02980226755060393,0.8041077274339602,True,222
L150_jittered_00183,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1807126463388104,0.11414155477802267,-0.06657109156078773,0.6316190764204933,True,222
L150_jittered_00184,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15079174221478256,0.11542584051727042,-0.035365901697512137,0.7654652623673638,True,222
L150_jittered_00185,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1850577718392507,0.12740159782297936,-0.05765617401627135,0.6884422986225402,True,222
L150_jittered_00186,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19744351987267353,0.14099579848361515,-0.056447721389058375,0.7141069941142656,True,222
L150_jittered_00187,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18384201873540074,0.12386939611582637,-0.05997262261957437,0.673781744608171,True,222
L150_jittered_00188,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16603238023062722,0.13174792664509333,-0.03428445358553389,0.7935074258532517,True,222
L150_jittered_00189,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20274940426520308,0.125128890088986,-0.07762051417621707,0.6171603341695308,True,222
L150_jittered_00190,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1981881564264562,0.12869638343328393,-0.06949177299317227,0.649364653033849,True,222
L150_jittered_00191,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19459945829663902,0.12941687293323828,-0.06518258536340074,0.6650423082676868,True,222
L150_jittered_00192,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1836662978662508,0.12144019308635595,-0.06222610477989485,0.6612002011103363,True,222
L150_jittered_00193,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16687669289263912,0.11403113162214223,-0.05284556127049689,0.6833256918358556,True,222
L150_jittered_00194,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16149113910413362,0.1272783664693423,-0.03421277263479133,0.7881445828880428,True,222
L150_jittered_00195,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17544372473951622,0.11148242099443546,-0.06396130374508076,0.6354312253684479,True,222
L150_jittered_00196,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18769273140604398,0.12257995215704999,-0.06511277924899399,0.6530884346920572,True,222
L150_jittered_00197,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18066883858700034,0.12127456086568815,-0.059394277721312186,0.6712533373999019,True,222
L150_jittered_00198,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15905423202571178,0.08766513068909099,-0.0713891013366208,0.5511650307734003,True,222
L150_jittered_00199,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1865165870599059,0.12563673390198976,-0.060879853157916136,0.6735955009815691,True,222
L150_jittered_00200,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.2107956447624724,0.12903970111754207,-0.08175594364493033,0.6121554421247454,True,222
L150_jittered_00201,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1708463874669056,0.1205430012442115,-0.05030338622269412,0.7055636530070716,True,222
L150_jittered_00202,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17018211025234167,0.11542262136057294,-0.05475948889176874,0.6782300512634802,True,222
L150_jittered_00203,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1827024073565224,0.12744472138237578,-0.055257685974146625,0.6975535967278323,True,222
L150_jittered_00204,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17179827098031447,0.12288685116716888,-0.04891141981314559,0.7152973686286394,True,222
L150_jittered_00205,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17832497128378522,0.12636717643065518,-0.05195779485313004,0.708634217187425,True,222
L150_jittered_00206,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17038904918633477,0.13133945768716537,-0.039049591499169395,0.770821002372838,True,222
L150_jittered_00207,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.15799229490952324,0.0898961514701298,-0.06809614343939344,0.568990731615173,True,222
L150_jittered_00208,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1875091425605178,0.15783858673947723,-0.029670555821040556,0.8417647512229196,True,222
L150_jittered_00209,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17024791626176344,0.12260902131305138,-0.04763889494871207,0.7201792774046923,True,222
L150_jittered_00210,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18735896224680676,0.1039331041795391,-0.08342585806726766,0.5547271554729722,True,222
L150_jittered_00211,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19071642630978192,0.10109798746252024,-0.08961843884726167,0.5300958570726684,True,222
L150_jittered_00212,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17468102435721328,0.11976874987418944,-0.05491227448302384,0.6856425894850994,True,222
L150_jittered_00213,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1751471345485464,0.12441904810360385,-0.05072808644494256,0.7103687332613369,True,222
L150_jittered_00214,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19082743968862578,0.12912151126349058,-0.0617059284251352,0.6766401701672405,True,222
L150_jittered_00215,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18412273435348928,0.12415240547045797,-0.059970328883031304,0.6742915583259976,True,222
L150_jittered_00216,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17331055335241777,0.13866577383905765,-0.03464477951336012,0.8001000005873168,True,222
L150_jittered_00217,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.163317894202286,0.15113958223127918,-0.012178311971006828,0.9254318577245263,True,222
L150_jittered_00218,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.16732559306962885,0.12769039133772778,-0.039635201731901076,0.7631252876216744,True,222
L150_jittered_00219,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19612366892078917,0.13015995631086263,-0.06596371260992653,0.6636626625796599,True,222
L150_jittered_00220,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.20481516065706304,0.12340953437061854,-0.0814056262864445,0.6025410129538805,True,222
L150_jittered_00221,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17353359979584482,0.12240582799938168,-0.051127771796463134,0.7053724935308616,True,222
L150_jittered_00222,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19071378329142585,0.12598352301974297,-0.06473026027168288,0.660589501427016,True,222
L150_jittered_00223,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18992128432506933,0.12140244131174265,-0.06851884301332668,0.6392250439079287,True,222
L150_jittered_00224,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18122323216632072,0.12467006680684575,-0.056553165359474966,0.6879364489671372,True,222
L150_jittered_00225,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17900550038479382,0.11141000566254769,-0.06759549472224613,0.6223831414289421,True,222
L150_jittered_00226,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.14789110177552997,0.10805032792538767,-0.0398407738501423,0.7306073633110607,True,222
L150_jittered_00227,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.17234377686400643,0.12681392539813519,-0.04552985146587124,0.7358195793643417,True,222
L150_jittered_00228,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1757307362558842,0.11634486265192358,-0.05938587360396062,0.6620632516016552,True,222
L150_jittered_00229,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18040025227585557,0.12174667640762789,-0.058653575868227684,0.6748697680392448,True,222
L150_jittered_00230,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1685038377486976,0.12780589069057474,-0.04069794705812285,0.7584746578958116,True,222
L150_jittered_00231,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18735193405861564,0.10352832275278241,-0.08382361130583323,0.5525874246934229,True,222
L150_jittered_00232,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.1855158537763674,0.12131519812483499,-0.0642006556515324,0.6539343978174288,True,222
L150_jittered_00233,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.19435529714204997,0.1280523804983912,-0.06630291664365875,0.6588571671643226,True,222
L150_jittered_00234,150,jittered,ck4p_msp,"ck4p_msp (k=1, P=1, MSP=1)",0.18439361461247797,0.12026229257694973,-0.06413132203552824,0.6522042144989306,True,222
