representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
hybrid_ckmer5_csp,nearest_centroid,174,4,655,0.22641509433962265,0.2247334147334147,within_genus_species,Candida,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,174,4,655,0.18867924528301888,0.1728891478891479,within_genus_species,Candida,69,substitution_1pct,label
hybrid_ckmer5_csp,mlp,174,4,655,0.33962264150943394,0.33127219612784975,within_genus_species,Candida,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,125,2,501,0.42105263157894735,0.35692307692307695,target_background,Candida,69,substitution_1pct,target_binary
ckmer5_count_l2,logistic,125,2,501,0.5263157894736842,0.4910714285714286,target_background,Candida,69,substitution_1pct,target_binary
ckmer5_count_l2,mlp,125,2,501,0.5789473684210527,0.5128205128205128,target_background,Candida,69,substitution_1pct,target_binary
ckmer7_count_l2,nearest_centroid,125,2,3960,0.631578947368421,0.44583333333333336,target_background,Candida,69,substitution_1pct,target_binary
ckmer7_count_l2,logistic,125,2,3960,0.631578947368421,0.44583333333333336,target_background,Candida,69,substitution_1pct,target_binary
ckmer7_count_l2,mlp,125,2,3960,0.42105263157894735,0.37797619047619047,target_background,Candida,69,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,125,2,136,0.5,0.49119097956307256,target_background,Candida,69,substitution_1pct,target_binary
cspaced_count_l2,logistic,125,2,136,0.5526315789473685,0.5260454878943507,target_background,Candida,69,substitution_1pct,target_binary
cspaced_count_l2,mlp,125,2,136,0.47368421052631576,0.4602272727272727,target_background,Candida,69,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,125,2,147,0.5,0.49119097956307256,target_background,Candida,69,substitution_1pct,target_binary
cspaced_property_l2,logistic,125,2,147,0.5526315789473685,0.5260454878943507,target_background,Candida,69,substitution_1pct,target_binary
cspaced_property_l2,mlp,125,2,147,0.47368421052631576,0.47368421052631576,target_background,Candida,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,125,2,648,0.5263157894736842,0.47384615384615386,target_background,Candida,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,logistic,125,2,648,0.631578947368421,0.6041666666666667,target_background,Candida,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,mlp,125,2,648,0.42105263157894735,0.37797619047619047,target_background,Candida,69,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,214,5,510,0.2153846153846154,0.2174890576689677,within_genus_species,Enterobacter,69,substitution_1pct,label
ckmer5_count_l2,logistic,214,5,510,0.13846153846153847,0.13352016404647984,within_genus_species,Enterobacter,69,substitution_1pct,label
ckmer5_count_l2,mlp,214,5,510,0.15384615384615385,0.13583333333333333,within_genus_species,Enterobacter,69,substitution_1pct,label
ckmer7_count_l2,nearest_centroid,214,5,5760,0.26153846153846155,0.24282990083905415,within_genus_species,Enterobacter,69,substitution_1pct,label
ckmer7_count_l2,logistic,214,5,5760,0.2,0.1885158350421508,within_genus_species,Enterobacter,69,substitution_1pct,label
ckmer7_count_l2,mlp,214,5,5760,0.18461538461538463,0.160616134529178,within_genus_species,Enterobacter,69,substitution_1pct,label
cspaced_count_l2,nearest_centroid,214,5,136,0.2153846153846154,0.21142305037957212,within_genus_species,Enterobacter,69,substitution_1pct,label
cspaced_count_l2,logistic,214,5,136,0.23076923076923078,0.22626145513102033,within_genus_species,Enterobacter,69,substitution_1pct,label
cspaced_count_l2,mlp,214,5,136,0.18461538461538463,0.1621776044425185,within_genus_species,Enterobacter,69,substitution_1pct,label
cspaced_property_l2,nearest_centroid,214,5,147,0.2153846153846154,0.21112808009359735,within_genus_species,Enterobacter,69,substitution_1pct,label
cspaced_property_l2,logistic,214,5,147,0.24615384615384617,0.24212241769786527,within_genus_species,Enterobacter,69,substitution_1pct,label
cspaced_property_l2,mlp,214,5,147,0.2,0.18678391309970258,within_genus_species,Enterobacter,69,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,214,5,657,0.2153846153846154,0.21616651991464586,within_genus_species,Enterobacter,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,214,5,657,0.16923076923076924,0.16913951105255454,within_genus_species,Enterobacter,69,substitution_1pct,label
hybrid_ckmer5_csp,mlp,214,5,657,0.13846153846153847,0.13805157805157806,within_genus_species,Enterobacter,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,119,2,507,0.6388888888888888,0.5630252100840336,target_background,Enterobacter,69,substitution_1pct,target_binary
ckmer5_count_l2,logistic,119,2,507,0.5,0.4109090909090909,target_background,Enterobacter,69,substitution_1pct,target_binary
ckmer5_count_l2,mlp,119,2,507,0.3333333333333333,0.25,target_background,Enterobacter,69,substitution_1pct,target_binary
ckmer7_count_l2,nearest_centroid,119,2,4347,0.6666666666666666,0.4,target_background,Enterobacter,69,substitution_1pct,target_binary
ckmer7_count_l2,logistic,119,2,4347,0.6666666666666666,0.4,target_background,Enterobacter,69,substitution_1pct,target_binary
ckmer7_count_l2,mlp,119,2,4347,0.6388888888888888,0.49946524064171127,target_background,Enterobacter,69,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,119,2,136,0.5833333333333334,0.520851818988465,target_background,Enterobacter,69,substitution_1pct,target_binary
cspaced_count_l2,logistic,119,2,136,0.5,0.4581939799331104,target_background,Enterobacter,69,substitution_1pct,target_binary
cspaced_count_l2,mlp,119,2,136,0.6388888888888888,0.4526315789473684,target_background,Enterobacter,69,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,119,2,147,0.5833333333333334,0.520851818988465,target_background,Enterobacter,69,substitution_1pct,target_binary
cspaced_property_l2,logistic,119,2,147,0.5,0.4581939799331104,target_background,Enterobacter,69,substitution_1pct,target_binary
cspaced_property_l2,mlp,119,2,147,0.5833333333333334,0.46375372393247266,target_background,Enterobacter,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,119,2,654,0.5833333333333334,0.46375372393247266,target_background,Enterobacter,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,logistic,119,2,654,0.5277777777777778,0.4791489361702128,target_background,Enterobacter,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,mlp,119,2,654,0.5,0.49375,target_background,Enterobacter,69,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,88,2,506,0.5185185185185185,0.5185185185185185,within_genus_species,Escherichia,69,substitution_1pct,label
ckmer5_count_l2,logistic,88,2,506,0.48148148148148145,0.4630681818181818,within_genus_species,Escherichia,69,substitution_1pct,label
ckmer5_count_l2,mlp,88,2,506,0.2962962962962963,0.2597402597402597,within_genus_species,Escherichia,69,substitution_1pct,label
ckmer7_count_l2,nearest_centroid,88,2,3629,0.4074074074074074,0.4065934065934066,within_genus_species,Escherichia,69,substitution_1pct,label
ckmer7_count_l2,logistic,88,2,3629,0.3333333333333333,0.33241758241758246,within_genus_species,Escherichia,69,substitution_1pct,label
ckmer7_count_l2,mlp,88,2,3629,0.4444444444444444,0.4319775596072931,within_genus_species,Escherichia,69,substitution_1pct,label
cspaced_count_l2,nearest_centroid,88,2,136,0.3333333333333333,0.33241758241758246,within_genus_species,Escherichia,69,substitution_1pct,label
cspaced_count_l2,logistic,88,2,136,0.37037037037037035,0.36689655172413793,within_genus_species,Escherichia,69,substitution_1pct,label
cspaced_count_l2,mlp,88,2,136,0.48148148148148145,0.3782894736842105,within_genus_species,Escherichia,69,substitution_1pct,label
cspaced_property_l2,nearest_centroid,88,2,147,0.3333333333333333,0.33241758241758246,within_genus_species,Escherichia,69,substitution_1pct,label
cspaced_property_l2,logistic,88,2,147,0.3333333333333333,0.325,within_genus_species,Escherichia,69,substitution_1pct,label
cspaced_property_l2,mlp,88,2,147,0.5185185185185185,0.47218045112781953,within_genus_species,Escherichia,69,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,88,2,653,0.4444444444444444,0.4413793103448276,within_genus_species,Escherichia,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,88,2,653,0.4444444444444444,0.41558441558441556,within_genus_species,Escherichia,69,substitution_1pct,label
hybrid_ckmer5_csp,mlp,88,2,653,0.5925925925925926,0.5903448275862069,within_genus_species,Escherichia,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,88,2,506,0.5185185185185185,0.5185185185185185,target_background,Escherichia,69,substitution_1pct,target_binary
ckmer5_count_l2,logistic,88,2,506,0.48148148148148145,0.4630681818181818,target_background,Escherichia,69,substitution_1pct,target_binary
ckmer5_count_l2,mlp,88,2,506,0.2962962962962963,0.2597402597402597,target_background,Escherichia,69,substitution_1pct,target_binary
ckmer7_count_l2,nearest_centroid,88,2,3629,0.4074074074074074,0.4065934065934066,target_background,Escherichia,69,substitution_1pct,target_binary
ckmer7_count_l2,logistic,88,2,3629,0.3333333333333333,0.33241758241758246,target_background,Escherichia,69,substitution_1pct,target_binary
ckmer7_count_l2,mlp,88,2,3629,0.4444444444444444,0.4319775596072931,target_background,Escherichia,69,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,88,2,136,0.3333333333333333,0.33241758241758246,target_background,Escherichia,69,substitution_1pct,target_binary
cspaced_count_l2,logistic,88,2,136,0.37037037037037035,0.36689655172413793,target_background,Escherichia,69,substitution_1pct,target_binary
cspaced_count_l2,mlp,88,2,136,0.48148148148148145,0.3782894736842105,target_background,Escherichia,69,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,88,2,147,0.3333333333333333,0.33241758241758246,target_background,Escherichia,69,substitution_1pct,target_binary
cspaced_property_l2,logistic,88,2,147,0.3333333333333333,0.325,target_background,Escherichia,69,substitution_1pct,target_binary
cspaced_property_l2,mlp,88,2,147,0.5185185185185185,0.47218045112781953,target_background,Escherichia,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,88,2,653,0.4444444444444444,0.4413793103448276,target_background,Escherichia,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,logistic,88,2,653,0.4444444444444444,0.41558441558441556,target_background,Escherichia,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,mlp,88,2,653,0.5925925925925926,0.5903448275862069,target_background,Escherichia,69,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,127,3,512,0.28205128205128205,0.22017543859649125,within_genus_species,Klebsiella,69,substitution_1pct,label
ckmer5_count_l2,logistic,127,3,512,0.23076923076923078,0.16231884057971016,within_genus_species,Klebsiella,69,substitution_1pct,label
ckmer5_count_l2,mlp,127,3,512,0.23076923076923078,0.22493130539107553,within_genus_species,Klebsiella,69,substitution_1pct,label
ckmer7_count_l2,nearest_centroid,127,3,4317,0.2564102564102564,0.20482877556048287,within_genus_species,Klebsiella,69,substitution_1pct,label
ckmer7_count_l2,logistic,127,3,4317,0.20512820512820512,0.11851851851851852,within_genus_species,Klebsiella,69,substitution_1pct,label
ckmer7_count_l2,mlp,127,3,4317,0.3076923076923077,0.30623973727422,within_genus_species,Klebsiella,69,substitution_1pct,label
cspaced_count_l2,nearest_centroid,127,3,136,0.2564102564102564,0.23694083694083692,within_genus_species,Klebsiella,69,substitution_1pct,label
cspaced_count_l2,logistic,127,3,136,0.28205128205128205,0.27628205128205124,within_genus_species,Klebsiella,69,substitution_1pct,label
cspaced_count_l2,mlp,127,3,136,0.4358974358974359,0.37486879592142747,within_genus_species,Klebsiella,69,substitution_1pct,label
cspaced_property_l2,nearest_centroid,127,3,147,0.23076923076923078,0.20334620334620335,within_genus_species,Klebsiella,69,substitution_1pct,label
cspaced_property_l2,logistic,127,3,147,0.2564102564102564,0.24266961109066373,within_genus_species,Klebsiella,69,substitution_1pct,label
cspaced_property_l2,mlp,127,3,147,0.41025641025641024,0.4140564126538881,within_genus_species,Klebsiella,69,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,127,3,659,0.28205128205128205,0.22017543859649125,within_genus_species,Klebsiella,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,127,3,659,0.3076923076923077,0.21818181818181817,within_genus_species,Klebsiella,69,substitution_1pct,label
hybrid_ckmer5_csp,mlp,127,3,659,0.38461538461538464,0.337037037037037,within_genus_species,Klebsiella,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,124,2,512,0.42105263157894735,0.35692307692307695,target_background,Klebsiella,69,substitution_1pct,target_binary
ckmer5_count_l2,logistic,124,2,512,0.4473684210526316,0.3453650533223954,target_background,Klebsiella,69,substitution_1pct,target_binary
ckmer5_count_l2,mlp,124,2,512,0.5526315789473685,0.4406926406926407,target_background,Klebsiella,69,substitution_1pct,target_binary
ckmer7_count_l2,nearest_centroid,124,2,4270,0.5263157894736842,0.3448275862068966,target_background,Klebsiella,69,substitution_1pct,target_binary
ckmer7_count_l2,logistic,124,2,4270,0.6052631578947368,0.3770491803278688,target_background,Klebsiella,69,substitution_1pct,target_binary
ckmer7_count_l2,mlp,124,2,4270,0.2894736842105263,0.22448979591836735,target_background,Klebsiella,69,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,124,2,136,0.7631578947368421,0.7490829053558328,target_background,Klebsiella,69,substitution_1pct,target_binary
cspaced_count_l2,logistic,124,2,136,0.631578947368421,0.6144927536231883,target_background,Klebsiella,69,substitution_1pct,target_binary
cspaced_count_l2,mlp,124,2,136,0.7105263157894737,0.6140350877192982,target_background,Klebsiella,69,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,124,2,147,0.7368421052631579,0.7172619047619048,target_background,Klebsiella,69,substitution_1pct,target_binary
cspaced_property_l2,logistic,124,2,147,0.6052631578947368,0.5913978494623655,target_background,Klebsiella,69,substitution_1pct,target_binary
cspaced_property_l2,mlp,124,2,147,0.631578947368421,0.5737179487179487,target_background,Klebsiella,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,124,2,659,0.4473684210526316,0.37411764705882355,target_background,Klebsiella,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,logistic,124,2,659,0.4473684210526316,0.3453650533223954,target_background,Klebsiella,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,mlp,124,2,659,0.39473684210526316,0.3943173943173943,target_background,Klebsiella,69,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,153,4,512,0.30434782608695654,0.2924434911730738,within_genus_species,Acinetobacter,69,N_3pct,label
ckmer5_count_l2,logistic,153,4,512,0.391304347826087,0.36284874608150475,within_genus_species,Acinetobacter,69,N_3pct,label
ckmer5_count_l2,mlp,153,4,512,0.2826086956521739,0.2326007326007326,within_genus_species,Acinetobacter,69,N_3pct,label
ckmer7_count_l2,nearest_centroid,153,4,4380,0.1956521739130435,0.18174100941503318,within_genus_species,Acinetobacter,69,N_3pct,label
ckmer7_count_l2,logistic,153,4,4380,0.17391304347826086,0.1555336617405583,within_genus_species,Acinetobacter,69,N_3pct,label
ckmer7_count_l2,mlp,153,4,4380,0.17391304347826086,0.14942185007974482,within_genus_species,Acinetobacter,69,N_3pct,label
cspaced_count_l2,nearest_centroid,153,4,136,0.2391304347826087,0.2425691699604743,within_genus_species,Acinetobacter,69,N_3pct,label
cspaced_count_l2,logistic,153,4,136,0.2608695652173913,0.26545454545454544,within_genus_species,Acinetobacter,69,N_3pct,label
cspaced_count_l2,mlp,153,4,136,0.2826086956521739,0.27968046446307315,within_genus_species,Acinetobacter,69,N_3pct,label
cspaced_property_l2,nearest_centroid,153,4,147,0.1956521739130435,0.19854978354978353,within_genus_species,Acinetobacter,69,N_3pct,label
cspaced_property_l2,logistic,153,4,147,0.2608695652173913,0.2623593073593074,within_genus_species,Acinetobacter,69,N_3pct,label
cspaced_property_l2,mlp,153,4,147,0.34782608695652173,0.3105606079744011,within_genus_species,Acinetobacter,69,N_3pct,label
hybrid_ckmer5_csp,nearest_centroid,153,4,659,0.32608695652173914,0.3159009183036643,within_genus_species,Acinetobacter,69,N_3pct,label
hybrid_ckmer5_csp,logistic,153,4,659,0.391304347826087,0.3645833333333333,within_genus_species,Acinetobacter,69,N_3pct,label
