task,length,condition,model,input_name,seed,combo_seed,epoch,train_loss,val_loss
within_genus_species:Enterobacter,69,clean,cnn_property,property,606,2255,13,1.5822534163792927,1.6132497787475586
within_genus_species:Enterobacter,69,clean,cnn_property,property,606,2255,14,1.5804764032363892,1.6135507822036743
within_genus_species:Enterobacter,69,clean,cnn_property,property,606,2255,15,1.577497482299805,1.6135952472686768
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,1,1.7390412092208862,1.6399084329605105
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,2,1.6432587305704751,1.6132817268371582
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,3,1.621752103169759,1.6225197315216064
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,4,1.6218748490015666,1.6261279582977295
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,5,1.6205915212631226,1.6248693466186523
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,6,1.6212445100148518,1.621845006942749
within_genus_species:Enterobacter,69,clean,tiny_transformer_onehot,onehot,606,2266,7,1.617039918899536,1.6162095069885254
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,1,1.6276715993881226,1.6200621128082275
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,2,1.606404463450114,1.614173412322998
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,3,1.6216579675674438,1.615348219871521
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,4,1.615669012069702,1.613720178604126
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,5,1.6090987920761108,1.6163536310195925
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,6,1.6056461334228516,1.6170071363449097
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,7,1.6068333387374878,1.6172224283218384
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,8,1.604370911916097,1.6172741651535034
within_genus_species:Enterobacter,69,clean,tiny_transformer_property,property,606,2268,9,1.6074150403340657,1.6184616088867188
target_background,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2052,1,0.6897116502126058,0.6936684846878052
target_background,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2052,2,0.4997358520825704,0.7150068283081055
target_background,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2052,3,0.3810966312885284,0.7480375170707703
target_background,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2052,4,0.2907717749476433,0.7857076525688171
target_background,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2052,5,0.2145547146598498,0.8318038582801819
target_background,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2052,6,0.1427417248487472,0.8857308030128479
target_background,69,N_3pct,mlp_csp,cspaced_property_l2,606,2049,1,0.6652598083019257,0.6820946931838989
target_background,69,N_3pct,mlp_csp,cspaced_property_l2,606,2049,2,0.6266186038653055,0.6913228034973145
target_background,69,N_3pct,mlp_csp,cspaced_property_l2,606,2049,3,0.5736314008633295,0.6934939622879028
target_background,69,N_3pct,mlp_csp,cspaced_property_l2,606,2049,4,0.5616513987382253,0.6973744034767151
target_background,69,N_3pct,mlp_csp,cspaced_property_l2,606,2049,5,0.5400253633658091,0.7064361572265625
target_background,69,N_3pct,mlp_csp,cspaced_property_l2,606,2049,6,0.4953118364016215,0.7092851400375366
target_background,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2052,1,0.716474582751592,0.7111835479736328
target_background,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2052,2,0.4344021777311961,0.7506299614906311
target_background,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2052,3,0.3048523565133412,0.8137856721878052
target_background,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2052,4,0.2129249796271324,0.8808572888374329
target_background,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2052,5,0.1572049235304196,0.9531517624855042
target_background,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2052,6,0.0928431625167528,1.0187638998031616
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,1,0.6943619052569071,0.6916381120681763
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,2,0.6888029972712199,0.6923688650131226
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,3,0.6838608682155609,0.6914945244789124
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,4,0.6806541482607523,0.6912396550178528
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,5,0.681243101755778,0.6907401084899902
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,6,0.6750499506791433,0.6895351409912109
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,7,0.6731338302294413,0.6883348226547241
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,8,0.670913428068161,0.6877338290214539
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,9,0.6670639018217722,0.6864355206489563
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,10,0.6619862715403239,0.6859040260314941
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,11,0.6588254471619924,0.684972882270813
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,12,0.6533377170562744,0.6838906407356262
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,13,0.648148775100708,0.6830874085426331
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,14,0.6424481570720673,0.683087170124054
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,15,0.6374344130357107,0.6827176809310913
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,16,0.6302707691987356,0.6822875738143921
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,17,0.6292536954085032,0.6822654008865356
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,18,0.6246400574843088,0.6832075715065002
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,19,0.6145070493221283,0.6827436685562134
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,20,0.6131946345170339,0.6883978843688965
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,21,0.6060369809468588,0.6829295754432678
target_background,69,N_3pct,cnn_onehot,onehot,606,2052,22,0.583817332983017,0.6833796501159668
target_background,69,N_3pct,cnn_property,property,606,2054,1,0.6960196495056152,0.6942372918128967
target_background,69,N_3pct,cnn_property,property,606,2054,2,0.6866098443667094,0.6946820020675659
target_background,69,N_3pct,cnn_property,property,606,2054,3,0.6850639780362447,0.6956009864807129
target_background,69,N_3pct,cnn_property,property,606,2054,4,0.681410938501358,0.6938949227333069
target_background,69,N_3pct,cnn_property,property,606,2054,5,0.6792991558710734,0.692398190498352
target_background,69,N_3pct,cnn_property,property,606,2054,6,0.6757481892903646,0.6903489232063293
target_background,69,N_3pct,cnn_property,property,606,2054,7,0.6710743208726248,0.6909369826316833
target_background,69,N_3pct,cnn_property,property,606,2054,8,0.6694460014502207,0.6884279251098633
target_background,69,N_3pct,cnn_property,property,606,2054,9,0.6652023196220398,0.688322901725769
target_background,69,N_3pct,cnn_property,property,606,2054,10,0.6594508588314056,0.6870144605636597
target_background,69,N_3pct,cnn_property,property,606,2054,11,0.6517642736434937,0.6858621835708618
target_background,69,N_3pct,cnn_property,property,606,2054,12,0.6542241473992666,0.6846141219139099
target_background,69,N_3pct,cnn_property,property,606,2054,13,0.644316186507543,0.6835818886756897
target_background,69,N_3pct,cnn_property,property,606,2054,14,0.643284430106481,0.6826809644699097
target_background,69,N_3pct,cnn_property,property,606,2054,15,0.6373807092507681,0.6859622597694397
target_background,69,N_3pct,cnn_property,property,606,2054,16,0.6255689064661661,0.6819705963134766
target_background,69,N_3pct,cnn_property,property,606,2054,17,0.620233287413915,0.6790756583213806
target_background,69,N_3pct,cnn_property,property,606,2054,18,0.6121083696683248,0.677676260471344
target_background,69,N_3pct,cnn_property,property,606,2054,19,0.6119696895281473,0.682144820690155
target_background,69,N_3pct,cnn_property,property,606,2054,20,0.5945630768934885,0.6807631850242615
target_background,69,N_3pct,cnn_property,property,606,2054,21,0.595549205938975,0.6753782629966736
target_background,69,N_3pct,cnn_property,property,606,2054,22,0.5855757693449656,0.6813559532165527
target_background,69,N_3pct,cnn_property,property,606,2054,23,0.5756856203079224,0.6753752827644348
target_background,69,N_3pct,cnn_property,property,606,2054,24,0.5632392565409342,0.6732019186019897
target_background,69,N_3pct,tiny_transformer_onehot,onehot,606,2065,1,0.7037122249603271,0.6917611956596375
target_background,69,N_3pct,tiny_transformer_onehot,onehot,606,2065,2,0.6989041666189829,0.6974989771842957
target_background,69,N_3pct,tiny_transformer_onehot,onehot,606,2065,3,0.6818621158599854,0.6932605504989624
target_background,69,N_3pct,tiny_transformer_onehot,onehot,606,2065,4,0.6875557800134023,0.6969298720359802
target_background,69,N_3pct,tiny_transformer_onehot,onehot,606,2065,5,0.6898092925548553,0.6920440793037415
target_background,69,N_3pct,tiny_transformer_onehot,onehot,606,2065,6,0.679643710454305,0.6968415379524231
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,1,0.8678231438000997,0.6991754770278931
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,2,0.701999843120575,0.7407410740852356
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,3,0.7380164563655853,0.7096704840660095
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,4,0.696664015452067,0.6973046064376831
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,5,0.7022650341192881,0.7018197178840637
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,6,0.6973454852898916,0.6936774849891663
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,7,0.6901766061782837,0.6955485343933105
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,8,0.6988647282123566,0.6958487629890442
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,9,0.6938093801339468,0.6918057799339294
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,10,0.7067694763342539,0.6943973302841187
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,11,0.6889473001162211,0.6914274096488953
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,12,0.6865617235501608,0.6958106160163879
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,13,0.706077516078949,0.6951402425765991
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,14,0.6902448137601217,0.6905170679092407
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,15,0.6982841591040293,0.7006523013114929
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,16,0.6961555381615957,0.690736711025238
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,17,0.6885860562324524,0.6884981989860535
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,18,0.6899584432442983,0.6893391013145447
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,19,0.6885166168212891,0.6878084540367126
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,20,0.6940504213174185,0.6875342130661011
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,21,0.6901546021302541,0.6872192025184631
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,22,0.6890918215115865,0.6858625411987305
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,23,0.6915846566359202,0.6916308999061584
target_background,69,N_3pct,tiny_transformer_property,property,606,2067,24,0.694307267665863,0.6855106353759766
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,1,3.0295417110125222,2.996338367462158
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,2,2.5577625830968223,2.9073479175567627
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,3,2.183770378430685,2.8270719051361084
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,4,1.8274419109026592,2.7617027759552
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,5,1.479376475016276,2.7205967903137207
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,6,1.1544140179951985,2.7058420181274414
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,7,0.8665373673041662,2.705944299697876
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,8,0.6287302325169245,2.726046562194824
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,9,0.4471711789568265,2.754049062728882
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,10,0.3177111347516377,2.788616180419922
global_species,69,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,2013,11,0.2311510145664215,2.8217337131500244
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,1,3.0239852468172708,3.019484043121338
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,2,2.906895299752553,2.9639835357666016
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,3,2.805641114711761,2.9127585887908936
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,4,2.70971143245697,2.8640174865722656
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,5,2.6161427895228067,2.819897413253784
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,6,2.5274229447046914,2.778777599334717
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,7,2.4430536230405173,2.743122100830078
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,8,2.361526926358541,2.7120394706726074
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,9,2.281166076660156,2.6877713203430176
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,10,2.2050870060920715,2.667497634887696
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,11,2.127073615789413,2.6539974212646484
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,12,2.050562183062236,2.642066478729248
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,13,1.976478656133016,2.629814386367798
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,14,1.899745484193166,2.62593960762024
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,15,1.8242527445157368,2.619032144546509
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,16,1.751161773999532,2.6142139434814453
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,17,1.6764114101727805,2.6176464557647705
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,18,1.6046024958292644,2.6221814155578613
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,19,1.528729796409607,2.6250901222229004
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,20,1.4582054217656453,2.634249687194824
global_species,69,N_3pct,mlp_csp,cspaced_property_l2,606,2010,21,1.3894722958405812,2.6473913192749023
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,1,3.024903158346812,2.9060308933258057
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,2,2.4460533062616983,2.77102279663086
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,3,1.9991824229558308,2.67934250831604
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,4,1.600329001744588,2.619889259338379
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,5,1.224654148022334,2.5910563468933105
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,6,0.8953449030717214,2.586338758468628
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,7,0.6252150734265646,2.595409870147705
global_species,69,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,2013,8,0.4237911974390347,2.622561454772949
