retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,task,length,condition,representation,n_pairs,n_features,density
0.12222222222222222,0.9471091170234378,0.9325863487676553,0.32309860850917466,0.3671883645606976,-0.0001329976872757161,0.0,arg_family,69,N_3pct,hybrid_ckmer7_csp,360,313,0.35469027334043307
0.03611111111111111,0.9689002708935431,0.9471921848833373,0.2484763055434734,0.32498558465465227,-0.0018336923135522638,0.0,arg_family,69,trim_5bp,ckmer5_count_l2,360,161,0.33163388543823324
0.03611111111111111,0.9604971413881358,0.9463204468147683,0.2806862268493572,0.32765699499700096,-0.001244174323578821,0.0,arg_family,69,trim_5bp,ckmer7_count_l2,360,212,0.276539570230608
0.027777777777777776,0.9741190633419345,0.9608386625266795,0.22666031950867646,0.2798618854839687,-0.002061667821746745,0.0,arg_family,69,trim_5bp,cspaced_count_l2,360,90,0.5068518518518519
0.030555555555555555,0.9972083624619668,0.9957458559153285,0.07440576133582212,0.09224038253034018,-0.0002312685847087409,0.0,arg_family,69,trim_5bp,cspaced_property_l2,360,101,0.5506600660066007
0.030555555555555555,0.9830543166777551,0.9715299584885757,0.18344301302891172,0.23862121243269613,-0.00102269172849203,0.0,arg_family,69,trim_5bp,hybrid_ckmer5_csp,360,262,0.4160676420695505
0.030555555555555555,0.9788527519250514,0.9710331513650483,0.20535478785891478,0.24069419866275152,-0.000737721454143753,0.0,arg_family,69,trim_5bp,hybrid_ckmer7_csp,360,313,0.3649937877174299
0.11944444444444445,0.901694748894138,0.7924921362858893,0.42949437702137194,0.6442170889247667,-0.0009015429538491046,0.0,arg_family,69,substitution_1pct_N_3pct,ckmer5_count_l2,360,435,0.12018837803320562
0.1,0.8378664994878108,0.6668195245208474,0.5524043358020384,0.8163071171585364,-0.000286847546240805,0.0,arg_family,69,substitution_1pct_N_3pct,ckmer7_count_l2,360,1179,0.04686999340307228
0.125,0.9433829410230496,0.8931052651242245,0.3275611473727648,0.462372474274389,-0.0010100587969002033,0.0,arg_family,69,substitution_1pct_N_3pct,cspaced_count_l2,360,90,0.5004783950617284
0.125,0.9922860132516811,0.9871910534313144,0.12218315691087861,0.16005454236265945,-0.0001077845629928375,0.0,arg_family,69,substitution_1pct_N_3pct,cspaced_property_l2,360,101,0.5499312431243124
0.13055555555555556,0.9469903810729098,0.890275737761879,0.3159585002901682,0.46845333221967866,-0.00044643549357025223,0.0,arg_family,69,substitution_1pct_N_3pct,hybrid_ckmer5_csp,360,536,0.2011660447761194
0.12777777777777777,0.915076256369746,0.8258131579135749,0.40019917766745944,0.5902316039585356,-0.00018545440441124,0.0,arg_family,69,substitution_1pct_N_3pct,hybrid_ckmer7_csp,360,1280,0.08656467013888888
0.12222222222222222,0.8803212391520598,0.8456854642336624,0.4874108326317417,0.5555434735189438,-0.0008356262153829924,0.0,arg_family,69,local_mismatch_6bp,ckmer5_count_l2,360,510,0.10997821350762527
0.13055555555555556,0.8267456103422668,0.794063226046054,0.5863306435838589,0.6417730481556385,-0.00014151758012990117,0.0,arg_family,69,local_mismatch_6bp,ckmer7_count_l2,360,2985,0.020497394379303927
0.09166666666666666,0.8999481573932273,0.8656725395441172,0.4441837433481649,0.518319320350476,-0.0019253763097845547,0.0,arg_family,69,local_mismatch_6bp,cspaced_count_l2,360,90,0.5127160493827161
0.09444444444444444,0.9893817605917188,0.9857885531207133,0.1446948636467919,0.16859082562718525,-0.00020422307198791098,0.0,arg_family,69,local_mismatch_6bp,cspaced_property_l2,360,101,0.5558855885588558
0.11944444444444445,0.9348514998718893,0.9161065445746337,0.3596247887829122,0.40961795442585464,-0.00046300898275188784,0.0,arg_family,69,local_mismatch_6bp,hybrid_ckmer5_csp,360,611,0.18368794326241134
0.11666666666666667,0.9080636854669927,0.8904492783002885,0.42710868985182077,0.4680827310807175,-0.00014140251539166364,0.0,arg_family,69,local_mismatch_6bp,hybrid_ckmer7_csp,360,3086,0.0380198206956146
0.125,0.9596740991630401,0.872318690047938,0.19997858462125478,0.5053337962401294,-8.543520512904221e-05,0.0,arg_family,75,substitution_1pct,ckmer5_count_l2,360,448,0.1365358382936508
0.12777777777777777,0.9322307827918656,0.7915925024497122,0.25900726505606214,0.6456113140548783,-3.0839528461809905e-19,0.0,arg_family,75,substitution_1pct,ckmer7_count_l2,360,1466,0.0457348036986509
0.13333333333333333,0.9788938948733185,0.9321688027118523,0.14366346788847256,0.368322890338594,-0.00016996365477686527,0.0,arg_family,75,substitution_1pct,cspaced_count_l2,360,96,0.5224537037037037
0.14166666666666666,0.9977727141517824,0.9928119031957532,0.04666976306556129,0.11990071228138564,-1.7468833467800754e-05,0.0,arg_family,75,substitution_1pct,cspaced_property_l2,360,107,0.5622014537902389
0.1388888888888889,0.9787234066574112,0.9322141680315117,0.1452799225356433,0.36820052742843323,-3.385446771960547e-05,0.0,arg_family,75,substitution_1pct,hybrid_ckmer5_csp,360,555,0.2186011011011011
0.14166666666666666,0.965001748471824,0.892121696193273,0.18614439817399103,0.4644960463871766,-1.598688784328216e-06,0.0,arg_family,75,substitution_1pct,hybrid_ckmer7_csp,360,1573,0.08086635586635586
0.11944444444444445,0.9449453995197421,0.9217385805597667,0.3294358579340957,0.3956296739129494,-0.0002451183776270895,0.0,arg_family,75,N_3pct,ckmer5_count_l2,360,175,0.32865873015873015
0.10833333333333334,0.9081420241885335,0.8834662609627432,0.4255894587486902,0.4827680747609929,-0.00011305982127782437,0.0,arg_family,75,N_3pct,ckmer7_count_l2,360,230,0.26571256038647345
0.12222222222222222,0.9674083436949985,0.954363716601969,0.2533788456559038,0.3021134885337184,-0.0003338206568789834,0.0,arg_family,75,N_3pct,cspaced_count_l2,360,96,0.5058159722222222
0.12222222222222222,0.9950822524308796,0.9937903021288854,0.09880357010777863,0.11144222578684636,-4.028624887813896e-05,0.0,arg_family,75,N_3pct,cspaced_property_l2,360,107,0.5519470404984423
0.11944444444444445,0.9700138259753108,0.9584575931382832,0.24331324539805174,0.2882443386927292,-0.00011008504676227573,0.0,arg_family,75,N_3pct,hybrid_ckmer5_csp,360,282,0.41338159968479116
0.11944444444444445,0.9516121383097063,0.9383082255073758,0.3090147815191416,0.3512596612514869,-6.656679308147919e-05,0.0,arg_family,75,N_3pct,hybrid_ckmer7_csp,360,337,0.3565941312232113
0.03333333333333333,0.9711689141969415,0.9517229831803664,0.2392833213405648,0.3107314493888052,-0.0008967059679520813,0.0,arg_family,75,trim_5bp,ckmer5_count_l2,360,175,0.3363968253968254
0.030555555555555555,0.963638150496211,0.9508467747440161,0.26923882578875796,0.31353859493205893,-0.0013668624446771175,0.0,arg_family,75,trim_5bp,ckmer7_count_l2,360,230,0.2807971014492754
0.025,0.9769317063230087,0.966091783079296,0.21365910899802262,0.2604158863076678,-0.0023597836528723316,0.0,arg_family,75,trim_5bp,cspaced_count_l2,360,96,0.5101128472222223
0.027777777777777776,0.9975149253863795,0.9963414139793659,0.0700911082006355,0.08554047019550881,-0.0002586366561891839,0.0,arg_family,75,trim_5bp,cspaced_property_l2,360,107,0.5511292834890966
0.03333333333333333,0.9843419197916603,0.974040403666157,0.17636261352845672,0.22785783433467016,-0.000571792248315395,0.0,arg_family,75,trim_5bp,hybrid_ckmer5_csp,360,282,0.4178733254531127
0.03333333333333333,0.980576537941295,0.9736022994479812,0.1967662137083168,0.22977249858074186,-0.0008119832142036161,0.0,arg_family,75,trim_5bp,hybrid_ckmer7_csp,360,337,0.36662957467853613
0.10833333333333334,0.9048008197379318,0.8141563297600855,0.42276989605897375,0.6096615370437953,-0.00055163609305643,0.0,arg_family,75,substitution_1pct_N_3pct,ckmer5_count_l2,360,427,0.1348263075722092
0.09166666666666666,0.8427680150240472,0.6893935662720556,0.5446536814773697,0.7881705027089754,-0.000499199217076279,0.0,arg_family,75,substitution_1pct_N_3pct,ckmer7_count_l2,360,1286,0.04743282357007085
0.10277777777777777,0.9468977411486414,0.8945063350534638,0.31697331520117183,0.4593331249637105,-0.0007196381852618203,0.0,arg_family,75,substitution_1pct_N_3pct,cspaced_count_l2,360,96,0.5024594907407407
0.10555555555555556,0.9929184723349345,0.9872102614985087,0.1169479064702409,0.15993583728122887,-7.298293021094823e-05,0.0,arg_family,75,substitution_1pct_N_3pct,cspaced_property_l2,360,107,0.5489356178608515
0.11666666666666667,0.9488596460364331,0.9017700319293515,0.3103454089677772,0.44323801294877585,-0.0002604097716744836,0.0,arg_family,75,substitution_1pct_N_3pct,hybrid_ckmer5_csp,360,534,0.21780326674989597
0.10833333333333334,0.9178432436794907,0.8400193206932498,0.39402840432412045,0.5656512653501524,-0.0002660620951093265,0.0,arg_family,75,substitution_1pct_N_3pct,hybrid_ckmer7_csp,360,1393,0.08595457445959959
0.125,0.8880786523699327,0.8562261938477939,0.47158513715268935,0.5362324495818171,-0.00038948250548712,0.0,arg_family,75,local_mismatch_6bp,ckmer5_count_l2,360,512,0.1201904296875
0.11666666666666667,0.8381852955900879,0.8085226775964877,0.5671808923592142,0.6188332932276879,-0.00023097539261494543,0.0,arg_family,75,local_mismatch_6bp,ckmer7_count_l2,360,3166,0.021213237874640276
0.10277777777777777,0.9096497290536791,0.8752477037288308,0.4221319006516159,0.49950434612929784,-0.0020051023113318214,0.0,arg_family,75,local_mismatch_6bp,cspaced_count_l2,360,96,0.5163483796296297
0.10555555555555556,0.9904346009028258,0.986727952575279,0.13732758981613905,0.1629235857181132,-0.00021181958762289246,0.0,arg_family,75,local_mismatch_6bp,cspaced_property_l2,360,107,0.556723779854621
0.12222222222222222,0.9392566266363791,0.9203676994393509,0.3474422841366195,0.39907949553169153,-0.000226802111422528,0.0,arg_family,75,local_mismatch_6bp,hybrid_ckmer5_csp,360,619,0.1956493448213965
0.11666666666666667,0.9143099482464568,0.8986552386983896,0.41273379963721524,0.4502102347484109,-0.00018311672423406854,0.0,arg_family,75,local_mismatch_6bp,hybrid_ckmer7_csp,360,3273,0.03871999864208847
0.125,0.9602704773322456,0.884288635816711,0.22073045408275616,0.4810633678769725,-0.00019413914340846562,0.0,arg_family,100,substitution_1pct,ckmer5_count_l2,360,490,0.16566326530612244
0.125,0.9312105092898585,0.818053522260148,0.291397284583098,0.6032341654695116,-5.637270703079709e-06,0.0,arg_family,100,substitution_1pct,ckmer7_count_l2,360,1898,0.0484508547008547
0.11944444444444445,0.9810379158340546,0.9492560203253365,0.15253997397397076,0.3185717480329331,-0.00012893312916032216,0.0,arg_family,100,substitution_1pct,cspaced_count_l2,360,111,0.539064064064064
0.125,0.9980287140646307,0.9947077560318622,0.04918047630720974,0.1028807662616468,-1.3127669676272584e-05,0.0,arg_family,100,substitution_1pct,cspaced_property_l2,360,122,0.5724271402550091
0.12777777777777777,0.9791495956984382,0.9388712433969708,0.15996649206220387,0.349652910349463,-8.743356153522083e-05,0.0,arg_family,100,substitution_1pct,hybrid_ckmer5_csp,360,612,0.2467501815541031
0.13055555555555556,0.9646196116772445,0.9068247246684376,0.20899390185409533,0.43168244337930345,-2.9937333504728404e-06,0.0,arg_family,100,substitution_1pct,hybrid_ckmer7_csp,360,2020,0.08009694719471948
0.1111111111111111,0.9414928165913901,0.9209258509852836,0.34060205558216905,0.3976786366269022,-0.0005031199594531216,0.0,arg_family,100,N_3pct,ckmer5_count_l2,360,219,0.34627727042110606
0.10555555555555556,0.8981877720564938,0.8748177652797063,0.4496104841059854,0.5003643366993565,-5.7510999155557177e-05,0.0,arg_family,100,N_3pct,ckmer7_count_l2,360,304,0.27286184210526315
0.11388888888888889,0.9689968820373313,0.9558498297634537,0.2471971486276347,0.2971537320531117,-0.000347964717129346,0.0,arg_family,100,N_3pct,cspaced_count_l2,360,111,0.5184059059059059
0.11666666666666667,0.9949752973915363,0.9936014578477603,0.09993597545558229,0.1131241585161487,-3.857356658632516e-05,0.0,arg_family,100,N_3pct,cspaced_property_l2,360,122,0.5577299635701275
0.11388888888888889,0.9682340569914633,0.9584200246101304,0.25110449528633444,0.2883745527584615,-0.00023627342929067135,0.0,arg_family,100,N_3pct,hybrid_ckmer5_csp,360,341,0.4219289670902574
0.11944444444444445,0.9465815347240151,0.9344655237696667,0.3257437835285476,0.36203446259305266,-3.742843476134837e-05,0.0,arg_family,100,N_3pct,hybrid_ckmer7_csp,360,426,0.35444379238393325
0.044444444444444446,0.9804739360344894,0.9792938238560603,0.19741994182061645,0.20350025132141958,-0.0006815550292769337,0.0,arg_family,100,trim_5bp,ckmer5_count_l2,360,219,0.3612950279046169
0.044444444444444446,0.9741819783223714,0.9736101204623264,0.2272282660132316,0.2297384579806921,0.0,0.0,arg_family,100,trim_5bp,ckmer7_count_l2,360,304,0.29431652046783624
0.05555555555555555,0.986138736495066,0.9767101578008043,0.165281598602508,0.2158230400815523,-0.0013291183573162653,0.0,arg_family,100,trim_5bp,cspaced_count_l2,360,111,0.5311061061061061
0.05555555555555555,0.9985195991891124,0.9974850753546035,0.05400851115996821,0.0709214303671404,-0.0001414831370939232,0.0,arg_family,100,trim_5bp,cspaced_property_l2,360,122,0.5651867030965392
0.04722222222222222,0.9894967676118009,0.9886899461871519,0.14481287334995713,0.1503998258832017,-0.0003808299660519157,0.0,arg_family,100,trim_5bp,hybrid_ckmer5_csp,360,341,0.43424160964483544
0.05555555555555555,0.9863507887557417,0.9858204554267967,0.1652140035496559,0.16840157109173365,-7.03047381624926e-05,0.0,arg_family,100,trim_5bp,hybrid_ckmer7_csp,360,426,0.37188967136150236
0.08888888888888889,0.9002052229453066,0.822851112930621,0.43805272710328563,0.595229010323846,-0.001028898436867588,0.0,arg_family,100,substitution_1pct_N_3pct,ckmer5_count_l2,360,482,0.1576648224988474
0.08055555555555556,0.830210114499942,0.7119175723818435,0.5722395338072667,0.7590552290144325,-4.100837049798023e-05,0.0,arg_family,100,substitution_1pct_N_3pct,ckmer7_count_l2,360,1744,0.04756227701325178
0.09722222222222222,0.9476741275454327,0.908236230324083,0.3164162744562286,0.42839785141677,-0.0007511146445436051,0.0,arg_family,100,substitution_1pct_N_3pct,cspaced_count_l2,360,111,0.518430930930931
0.10833333333333334,0.9927430644146925,0.9886554014979371,0.11899661785565978,0.15062807072247233,-7.985781936665985e-05,0.0,arg_family,100,substitution_1pct_N_3pct,cspaced_property_l2,360,122,0.5577527322404372
0.10277777777777777,0.9464741436799996,0.9069485778067158,0.32112754265755983,0.43139565856607937,-0.0004884284127260019,0.0,arg_family,100,substitution_1pct_N_3pct,hybrid_ckmer5_csp,360,604,0.23847728108903607
0.1111111111111111,0.9114765894573174,0.8508669870882877,0.4133820261378075,0.5461373483778799,-4.817534316549632e-05,0.0,arg_family,100,substitution_1pct_N_3pct,hybrid_ckmer7_csp,360,1866,0.08091878051685125
0.1111111111111111,0.9215799334969024,0.9015823979018225,0.39482018006336,0.44366078572231865,-0.000367290499877804,0.0,arg_family,100,local_mismatch_6bp,ckmer5_count_l2,360,512,0.15887315538194444
0.10833333333333334,0.8811111662677336,0.8660254037844383,0.48610078534081114,0.5176380902050415,-1.4983513683848747e-05,0.0,arg_family,100,local_mismatch_6bp,ckmer7_count_l2,360,3270,0.028135406048250086
0.09722222222222222,0.941353083987024,0.9182407648123756,0.33975797164634297,0.4043739856082917,-0.0010830450733688487,0.0,arg_family,100,local_mismatch_6bp,cspaced_count_l2,360,111,0.5379129129129129
0.09444444444444444,0.9938887308806733,0.9914459675159805,0.10966171881174384,0.1307977729503659,-0.00011153382572529778,0.0,arg_family,100,local_mismatch_6bp,cspaced_property_l2,360,122,0.5713797814207651
0.11944444444444445,0.9577343321887878,0.9472511019837586,0.289884644199002,0.32480417592005195,-0.00018830941701881494,0.0,arg_family,100,local_mismatch_6bp,hybrid_ckmer5_csp,360,634,0.23825140203294778
0.11388888888888889,0.9374999485742036,0.9285714901698684,0.35243851857206115,0.3779643099116144,-3.5691734895274925e-05,0.0,arg_family,100,local_mismatch_6bp,hybrid_ckmer7_csp,360,3392,0.04767426624737946
0.12777777777777777,0.963997833658448,0.9172018221867163,0.22892646952544354,0.4069353133925827,-1.3095681383084529e-05,0.0,arg_family,150,substitution_1pct,ckmer5_count_l2,360,507,0.23815746219592374
0.12777777777777777,0.9339566546874468,0.8502760322480069,0.3104524926438062,0.5472179569142461,-5.09876245368909e-05,0.0,arg_family,150,substitution_1pct,ckmer7_count_l2,360,2658,0.05306046735222807
0.12777777777777777,0.983804021783522,0.9591474585725703,0.1527778332705589,0.2858404537783272,-6.113884040511996e-05,0.0,arg_family,150,substitution_1pct,cspaced_count_l2,360,126,0.6376763668430335
0.12777777777777777,0.9983679316324191,0.9958411314441417,0.04850431534424036,0.0912015859630901,-6.116394711550936e-06,0.0,arg_family,150,substitution_1pct,cspaced_property_l2,360,137,0.6594687753446877
0.1361111111111111,0.9811828826454334,0.9567621536769891,0.16551246669240005,0.2940674577822135,-5.174194396858561e-06,0.0,arg_family,150,substitution_1pct,hybrid_ckmer5_csp,360,644,0.3277842477570738
0.13055555555555556,0.966162293159933,0.9231865956265783,0.22221184613206893,0.3919523209989139,-2.4171357380791928e-05,0.0,arg_family,150,substitution_1pct,hybrid_ckmer7_csp,360,2795,0.08278423772609819
0.10833333333333334,0.950628525991198,0.9371970830012184,0.31327569527751337,0.354409133626046,-0.00024053296811342933,0.0,arg_family,150,N_3pct,ckmer5_count_l2,360,301,0.37870062753783684
0.10277777777777777,0.9103115342999016,0.8929150560368547,0.4225069354287334,0.4627849262090255,-7.52936437777213e-05,0.0,arg_family,150,N_3pct,ckmer7_count_l2,360,449,0.28707621875773326
0.125,0.9772814701942154,0.9701508729382831,0.21229448020313113,0.24433212837320084,-0.00016618134689761198,0.0,arg_family,150,N_3pct,cspaced_count_l2,360,126,0.617879188712522
0.12777777777777777,0.9962947508089708,0.9956162463067789,0.08594533851999027,0.09363472986591288,-1.7784763752433836e-05,0.0,arg_family,150,N_3pct,cspaced_property_l2,360,137,0.6449107866991078
0.12777777777777777,0.9734616384000843,0.9667703452340002,0.22975332951256863,0.25779702417697786,-0.00010657545862867096,0.0,arg_family,150,N_3pct,hybrid_ckmer5_csp,360,438,0.46196727549467276
0.12222222222222222,0.953303142554436,0.944645957706162,0.30490239240529415,0.3327282442412346,-4.117757638725332e-05,0.0,arg_family,150,N_3pct,hybrid_ckmer7_csp,360,586,0.37073378839590443
0.044444444444444446,0.9871707594943283,0.9821641739782949,0.15959951002757092,0.18886940473091965,-0.0006653658214357187,0.0,arg_family,150,trim_5bp,ckmer5_count_l2,360,301,0.39544112218530825
0.027777777777777776,0.9822412715971456,0.9763879010584546,0.18790491882470914,0.21731129258069418,-0.0009192889411757563,0.0,arg_family,150,trim_5bp,ckmer7_count_l2,360,449,0.3090076713684731
0.03333333333333333,0.9923370136789149,0.9895704091042089,0.12330853516027926,0.1444270812264154,-0.0005843111997628273,0.0,arg_family,150,trim_5bp,cspaced_count_l2,360,126,0.627094356261023
0.03333333333333333,0.999193414663902,0.9989091764379884,0.04001900634167357,0.046708105549494144,-5.9663071766262916e-05,0.0,arg_family,150,trim_5bp,cspaced_property_l2,360,137,0.6497364152473641
0.044444444444444446,0.9931820870791148,0.9906857863691537,0.11636128434431695,0.13648599657727323,-0.00035684009178941,0.0,arg_family,150,trim_5bp,hybrid_ckmer5_csp,360,438,0.4749809741248097
0.030555555555555555,0.9907173431305238,0.9876536637485973,0.13585178378205393,0.15713902285175874,-0.00048593124915438657,0.0,arg_family,150,trim_5bp,hybrid_ckmer7_csp,360,586,0.3886660978384528
0.1,0.9155707244034624,0.8643370706980463,0.40502415867665004,0.5208894641129372,-0.00040550667572321125,0.0,arg_family,150,substitution_1pct_N_3pct,ckmer5_count_l2,360,503,0.22693560857079745
0.09722222222222222,0.8494910183567631,0.7575315107724844,0.540946647963152,0.6963741655568727,-0.0002555314983524028,0.0,arg_family,150,substitution_1pct_N_3pct,ckmer7_count_l2,360,2416,0.053376218727005154
0.10833333333333334,0.9609854334213903,0.9337834494248972,0.27428085371158134,0.3639135635809642,-0.00037346888447892305,0.0,arg_family,150,substitution_1pct_N_3pct,cspaced_count_l2,360,126,0.6191909171075838
0.10833333333333334,0.9946349411910704,0.9918595997505548,0.10256611344593498,0.12759623997408814,-3.875843721579613e-05,0.0,arg_family,150,substitution_1pct_N_3pct,cspaced_property_l2,360,137,0.6461171938361719
0.10555555555555556,0.9551028327972663,0.9281843333060019,0.295507977585872,0.37898722144818336,-0.00018742959604240068,0.0,arg_family,150,substitution_1pct_N_3pct,hybrid_ckmer5_csp,360,640,0.31666666666666665
0.1111111111111111,0.9220629797739166,0.8751567298143368,0.3893702646648156,0.49968642089851056,-0.0001318091034046364,0.0,arg_family,150,substitution_1pct_N_3pct,hybrid_ckmer7_csp,360,2553,0.08518409714061888
0.1361111111111111,0.949931985364486,0.938760428632108,0.31567637002175253,0.34997015234046075,-0.00023367247259870573,0.0,arg_family,150,local_mismatch_6bp,ckmer5_count_l2,360,512,0.23621961805555555
0.13055555555555556,0.9206873378352652,0.911585718827003,0.3976183479344773,0.4205098837673057,-0.000176039163239377,0.0,arg_family,150,local_mismatch_6bp,ckmer7_count_l2,360,3426,0.04118424466498022
0.11666666666666667,0.966025937679028,0.9566893806731881,0.25966591169821873,0.29431468435812375,-0.000380094646357383,0.0,arg_family,150,local_mismatch_6bp,cspaced_count_l2,360,126,0.6380070546737213
0.10833333333333334,0.9965686736902835,0.9956653514721753,0.08252432167943362,0.09310895185393812,-3.907288612395433e-05,0.0,arg_family,150,local_mismatch_6bp,cspaced_property_l2,360,137,0.6597729115977291
0.1361111111111111,0.9732503295273846,0.9673102538710998,0.23076478540208134,0.2556940532553778,-0.00012366315254945802,0.0,arg_family,150,local_mismatch_6bp,hybrid_ckmer5_csp,360,649,0.3256291730868002
0.13055555555555556,0.9586280057627743,0.953749111819647,0.28717584580560335,0.30414103540309195,-0.00010073968981293424,0.0,arg_family,150,local_mismatch_6bp,hybrid_ckmer7_csp,360,3563,0.06496943898712072
0.041666666666666664,0.9649307998949244,0.8895817497671282,0.1842857708598735,0.4699323395175393,-0.0011187129892022965,0.0,resistance_snp,69,substitution_1pct,ckmer5_count_l2,360,353,0.14866619452313504
0.03888888888888889,0.9386235851994278,0.8007030043895719,0.24358360362529802,0.6313429656817625,-0.001344878395788544,0.0,resistance_snp,69,substitution_1pct,ckmer7_count_l2,360,861,0.0678297199638663
0.03888888888888889,0.986112676334636,0.9534461012644573,0.11527023326426068,0.3051356127552424,-0.0006585858190634215,0.0,resistance_snp,69,substitution_1pct,cspaced_count_l2,360,45,0.8912962962962963
0.03888888888888889,0.9985341966861967,0.9950907280373749,0.03746016242197097,0.09908851432819145,-6.908197020468897e-05,0.0,resistance_snp,69,substitution_1pct,cspaced_property_l2,360,56,0.8947916666666667
0.041666666666666664,0.9817324982905606,0.9421786506136848,0.13303433669774156,0.34006274730746866,-0.0005596307278715333,0.0,resistance_snp,69,substitution_1pct,hybrid_ckmer5_csp,360,409,0.2508251833740831
0.03888888888888889,0.9685788909428124,0.8982446968320881,0.17430685793253708,0.45112146271960407,-0.000693890672375205,0.0,resistance_snp,69,substitution_1pct,hybrid_ckmer7_csp,360,917,0.1183312128922816
0.027777777777777776,0.9457461420307514,0.9276460014866608,0.32705952600084043,0.3804050379806355,-0.0013267524819376992,0.0,resistance_snp,69,N_3pct,ckmer5_count_l2,360,63,0.7802028218694885
0.03611111111111111,0.9045002027991534,0.8641498944304669,0.43350875079356604,0.5212487037289079,-0.0007067010432420359,0.0,resistance_snp,69,N_3pct,ckmer7_count_l2,360,75,0.703925925925926
0.041666666666666664,0.969324110968101,0.9568582167806944,0.24561062459924188,0.2937394293249994,-0.0004986614812331114,0.0,resistance_snp,69,N_3pct,cspaced_count_l2,360,45,0.8683333333333333
0.041666666666666664,0.9950531366284091,0.9937141699341997,0.09911724842268158,0.11212333676101856,-5.414367197824312e-05,0.0,resistance_snp,69,N_3pct,cspaced_property_l2,360,56,0.8852678571428572
0.030555555555555555,0.9703996393295802,0.9615444781650402,0.24175801931908897,0.2773283473377574,-0.0006091887717907004,0.0,resistance_snp,69,N_3pct,hybrid_ckmer5_csp,360,119,0.8296451914098973
0.03888888888888889,0.9497766697137814,0.9295708011346709,0.3145397407463057,0.3753110654142097,-0.00035205290937593805,0.0,resistance_snp,69,N_3pct,hybrid_ckmer7_csp,360,131,0.7814461407972858
0.016666666666666666,0.9744946338449713,0.9722066481023154,0.22577558964064998,0.23576832653130178,-0.0006383371939132424,0.0,resistance_snp,69,trim_5bp,ckmer5_count_l2,360,63,0.8035493827160494
0.013888888888888888,0.9649188323402939,0.9630868246861526,0.2648594069587143,0.2717100488161835,-0.0006389530676053662,0.0,resistance_snp,69,trim_5bp,ckmer7_count_l2,360,75,0.7427777777777778
0.019444444444444445,0.9805468556041667,0.9791238294461823,0.19720352272998984,0.20433389612992842,-0.00029718542578346973,0.0,resistance_snp,69,trim_5bp,cspaced_count_l2,360,45,0.8810185185185185
0.019444444444444445,0.9979183411566048,0.9977804271191796,0.06450894016118797,0.06662691469399815,-2.344024043160537e-05,0.0,resistance_snp,69,trim_5bp,cspaced_property_l2,360,56,0.8865327380952381
0.022222222222222223,0.9862064875007882,0.9849935376107469,0.16603756931425814,0.1732423873609052,-0.0003218839330739067,0.0,resistance_snp,69,trim_5bp,hybrid_ckmer5_csp,360,119,0.8426003734827264
0.016666666666666666,0.9814185867484494,0.9804753878635988,0.19276148682519403,0.1976087656780474,-0.000330725845325875,0.0,resistance_snp,69,trim_5bp,hybrid_ckmer7_csp,360,131,0.8042302798982188
0.025,0.9123274206509222,0.826533081255946,0.4057974185332819,0.5890104688302279,-0.002928136337377089,0.0,resistance_snp,69,substitution_1pct_N_3pct,ckmer5_count_l2,360,346,0.14259794476557483
0.03333333333333333,0.8484524620124195,0.6952253673328358,0.5331314463334945,0.7807363233715927,-0.0018188228676619617,0.0,resistance_snp,69,substitution_1pct_N_3pct,ckmer7_count_l2,360,807,0.0657045986506953
0.03611111111111111,0.9549956287381656,0.9116773870411814,0.2924948792789393,0.4202918275527382,-0.0015453130966030222,0.0,resistance_snp,69,substitution_1pct_N_3pct,cspaced_count_l2,360,45,0.86
0.03333333333333333,0.9935334325941527,0.9890302752085864,0.11217935219847663,0.14811910345283244,-0.00016357052586962831,0.0,resistance_snp,69,substitution_1pct_N_3pct,cspaced_property_l2,360,56,0.8785714285714286
0.025,0.9529304266225375,0.9079071560894643,0.29793407474379535,0.4291685824185137,-0.0013921694836385838,0.0,resistance_snp,69,substitution_1pct_N_3pct,hybrid_ckmer5_csp,360,402,0.24512161415146488
0.03333333333333333,0.920992947303286,0.8433501199504244,0.38541926269216825,0.5597318584283691,-0.0009328278587732368,0.0,resistance_snp,69,substitution_1pct_N_3pct,hybrid_ckmer7_csp,360,863,0.11845146131067336
0.022222222222222223,0.8860396311190232,0.8332990051427471,0.4744971352648032,0.5774048200104386,-0.0020708705740573614,0.0,resistance_snp,69,local_mismatch_6bp,ckmer5_count_l2,360,511,0.10402533159382474
0.03888888888888889,0.8324280301008313,0.7758801774444586,0.5759865504243256,0.6695070164763652,-0.00040505733440032135,0.0,resistance_snp,69,local_mismatch_6bp,ckmer7_count_l2,360,2740,0.02146036090835361
0.025,0.9296031714114943,0.8900636712452542,0.3706592403128406,0.4689055345044265,-0.002396609528269038,0.0,resistance_snp,69,local_mismatch_6bp,cspaced_count_l2,360,45,0.8535802469135803
0.025,0.9925604025460651,0.9882812714313466,0.120530927371297,0.15309293206937638,-0.0002501658131942419,0.0,resistance_snp,69,local_mismatch_6bp,cspaced_property_l2,360,56,0.864484126984127
0.022222222222222223,0.9393000168325442,0.9101480936903884,0.34628894626864126,0.42391439765904265,-0.0010532498919766126,0.0,resistance_snp,69,local_mismatch_6bp,hybrid_ckmer5_csp,360,567,0.1791323731138546
