representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ckmer4_property_multiscale_mean_l2,logistic,53,2,222,0.4375,0.43529411764705883,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer4_property_multiscale_l2,nearest_centroid,53,2,297,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer4_property_multiscale_l2,logistic,53,2,297,0.5625,0.5465587044534412,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer4_property_anchor_l2,nearest_centroid,53,2,225,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer4_property_anchor_l2,logistic,53,2,225,0.4375,0.43529411764705883,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,53,2,512,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_count_l2,logistic,53,2,512,0.375,0.3333333333333333,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_property_moment_l2,nearest_centroid,53,2,560,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_property_moment_l2,logistic,53,2,560,0.4375,0.41700404858299595,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_property_multiscale_l2,nearest_centroid,53,2,670,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_property_multiscale_l2,logistic,53,2,670,0.5625,0.5151515151515151,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_property_anchor_l2,nearest_centroid,53,2,598,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer5_property_anchor_l2,logistic,53,2,598,0.5,0.4920634920634921,within_genus_species,Escherichia,150,substitution_1pct,label
cspaced_property_l2,nearest_centroid,53,2,147,0.4375,0.43529411764705883,within_genus_species,Escherichia,150,substitution_1pct,label
cspaced_property_l2,logistic,53,2,147,0.4375,0.43529411764705883,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,53,2,659,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,53,2,659,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,53,2,699,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,53,2,699,0.375,0.36507936507936506,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,53,2,809,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,53,2,809,0.5625,0.5151515151515151,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,53,2,737,0.25,0.23809523809523808,within_genus_species,Escherichia,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,53,2,737,0.4375,0.43529411764705883,within_genus_species,Escherichia,150,substitution_1pct,label
ckmer4_count_l2,nearest_centroid,53,2,136,0.3125,0.2874493927125506,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_count_l2,logistic,53,2,136,0.375,0.36507936507936506,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_l2,nearest_centroid,53,2,147,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_l2,logistic,53,2,147,0.5,0.4920634920634921,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,53,2,187,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_moment_l2,logistic,53,2,187,0.4375,0.43529411764705883,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,53,2,222,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,53,2,222,0.4375,0.43529411764705883,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,53,2,297,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,logistic,53,2,297,0.5625,0.5465587044534412,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,53,2,225,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_property_anchor_l2,logistic,53,2,225,0.4375,0.43529411764705883,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,53,2,512,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_count_l2,logistic,53,2,512,0.375,0.3333333333333333,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,53,2,560,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_property_moment_l2,logistic,53,2,560,0.4375,0.41700404858299595,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,53,2,670,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,logistic,53,2,670,0.5625,0.5151515151515151,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,53,2,598,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer5_property_anchor_l2,logistic,53,2,598,0.5,0.4920634920634921,target_background,Escherichia,150,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,53,2,147,0.4375,0.43529411764705883,target_background,Escherichia,150,substitution_1pct,target_binary
cspaced_property_l2,logistic,53,2,147,0.4375,0.43529411764705883,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,53,2,659,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,53,2,659,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,53,2,699,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,53,2,699,0.375,0.36507936507936506,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,53,2,809,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,53,2,809,0.5625,0.5151515151515151,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,53,2,737,0.25,0.23809523809523808,target_background,Escherichia,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,53,2,737,0.4375,0.43529411764705883,target_background,Escherichia,150,substitution_1pct,target_binary
ckmer4_count_l2,nearest_centroid,80,3,136,0.20833333333333334,0.2106060606060606,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_count_l2,logistic,80,3,136,0.3333333333333333,0.26936026936026936,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_l2,nearest_centroid,80,3,147,0.20833333333333334,0.2106060606060606,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_l2,logistic,80,3,147,0.3333333333333333,0.26936026936026936,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_moment_l2,nearest_centroid,80,3,187,0.20833333333333334,0.2106060606060606,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_moment_l2,logistic,80,3,187,0.4166666666666667,0.36677890011223346,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,80,3,222,0.20833333333333334,0.2106060606060606,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_multiscale_mean_l2,logistic,80,3,222,0.4583333333333333,0.3854096520763188,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_multiscale_l2,nearest_centroid,80,3,297,0.20833333333333334,0.2106060606060606,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_multiscale_l2,logistic,80,3,297,0.375,0.34208754208754205,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_anchor_l2,nearest_centroid,80,3,225,0.20833333333333334,0.2106060606060606,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_property_anchor_l2,logistic,80,3,225,0.20833333333333334,0.16727272727272727,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,80,3,511,0.375,0.3324175824175824,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_count_l2,logistic,80,3,511,0.20833333333333334,0.1581196581196581,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_property_moment_l2,nearest_centroid,80,3,562,0.3333333333333333,0.3055555555555556,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_property_moment_l2,logistic,80,3,562,0.16666666666666666,0.12820512820512822,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_property_multiscale_l2,nearest_centroid,80,3,672,0.2916666666666667,0.2740740740740741,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_property_multiscale_l2,logistic,80,3,672,0.20833333333333334,0.15004748338081672,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_property_anchor_l2,nearest_centroid,80,3,600,0.25,0.24251207729468596,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer5_property_anchor_l2,logistic,80,3,600,0.2916666666666667,0.2580721747388414,within_genus_species,Klebsiella,150,substitution_1pct,label
cspaced_property_l2,nearest_centroid,80,3,147,0.375,0.37894736842105264,within_genus_species,Klebsiella,150,substitution_1pct,label
cspaced_property_l2,logistic,80,3,147,0.3333333333333333,0.24675324675324672,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,80,3,658,0.375,0.3324175824175824,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,80,3,658,0.20833333333333334,0.15004748338081672,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,80,3,698,0.375,0.3324175824175824,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,80,3,698,0.25,0.22377622377622378,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,80,3,808,0.375,0.3324175824175824,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,80,3,808,0.25,0.22478632478632476,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,80,3,736,0.375,0.3324175824175824,within_genus_species,Klebsiella,150,substitution_1pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,80,3,736,0.20833333333333334,0.1728395061728395,within_genus_species,Klebsiella,150,substitution_1pct,label
ckmer4_count_l2,nearest_centroid,80,2,136,0.375,0.3739130434782609,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_count_l2,logistic,80,2,136,0.5833333333333334,0.5714285714285714,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_l2,nearest_centroid,80,2,147,0.375,0.3739130434782609,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_l2,logistic,80,2,147,0.5416666666666666,0.5343915343915344,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,80,2,187,0.375,0.3739130434782609,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_moment_l2,logistic,80,2,187,0.5833333333333334,0.5804195804195804,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,80,2,222,0.3333333333333333,0.32867132867132864,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,80,2,222,0.625,0.6243478260869566,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,80,2,297,0.3333333333333333,0.32867132867132864,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_multiscale_l2,logistic,80,2,297,0.5833333333333334,0.5804195804195804,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,80,2,225,0.3333333333333333,0.32867132867132864,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_property_anchor_l2,logistic,80,2,225,0.4583333333333333,0.4497354497354497,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,80,2,511,0.5416666666666666,0.5408695652173914,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_count_l2,logistic,80,2,511,0.4166666666666667,0.37777777777777777,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,80,2,562,0.5,0.49650349650349646,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_property_moment_l2,logistic,80,2,562,0.4583333333333333,0.4337568058076225,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,80,2,672,0.5416666666666666,0.5408695652173914,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_property_multiscale_l2,logistic,80,2,672,0.5,0.4857142857142857,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,80,2,600,0.5833333333333334,0.5833333333333334,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer5_property_anchor_l2,logistic,80,2,600,0.4166666666666667,0.4,target_background,Klebsiella,150,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,80,2,147,0.4166666666666667,0.4125874125874126,target_background,Klebsiella,150,substitution_1pct,target_binary
cspaced_property_l2,logistic,80,2,147,0.4166666666666667,0.4166666666666667,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,80,2,658,0.5,0.5,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,80,2,658,0.5,0.4666666666666667,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,80,2,698,0.5,0.5,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,80,2,698,0.4583333333333333,0.4337568058076225,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,80,2,808,0.5,0.5,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,80,2,808,0.5,0.4857142857142857,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,80,2,736,0.5,0.5,target_background,Klebsiella,150,substitution_1pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,80,2,736,0.4166666666666667,0.4,target_background,Klebsiella,150,substitution_1pct,target_binary
ckmer4_count_l2,nearest_centroid,115,4,136,0.2571428571428571,0.2668067226890756,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_count_l2,logistic,115,4,136,0.3142857142857143,0.2817092327961893,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_l2,nearest_centroid,115,4,147,0.2857142857142857,0.2913690476190476,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_l2,logistic,115,4,147,0.2571428571428571,0.2557109557109557,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,115,4,187,0.2857142857142857,0.2805250305250305,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_moment_l2,logistic,115,4,187,0.2857142857142857,0.27589650687476774,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,115,4,222,0.2857142857142857,0.2913690476190476,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,115,4,222,0.34285714285714286,0.33397037744863833,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,115,4,297,0.2857142857142857,0.2913690476190476,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_multiscale_l2,logistic,115,4,297,0.2571428571428571,0.25274725274725274,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,115,4,225,0.3142857142857143,0.3233580145344851,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_property_anchor_l2,logistic,115,4,225,0.4,0.3863636363636363,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_count_l2,nearest_centroid,115,4,512,0.34285714285714286,0.3539223933960777,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_count_l2,logistic,115,4,512,0.37142857142857144,0.35966117216117216,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,115,4,563,0.3142857142857143,0.3188888888888889,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_property_moment_l2,logistic,115,4,563,0.34285714285714286,0.3396214896214896,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,115,4,673,0.34285714285714286,0.34985645933014353,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_property_multiscale_l2,logistic,115,4,673,0.4,0.4050703109526639,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,115,4,601,0.37142857142857144,0.37499999999999994,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer5_property_anchor_l2,logistic,115,4,601,0.37142857142857144,0.35694444444444445,within_genus_species,Acinetobacter,150,N_3pct,label
cspaced_property_l2,nearest_centroid,115,4,147,0.2857142857142857,0.2730861244019139,within_genus_species,Acinetobacter,150,N_3pct,label
cspaced_property_l2,logistic,115,4,147,0.2857142857142857,0.271037296037296,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,115,4,659,0.34285714285714286,0.3539223933960777,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,115,4,659,0.34285714285714286,0.3409090909090909,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,115,4,699,0.34285714285714286,0.3539223933960777,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,115,4,699,0.3142857142857143,0.3121794871794872,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,115,4,809,0.34285714285714286,0.3539223933960777,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,115,4,809,0.37142857142857144,0.3713040771864301,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,115,4,737,0.34285714285714286,0.3539223933960777,within_genus_species,Acinetobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,115,4,737,0.3142857142857143,0.32428332537028187,within_genus_species,Acinetobacter,150,N_3pct,label
ckmer4_count_l2,nearest_centroid,87,3,136,0.37037037037037035,0.3625730994152046,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_count_l2,logistic,87,3,136,0.3333333333333333,0.3361111111111111,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_l2,nearest_centroid,87,3,147,0.4074074074074074,0.4070175438596491,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_l2,logistic,87,3,147,0.3333333333333333,0.3385964912280701,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,87,3,187,0.37037037037037035,0.37128769636509573,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_moment_l2,logistic,87,3,187,0.2962962962962963,0.2905242905242905,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,87,3,222,0.4074074074074074,0.4070175438596491,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,87,3,222,0.2962962962962963,0.2957393483709273,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,87,3,297,0.4074074074074074,0.4070175438596491,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_multiscale_l2,logistic,87,3,297,0.2962962962962963,0.2957393483709273,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,87,3,225,0.37037037037037035,0.3719298245614035,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_property_anchor_l2,logistic,87,3,225,0.4444444444444444,0.4578111946532999,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_count_l2,nearest_centroid,87,3,497,0.3333333333333333,0.31883541295306,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_count_l2,logistic,87,3,497,0.2222222222222222,0.2123665807876334,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,87,3,545,0.37037037037037035,0.3608187134502924,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_property_moment_l2,logistic,87,3,545,0.3333333333333333,0.30707070707070705,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,87,3,655,0.3333333333333333,0.3241436925647452,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_property_multiscale_l2,logistic,87,3,655,0.25925925925925924,0.24343434343434345,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,87,3,583,0.3333333333333333,0.32573099415204676,within_genus_species,Burkholderia,150,N_3pct,label
ckmer5_property_anchor_l2,logistic,87,3,583,0.3333333333333333,0.32756132756132755,within_genus_species,Burkholderia,150,N_3pct,label
cspaced_property_l2,nearest_centroid,87,3,147,0.25925925925925924,0.2490740740740741,within_genus_species,Burkholderia,150,N_3pct,label
cspaced_property_l2,logistic,87,3,147,0.25925925925925924,0.2555431685866469,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,87,3,644,0.3333333333333333,0.32169312169312164,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,87,3,644,0.2962962962962963,0.29523809523809524,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,87,3,684,0.3333333333333333,0.32169312169312164,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,87,3,684,0.3333333333333333,0.3198843640020111,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,87,3,794,0.3333333333333333,0.32169312169312164,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,87,3,794,0.2962962962962963,0.2905242905242905,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,87,3,722,0.3333333333333333,0.32169312169312164,within_genus_species,Burkholderia,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,87,3,722,0.37037037037037035,0.3586027499070978,within_genus_species,Burkholderia,150,N_3pct,label
ckmer4_count_l2,nearest_centroid,87,2,136,0.6296296296296297,0.6029411764705883,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_count_l2,logistic,87,2,136,0.5185185185185185,0.4935064935064935,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,87,2,146,0.6666666666666666,0.6345864661654135,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_l2,logistic,87,2,146,0.5185185185185185,0.47218045112781953,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,87,2,186,0.6666666666666666,0.6345864661654135,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,87,2,186,0.5555555555555556,0.5,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,87,2,221,0.7037037037037037,0.6823529411764706,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,87,2,221,0.5185185185185185,0.4419713831478538,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,87,2,296,0.7037037037037037,0.6823529411764706,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,87,2,296,0.5925925925925926,0.49230769230769234,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,87,2,224,0.6666666666666666,0.6345864661654135,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,87,2,224,0.5555555555555556,0.5,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,87,2,497,0.7037037037037037,0.6823529411764706,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_count_l2,logistic,87,2,497,0.5555555555555556,0.46710526315789475,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,87,2,543,0.7037037037037037,0.6823529411764706,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,87,2,543,0.6296296296296297,0.555921052631579,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,87,2,653,0.7407407407407407,0.7272727272727273,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,87,2,653,0.5925925925925926,0.49230769230769234,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,87,2,581,0.7407407407407407,0.7272727272727273,target_background,Burkholderia,150,N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,87,2,581,0.5555555555555556,0.46710526315789475,target_background,Burkholderia,150,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,87,2,147,0.5185185185185185,0.5158620689655172,target_background,Burkholderia,150,N_3pct,target_binary
cspaced_property_l2,logistic,87,2,147,0.5185185185185185,0.4935064935064935,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,87,2,643,0.6666666666666666,0.6493506493506493,target_background,Burkholderia,150,N_3pct,target_binary
