target_label,representation,representation_label,n_features,c_value,length,condition,n_test_sources,accuracy,balanced_accuracy,mcc,macro_f1,auroc,auprc,macro_f1_ci_low,macro_f1_ci_high,baseline_macro_f1,delta_macro_f1,label_retention_ratio
tax_247639,ck4_msp,CK4+MSP,211,10.0,100,clean,2400,0.8016666666666666,0.8016666666666667,0.6038577431092885,0.801580547112462,0.8759305555555554,0.8528869314618632,,,0.801580547112462,0.0,1.0
tax_247639,ck4_msp,CK4+MSP,211,10.0,100,substitution_1pct,2400,0.7991666666666667,0.7991666666666667,0.5989859179336823,0.799057264510678,0.8705368055555556,0.8476331040665621,,,0.801580547112462,-0.002523282601783916,0.9968521159715346
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,69,N_3pct,2400,0.7141666666666666,0.7141666666666666,0.430791066731528,0.7133513103940097,0.7889965277777777,0.7605943042644809,,,0.7635312253298234,-0.05017991493581375,0.9342791581128362
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,69,clean,2400,0.72625,0.7262500000000001,0.45417613266446,0.7257448658475306,0.8010194444444445,0.7724989256072994,,,0.7635312253298234,-0.03778635948229281,0.9505110488887076
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,69,substitution_1pct,2400,0.71875,0.71875,0.43912057025569334,0.7182310265556822,0.7965,0.7721710441441461,,,0.7635312253298234,-0.045300198774141265,0.9406701425281292
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,75,N_3pct,2400,0.7179166666666666,0.7179166666666668,0.43751139975600756,0.7173757061041316,0.7977236111111112,0.7736495753850117,,,0.7635312253298234,-0.04615551922569183,0.939549925799362
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,75,clean,2400,0.7316666666666667,0.7316666666666667,0.464169591910082,0.7314249491208755,0.8068152777777777,0.7809413644977155,,,0.7635312253298234,-0.032106276208947904,0.9579502774165144
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,75,substitution_1pct,2400,0.7245833333333334,0.7245833333333334,0.44991104163921836,0.7243554959229321,0.8009006944444446,0.7749022549030469,,,0.7635312253298234,-0.03917572940689129,0.9486913853589046
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,100,N_3pct,2400,0.7583333333333333,0.7583333333333333,0.5168282007230339,0.7582955670156795,0.8312437500000001,0.8129984941509032,,,0.7635312253298234,-0.005235658314143965,0.9931428366772003
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,100,clean,2400,0.76375,0.7637499999999999,0.5284787756111552,0.7635312253298234,0.84355625,0.822275642568359,,,0.7635312253298234,0.0,1.0
tax_247639,ck4p_msp,CK4P-MSP,222,0.1,100,substitution_1pct,2400,0.76125,0.76125,0.523523507347185,0.7610166177908113,0.8377909722222222,0.8157160848374417,,,0.7635312253298234,-0.0025146075390121148,0.9967066081181868
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,69,N_3pct,2400,0.71375,0.71375,0.4362397886881305,0.7108828716162485,0.8049097222222223,0.7791263073644444,0.6924911337024815,0.727852727349081,0.7874219070755855,-0.07653903545933693,0.9027979349170052
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,69,clean,2400,0.7266666666666667,0.7266666666666667,0.4596332659691143,0.7247935427167829,0.8180472222222221,0.7916458672369087,0.7072745517361541,0.7402128874438563,0.7874219070755855,-0.06262836435880259,0.9204640310409972
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,69,substitution_1pct,2400,0.72125,0.72125,0.448970810313761,0.7192413571330024,0.8137215277777778,0.7929759717271874,0.7032206413826146,0.7346771176387648,0.7874219070755855,-0.06818054994258305,0.9134129374228366
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,75,N_3pct,2400,0.73125,0.73125,0.4684722117052107,0.7295370208432959,0.81605625,0.7927602581124541,0.7128008376605272,0.7483688794145077,0.7874219070755855,-0.0578848862322896,0.9264880927084327
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,75,clean,2400,0.7429166666666667,0.7429166666666667,0.4890308070587954,0.7420762202391786,0.8261284722222223,0.8024950055353564,0.7252012420848674,0.7570167444947905,0.7874219070755855,-0.04534568683640683,0.9424124647422921
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,75,substitution_1pct,2400,0.74125,0.74125,0.4854911072184942,0.740452929142988,0.8202875,0.7966415113918123,0.7215020181281878,0.7580963130560214,0.7874219070755855,-0.04696897793259747,0.9403509382828374
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,100,N_3pct,2400,0.7720833333333333,0.7720833333333333,0.5441713903971551,0.7720823441073963,0.8521243055555555,0.8366930952448784,0.7566597845990063,0.791680803048452,0.7874219070755855,-0.015339562968189169,0.9805192580618453
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,100,clean,2400,0.7875,0.7875,0.5754229314405879,0.7874219070755855,0.8643111111111111,0.845981780287087,0.7710088764079801,0.8049769108703287,0.7874219070755855,0.0,1.0
tax_247639,ck4p_msp,CK4P-MSP,222,1.0,100,substitution_1pct,2400,0.7820833333333334,0.7820833333333332,0.5648041962100939,0.781960345340627,0.8584833333333334,0.8399052694181555,0.76533165538165,0.7986260384730879,0.7874219070755855,-0.005461561734958487,0.9930639956980086
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,69,N_3pct,2400,0.69,0.69,0.41299536441442947,0.6776371612716867,0.8155166666666668,0.785381383251055,,,0.8024142422926617,-0.12477708102097496,0.8444979233363789
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,69,clean,2400,0.7095833333333333,0.7095833333333333,0.44732074933464283,0.7004533490293295,0.8292944444444443,0.7999055325464153,,,0.8024142422926617,-0.10196089326333213,0.8729323485435541
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,69,substitution_1pct,2400,0.705,0.7050000000000001,0.4379755627656882,0.6955883965290771,0.8245180555555555,0.801299124548417,,,0.8024142422926617,-0.10682584576358456,0.8668694545371463
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,75,N_3pct,2400,0.71875,0.71875,0.4567851789522523,0.7128156036855331,0.8277666666666667,0.8013331044242222,,,0.8024142422926617,-0.08959863860712858,0.8883386736118655
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,75,clean,2400,0.7304166666666667,0.7304166666666667,0.47648075440180965,0.7259913798808006,0.8392263888888889,0.8123178182308688,,,0.8024142422926617,-0.07642286241186103,0.9047588410276651
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,75,substitution_1pct,2400,0.725,0.7250000000000001,0.46646388675602357,0.7201484626539536,0.8339743055555555,0.8074881859674877,,,0.8024142422926617,-0.08226577963870807,0.8974771691443837
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,100,N_3pct,2400,0.7883333333333333,0.7883333333333333,0.5766674675942611,0.7883331863424905,0.865582638888889,0.8462269981184464,,,0.8024142422926617,-0.014081055950171173,0.9824516375607458
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,100,clean,2400,0.8025,0.8025,0.6055258584217451,0.8024142422926617,0.877313888888889,0.8552423459958232,,,0.8024142422926617,0.0,1.0
tax_247639,ck4p_msp,CK4P-MSP,222,10.0,100,substitution_1pct,2400,0.79875,0.7987500000000001,0.5981751974632753,0.7986364183547282,0.8717479166666667,0.850286780617133,,,0.8024142422926617,-0.0037778239379334666,0.995291928110424
tax_247639,ck5,CK5,512,0.1,69,N_3pct,2400,0.7241666666666666,0.7241666666666666,0.44855829188690927,0.7240974994425686,0.797701388888889,0.7718882165332568,,,0.7718361161807438,-0.047738616738175144,0.9381492835883363
tax_247639,ck5,CK5,512,0.1,69,clean,2400,0.7375,0.7375,0.4750164939146186,0.7374954426292124,0.8111395833333332,0.7840356852228046,,,0.7718361161807438,-0.034340673551531364,0.9555078172274984
tax_247639,ck5,CK5,512,0.1,69,substitution_1pct,2400,0.7295833333333334,0.7295833333333334,0.45921274970277676,0.7295697648718833,0.8058402777777777,0.7817731398948162,,,0.7718361161807438,-0.04226635130886047,0.9452392153945763
tax_247639,ck5,CK5,512,0.1,75,N_3pct,2400,0.73125,0.73125,0.4625579839927042,0.7312331554113027,0.8055097222222221,0.7862663703078543,,,0.7718361161807438,-0.04060296076944103,0.9473943238490113
tax_247639,ck5,CK5,512,0.1,75,clean,2400,0.7420833333333333,0.7420833333333333,0.4842044966207555,0.7420732580699767,0.8160611111111111,0.7917541488936791,,,0.7718361161807438,-0.029762858110767065,0.9614388890506422
tax_247639,ck5,CK5,512,0.1,75,substitution_1pct,2400,0.7279166666666667,0.7279166666666668,0.45583349160887876,0.7279166194299687,0.8101777777777777,0.7874027217775956,,,0.7718361161807438,-0.04391949675077511,0.9430973806096289
tax_247639,ck5,CK5,512,0.1,100,N_3pct,2400,0.7566666666666667,0.7566666666666667,0.5135395037697208,0.7566178212155079,0.8370638888888889,0.8201209961427419,,,0.7718361161807438,-0.015218294965235857,0.980282997068678
tax_247639,ck5,CK5,512,0.1,100,clean,2400,0.7720833333333333,0.7720833333333333,0.5453497303562937,0.7718361161807438,0.8497263888888889,0.8318266042076348,,,0.7718361161807438,0.0,1.0
tax_247639,ck5,CK5,512,0.1,100,substitution_1pct,2400,0.7716666666666666,0.7716666666666667,0.5446063256045666,0.771399807692174,0.8442340277777778,0.8251517296586786,,,0.7718361161807438,-0.0004363084885697921,0.9994347135623444
tax_247639,ck5,CK5,512,1.0,69,N_3pct,2400,0.7091666666666666,0.7091666666666667,0.4230129475762924,0.7075580327621591,0.7992541666666666,0.7748678158010256,0.6904518844313672,0.7262266939726431,0.7778842362226845,-0.07032620346052543,0.9095929700259497
tax_247639,ck5,CK5,512,1.0,69,clean,2400,0.74125,0.74125,0.4848098645334006,0.7406335995389042,0.8163583333333332,0.791373323439285,0.7231333777559154,0.7611751566124347,0.7778842362226845,-0.03725063668378037,0.9521128788202919
tax_247639,ck5,CK5,512,1.0,69,substitution_1pct,2400,0.7345833333333334,0.7345833333333334,0.4714907209100375,0.7339291964150056,0.8115840277777777,0.789764191264288,0.7210377235417127,0.751796825499297,0.7778842362226845,-0.0439550398076789,0.943494111641702
tax_247639,ck5,CK5,512,1.0,75,N_3pct,2400,0.7329166666666667,0.7329166666666667,0.4687211207860764,0.7320939252506526,0.8115430555555556,0.7936661999739429,0.7139642276929088,0.747743833048431,0.7778842362226845,-0.0457903109720319,0.9411348002186234
tax_247639,ck5,CK5,512,1.0,75,clean,2400,0.74375,0.74375,0.4885067166015316,0.7434859597665722,0.8233458333333333,0.8001851282442742,0.7265027798194346,0.7604428463954163,0.7778842362226845,-0.034398276456112375,0.9557796972167139
tax_247639,ck5,CK5,512,1.0,75,substitution_1pct,2400,0.7391666666666666,0.7391666666666666,0.47934702577124827,0.7388908701482608,0.8172555555555556,0.7959546109458147,0.7220216973475577,0.7572281701314666,0.7778842362226845,-0.03899336607442372,0.9498725333942092
tax_247639,ck5,CK5,512,1.0,100,N_3pct,2400,0.76,0.76,0.5205273009736322,0.7598784384594701,0.8432041666666668,0.8267085814234657,0.7432109434088672,0.7761521124533407,0.7778842362226845,-0.018005797763214426,0.9768528568586908
tax_247639,ck5,CK5,512,1.0,100,clean,2400,0.7779166666666667,0.7779166666666667,0.555995715516816,0.7778842362226845,0.8563402777777778,0.8397995506490689,0.7611782258023552,0.7958298755957801,0.7778842362226845,0.0,1.0
tax_247639,ck5,CK5,512,1.0,100,substitution_1pct,2400,0.77375,0.7737499999999999,0.5477330262903388,0.7737018723600071,0.8508861111111111,0.8330954914800323,0.7566040932479839,0.7865855009378961,0.7778842362226845,-0.004182363862677452,0.9946234109550972
tax_247639,ck5,CK5,512,10.0,69,N_3pct,2400,0.6695833333333333,0.6695833333333333,0.3657329701118638,0.6575992475531174,0.7772104166666667,0.7568692787095384,,,0.7641561847193208,-0.1065569371662034,0.8605560757120059
tax_247639,ck5,CK5,512,10.0,69,clean,2400,0.7020833333333333,0.7020833333333334,0.4206889573997006,0.6962353899578182,0.7988666666666667,0.7770404962475479,,,0.7641561847193208,-0.06792079476150259,0.911116606631339
tax_247639,ck5,CK5,512,10.0,69,substitution_1pct,2400,0.70125,0.7012499999999999,0.41812697106791163,0.6956692826351276,0.7951291666666667,0.777995819696508,,,0.7641561847193208,-0.06848690208419317,0.9103757799076784
tax_247639,ck5,CK5,512,10.0,75,N_3pct,2400,0.69625,0.69625,0.4108916880388966,0.6894554910165558,0.7943,0.777816665662969,,,0.7641561847193208,-0.074700693702765,0.9022442071443771
tax_247639,ck5,CK5,512,10.0,75,clean,2400,0.7141666666666666,0.7141666666666666,0.43826354522980604,0.7109288692585214,0.8079763888888888,0.7861066804712649,,,0.7641561847193208,-0.053227315460799396,0.9303449785198687
tax_247639,ck5,CK5,512,10.0,75,substitution_1pct,2400,0.71375,0.71375,0.4373303004104192,0.7105332504914421,0.8021638888888889,0.7846243107167405,,,0.7641561847193208,-0.05362293422787867,0.929827258746097
tax_247639,ck5,CK5,512,10.0,100,N_3pct,2400,0.7441666666666666,0.7441666666666666,0.49131483457266534,0.7433904226953201,0.8272194444444445,0.8112159522010671,,,0.7641561847193208,-0.02076576202400071,0.97282523855823
tax_247639,ck5,CK5,512,10.0,100,clean,2400,0.7641666666666667,0.7641666666666667,0.5283803025589525,0.7641561847193208,0.8410048611111112,0.8243156675151974,,,0.7641561847193208,0.0,1.0
tax_247639,ck5,CK5,512,10.0,100,substitution_1pct,2400,0.755,0.755,0.51,0.755,0.8362819444444445,0.8163632488658277,,,0.7641561847193208,-0.009156184719320781,0.9880179145279261
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,69,N_3pct,2400,0.6979166666666666,0.6979166666666667,0.39589395923786785,0.6978935366405657,0.7676131944444444,0.723304846972044,,,0.7443062874201023,-0.04641275077953655,0.9376429414019712
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,69,clean,2400,0.7020833333333333,0.7020833333333334,0.4051369216330063,0.7017265962711305,0.776932638888889,0.7346662768642036,,,0.7443062874201023,-0.042579691148971754,0.9427927832014418
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,69,substitution_1pct,2400,0.6970833333333334,0.6970833333333333,0.39485841191908794,0.6968179964444577,0.7722326388888889,0.73149051130957,,,0.7443062874201023,-0.047488290975644554,0.9361979177413006
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,75,N_3pct,2400,0.7058333333333333,0.7058333333333333,0.41166723842711705,0.705833129050784,0.7739895833333332,0.7362117841966351,,,0.7443062874201023,-0.038473158369318305,0.9483100451795549
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,75,clean,2400,0.7129166666666666,0.7129166666666666,0.4262492773258749,0.7127765953917458,0.7819993055555555,0.743380128722869,,,0.7443062874201023,-0.03152969202835654,0.9576388207902367
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,75,substitution_1pct,2400,0.70375,0.70375,0.40771538157511783,0.7036717508217014,0.7760354166666666,0.7376407067573088,,,0.7443062874201023,-0.04063453659840088,0.9454061623753746
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,100,N_3pct,2400,0.7304166666666667,0.7304166666666667,0.4633540464442893,0.7296833859210097,0.8016583333333334,0.7682041653293507,,,0.7443062874201023,-0.014622901499092622,0.9803536504443914
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,100,clean,2400,0.7445833333333334,0.7445833333333334,0.49023015577204354,0.7443062874201023,0.8127118055555557,0.776529246238409,,,0.7443062874201023,0.0,1.0
tax_247639,pseknc_k3_l3,PseKNC,67,0.1,100,substitution_1pct,2400,0.74,0.74,0.48123743541646025,0.7396657235575402,0.8078222222222222,0.7709772147954321,,,0.7443062874201023,-0.004640563862562064,0.9937652496814892
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,69,N_3pct,2400,0.72,0.72,0.4432932181312517,0.7189599566729934,0.7925361111111111,0.7589794985074202,0.6986370534571357,0.735040067307389,0.7669016704164061,-0.04794171374341272,0.9374864919548529
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,69,clean,2400,0.7270833333333333,0.7270833333333333,0.4602845182760138,0.7252696839814925,0.804488888888889,0.7737430449694762,0.7084395806010907,0.7443255836540914,0.7669016704164061,-0.041631986434913615,0.9457140490875334
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,69,substitution_1pct,2400,0.72,0.72,0.4456211914999555,0.7182340711752476,0.7996888888888889,0.7703628814571142,0.699732808947516,0.7337790925672188,0.7669016704164061,-0.04866759924115849,0.9365399749165583
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,75,N_3pct,2400,0.7341666666666666,0.7341666666666666,0.4705369464787519,0.7335441963030301,0.8037368055555556,0.7745531639548047,0.7126801122638027,0.7506252079567328,0.7669016704164061,-0.03335747411337597,0.9565035839662941
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,75,clean,2400,0.7370833333333333,0.7370833333333333,0.4771061140022853,0.7362734271968203,0.8132854166666666,0.7864457442294741,0.7200112919370274,0.7547861882240311,0.7669016704164061,-0.030628243219585793,0.9600623594900302
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,75,substitution_1pct,2400,0.7270833333333333,0.7270833333333333,0.4575189957745632,0.7260834905187774,0.8071493055555556,0.7795627777560945,0.7091642414450501,0.7385503056807434,0.7669016704164061,-0.040818179897628704,0.9467752106010336
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,100,N_3pct,2400,0.7541666666666667,0.7541666666666667,0.5104825936943184,0.7536491588232224,0.83528125,0.8147397199917832,0.7383609300872684,0.7702809816109302,0.7669016704164061,-0.013252511593183747,0.9827194122735604
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,100,clean,2400,0.7670833333333333,0.7670833333333333,0.5350012135591182,0.7669016704164061,0.8471916666666667,0.822288970146438,0.7527934055575333,0.7814000959647396,0.7669016704164061,0.0,1.0
tax_247639,pseknc_k3_l3,PseKNC,67,1.0,100,substitution_1pct,2400,0.7675,0.7675000000000001,0.5363155867603985,0.7672148381767665,0.8413701388888888,0.8155655641827879,0.7523656420970664,0.7826888230097948,0.7669016704164061,0.00031316776036038885,1.000408354515893
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,69,N_3pct,2400,0.7025,0.7025,0.4279893927148869,0.6945158318382388,0.8071888888888888,0.7817558629173831,,,0.7861293635941523,-0.09161353175591347,0.8834625241104593
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,69,clean,2400,0.70375,0.7037500000000001,0.4342979380339001,0.6946190567802033,0.8192541666666668,0.7963446613049592,,,0.7861293635941523,-0.091510306813949,0.8835938319418989
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,69,substitution_1pct,2400,0.70375,0.70375,0.43458323469430593,0.6945280893988681,0.8144326388888887,0.7926527273794959,,,0.7861293635941523,-0.09160127419528419,0.8834781164050574
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,75,N_3pct,2400,0.7216666666666667,0.7216666666666667,0.4589106698498103,0.7169441550874839,0.8212090277777778,0.7971708103790934,,,0.7861293635941523,-0.06918520850666843,0.911992590900871
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,75,clean,2400,0.7283333333333334,0.7283333333333333,0.47122741244714905,0.7241371529148943,0.8314472222222222,0.8111889538169239,,,0.7861293635941523,-0.061992210679257975,0.9211424816955927
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,75,substitution_1pct,2400,0.7208333333333333,0.7208333333333333,0.4563549177692248,0.7163418828266179,0.8256951388888889,0.8032305781990821,,,0.7861293635941523,-0.06978748076753438,0.9112264672973558
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,100,N_3pct,2400,0.7691666666666667,0.7691666666666667,0.540064313148659,0.7687967414529915,0.85459375,0.8403576468096549,,,0.7861293635941523,-0.017332622141160825,0.9779519466593681
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,100,clean,2400,0.78625,0.78625,0.5731469465233893,0.7861293635941523,0.86719375,0.8479152582976617,,,0.7861293635941523,0.0,1.0
tax_247639,pseknc_k3_l3,PseKNC,67,10.0,100,substitution_1pct,2400,0.7833333333333333,0.7833333333333333,0.567747203128877,0.7831271535230369,0.8606618055555555,0.8416769766882655,,,0.7861293635941523,-0.003002210071115452,0.9961810228568623
tax_247639,pseeiip,PseEIIP,64,0.1,69,N_3pct,2400,0.6945833333333333,0.6945833333333333,0.3975404007900717,0.6913670673994184,0.779275,0.7408141570095839,,,0.7539806145063872,-0.06261354710696876,0.916956025258076
tax_247639,pseeiip,PseEIIP,64,0.1,69,clean,2400,0.7108333333333333,0.7108333333333334,0.4263835686725178,0.7092339179612298,0.7895583333333334,0.7546328396342361,,,0.7539806145063872,-0.044746696545157394,0.9406527227832615
tax_247639,pseeiip,PseEIIP,64,0.1,69,substitution_1pct,2400,0.7045833333333333,0.7045833333333333,0.41338534598658644,0.7030759799879911,0.7846243055555555,0.7512264898343591,,,0.7539806145063872,-0.05090463451839611,0.9324854863122414
tax_247639,pseeiip,PseEIIP,64,0.1,75,N_3pct,2400,0.70625,0.70625,0.4171672387561282,0.7046068241759412,0.7885555555555556,0.756099784724908,,,0.7539806145063872,-0.04937379033044598,0.9345158358444404
tax_247639,pseeiip,PseEIIP,64,0.1,75,clean,2400,0.7220833333333333,0.7220833333333333,0.4465184775327227,0.7213514454893766,0.7971118055555557,0.765620077566816,,,0.7539806145063872,-0.03262916901701063,0.9567241273989887
tax_247639,pseeiip,PseEIIP,64,0.1,75,substitution_1pct,2400,0.71625,0.71625,0.4351811479212409,0.715375917465982,0.7918381944444445,0.7606484025651038,,,0.7539806145063872,-0.038604697040405256,0.9487988201584217
tax_247639,pseeiip,PseEIIP,64,0.1,100,N_3pct,2400,0.7341666666666666,0.7341666666666666,0.46833918760976795,0.7341650051979491,0.8187680555555555,0.7931887903591592,,,0.7539806145063872,-0.019815609308438065,0.9737186753516058
tax_247639,pseeiip,PseEIIP,64,0.1,100,clean,2400,0.7541666666666667,0.7541666666666667,0.5091039362467463,0.7539806145063872,0.8305041666666667,0.8016850823554229,,,0.7539806145063872,0.0,1.0
tax_247639,pseeiip,PseEIIP,64,0.1,100,substitution_1pct,2400,0.7545833333333334,0.7545833333333334,0.5099152689567253,0.7544031863649987,0.8250555555555555,0.7954968932861717,,,0.7539806145063872,0.00042257185861149793,1.000560454540185
tax_247639,pseeiip,PseEIIP,64,1.0,69,N_3pct,2400,0.6920833333333334,0.6920833333333334,0.41307199001559014,0.6813235207713781,0.8018847222222222,0.7717916154358447,0.6638454275643348,0.698662431795538,0.7748497434746382,-0.09352622270326005,0.8792976012563896
tax_247639,pseeiip,PseEIIP,64,1.0,69,clean,2400,0.7154166666666667,0.7154166666666666,0.45102123718919224,0.7090508921321093,0.8144263888888889,0.7867589739978622,0.6917206738090268,0.7277534998774168,0.7748497434746382,-0.06579885134252894,0.9150817924421464
tax_247639,pseeiip,PseEIIP,64,1.0,69,substitution_1pct,2400,0.7108333333333333,0.7108333333333333,0.44130599586344227,0.7044022344465102,0.8095097222222222,0.7839839488368717,0.6862608266831141,0.7226253916331699,0.7748497434746382,-0.07044750902812802,0.9090823612946917
tax_247639,pseeiip,PseEIIP,64,1.0,75,N_3pct,2400,0.7054166666666667,0.7054166666666666,0.43199782621830096,0.6982049705470604,0.8152118055555555,0.786346959931706,0.6785580373457877,0.7165551626549069,0.7748497434746382,-0.07664477292757776,0.9010843410957566
tax_247639,pseeiip,PseEIIP,64,1.0,75,clean,2400,0.7291666666666666,0.7291666666666666,0.4687866253858433,0.7261474422171104,0.825167361111111,0.8005345167392772,0.7097342383947213,0.7442604449225516,0.7748497434746382,-0.048702301257527836,0.9371461348891549
tax_247639,pseeiip,PseEIIP,64,1.0,75,substitution_1pct,2400,0.7245833333333334,0.7245833333333334,0.45966492325372027,0.721438636692874,0.819542361111111,0.7943722537738336,0.7065071281707992,0.7387080995668908,0.7748497434746382,-0.053411106781764195,0.9310690785774102
tax_247639,pseeiip,PseEIIP,64,1.0,100,N_3pct,2400,0.7545833333333334,0.7545833333333334,0.5095250525085606,0.7544970236932255,0.8482444444444444,0.8292858028513708,0.7395338415603794,0.7696015954125042,0.7748497434746382,-0.02035271978141273,0.9737333335232898
tax_247639,pseeiip,PseEIIP,64,1.0,100,clean,2400,0.775,0.7749999999999999,0.550735570223146,0.7748497434746382,0.8601138888888888,0.837086297881189,0.759429967006328,0.7905362430123831,0.7748497434746382,0.0,1.0
tax_247639,pseeiip,PseEIIP,64,1.0,100,substitution_1pct,2400,0.7770833333333333,0.7770833333333333,0.5551392049179567,0.7768880716613272,0.8542166666666666,0.8312838624760346,0.7549532444748722,0.7945173719827772,0.7748497434746382,0.0020383281866890313,1.002630610907282
tax_247639,pseeiip,PseEIIP,64,10.0,69,N_3pct,2400,0.6529166666666667,0.6529166666666667,0.3591212941054702,0.6273180076128388,0.8074861111111111,0.781928169790867,,,0.7853656537465241,-0.15804764613368527,0.7987591571139742
tax_247639,pseeiip,PseEIIP,64,10.0,69,clean,2400,0.6945833333333333,0.6945833333333333,0.4275612094504497,0.6808991707042511,0.8196944444444444,0.7969500344509011,,,0.7853656537465241,-0.10446648304227302,0.8669836368016299
tax_247639,pseeiip,PseEIIP,64,10.0,69,substitution_1pct,2400,0.69125,0.69125,0.4205881061977684,0.6772998870077821,0.8141625,0.7929322543518886,,,0.7853656537465241,-0.10806576673874202,0.8624006967668845
tax_247639,pseeiip,PseEIIP,64,10.0,75,N_3pct,2400,0.6841666666666667,0.6841666666666666,0.4076193599391908,0.6689838283898043,0.821311111111111,0.7954769493194931,,,0.7853656537465241,-0.11638182535671981,0.8518119237815792
tax_247639,pseeiip,PseEIIP,64,10.0,75,clean,2400,0.7125,0.7125,0.44779657537520906,0.70518678980459,0.8322368055555556,0.8107835344320566,,,0.7853656537465241,-0.08017886394193408,0.8979088739627876
tax_247639,pseeiip,PseEIIP,64,10.0,75,substitution_1pct,2400,0.70875,0.70875,0.4397663161839107,0.7013815375967158,0.8266708333333332,0.8033680457948689,,,0.7853656537465241,-0.08398411614980827,0.8930636758188129
tax_247639,pseeiip,PseEIIP,64,10.0,100,N_3pct,2400,0.7558333333333334,0.7558333333333334,0.5131770597352207,0.7554740159845996,0.8551500000000002,0.8393839687280693,,,0.7853656537465241,-0.029891637761924494,0.9619392093105564
tax_247639,pseeiip,PseEIIP,64,10.0,100,clean,2400,0.7854166666666667,0.7854166666666667,0.5711048710000447,0.7853656537465241,0.8676562499999999,0.8473823096708315,,,0.7853656537465241,0.0,1.0
tax_247639,pseeiip,PseEIIP,64,10.0,100,substitution_1pct,2400,0.78125,0.78125,0.5631356461474348,0.781126541689922,0.86115625,0.8421862377596301,,,0.7853656537465241,-0.004239112056602101,0.994602371473237
tax_1050222,ck4,CK4,136,0.1,69,N_3pct,2400,0.6720833333333334,0.6720833333333334,0.34445395102957693,0.6719465874577233,0.7448243055555557,0.6930167076338041,,,0.7133019464549224,-0.04135535899719911,0.9420226466467204
tax_1050222,ck4,CK4,136,0.1,69,clean,2400,0.6904166666666667,0.6904166666666667,0.38103462040864794,0.690334895725069,0.7548159722222223,0.7000821520310496,,,0.7133019464549224,-0.02296705072985339,0.9678017831803227
tax_1050222,ck4,CK4,136,0.1,69,substitution_1pct,2400,0.6895833333333333,0.6895833333333333,0.37934703110221946,0.6895095379440009,0.7552805555555555,0.6982550336746931,,,0.7133019464549224,-0.02379240851092146,0.9666446886495003
tax_1050222,ck4,CK4,136,0.1,75,N_3pct,2400,0.6808333333333333,0.6808333333333334,0.36182952660537376,0.6807615046718845,0.7517090277777777,0.6991874146794623,,,0.7133019464549224,-0.03254044178303794,0.9543805509787792
tax_1050222,ck4,CK4,136,0.1,75,clean,2400,0.68875,0.68875,0.3784960455101264,0.6883404598855685,0.7605736111111111,0.707146029609852,,,0.7133019464549224,-0.02496148656935393,0.9650057220600458
