sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features,density,avg_nnz_per_read,mutation_fraction
L100_center_00013,100,center,ck4,0.8935456783556277,0.9656423972990662,0.4614202458591792,0.2621358529500833,-0.1992843929090959,0.5681065261061052,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00014,100,center,ck4,0.8585294073051386,0.9626692340766989,0.5319221610252038,0.27324262450540604,-0.2586795365197978,0.5136891156758161,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00015,100,center,ck4,0.8719983890116968,0.9482915229778288,0.5059676096121244,0.3215850650206601,-0.1843825445914643,0.6355842921786786,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00016,100,center,ck4,0.914493475228767,0.9400208895852113,0.4135372408169148,0.3463498532258648,-0.06718738759104997,0.8375300191626616,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00017,100,center,ck4,0.9227082650976255,0.961125943416044,0.39317104395510727,0.2788334864536769,-0.11433755750143038,0.7091913067878783,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00018,100,center,ck4,0.8668400520173395,0.9478813938872737,0.5160619109809609,0.3228578823963456,-0.19320402858461527,0.625618507249718,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00019,100,center,ck4,0.9012471774115859,0.9685290327486823,0.44441607214054263,0.25088231205614053,-0.1935337600844021,0.5645212398547126,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00020,100,center,ck4,0.8979978051845702,0.9492056261955484,0.4516684510023471,0.31872989757614983,-0.13293855342619726,0.7056722621843994,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00021,100,center,ck4,0.8831355022940628,0.9527148424609404,0.48345526722942495,0.3075228691953168,-0.17593239803410815,0.6360937402909317,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00022,100,center,ck4,0.9040125150098828,0.9551918529423225,0.43814948360147,0.2993598071140395,-0.1387896764874305,0.6832366996153527,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00023,100,center,ck4,0.9139289531633574,0.9486333821622839,0.414900100835472,0.3205202578237959,-0.09437984301167612,0.772523933299543,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00024,100,center,ck4,0.884633560212198,0.9402414542134696,0.4803466244032572,0.345712440581853,-0.13463418382140419,0.7197145207616218,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00025,100,center,ck4,0.8783560583773746,0.9597824055533903,0.4932422155951886,0.28361098161605064,-0.20963123397913797,0.5749933250823253,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00026,100,center,ck4,0.9048456557483624,0.9530201342281883,0.43624384064795185,0.3065285166891071,-0.12971532395884477,0.7026540850039763,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00027,100,center,ck4,0.894827578954296,0.9712918660287079,0.45863366872854816,0.2396169191492615,-0.21901674957928666,0.5224581959138367,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00028,100,center,ck4,0.8849134946557025,0.9518244998028619,0.47976349453516626,0.31040457534365723,-0.16935891919150903,0.6469949858198409,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00029,100,center,ck4,0.8691575988281612,0.95766802875206,0.5115513682355641,0.29097069009761106,-0.22058067813795307,0.568800531413342,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00030,100,center,ck4,0.8988254470204209,0.9580838323353296,0.4498323087097669,0.2895381414068643,-0.16029416730290263,0.6436579494197139,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00031,100,center,ck4,0.8763892264428206,0.9465795049390486,0.49721378411540335,0.3268654006191284,-0.17034838349627496,0.6573940849219556,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00032,100,center,ck4,0.8870622803534475,0.9722372259988885,0.4752635471957695,0.23563859616417665,-0.23962495103159287,0.49580616387377363,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00033,100,center,ck4,0.899184530605925,0.948893426005812,0.44903333817006286,0.3197079104250887,-0.12932542774497413,0.711991478690621,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00034,100,center,ck4,0.9105350319777159,0.9577622996749896,0.4230011064342132,0.2906465218268079,-0.1323545846074053,0.687105819360334,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00035,100,center,ck4,0.9171270718232045,0.9677938131656251,0.4071189707611169,0.2537959291808092,-0.15332304158030774,0.6233949960777625,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00036,100,center,ck4,0.881656804733728,0.9562793238585556,0.48650425541052,0.2957048398029513,-0.1907994156075687,0.6078155257931523,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00037,100,center,ck4,0.924744547797872,0.9564152809300466,0.3879573486921679,0.29524470891094223,-0.09271263978122568,0.761023627742156,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00038,100,center,ck4,0.9172718819504498,0.9423270532695152,0.40676312037732726,0.3396261083323385,-0.06713701204498873,0.834948133983459,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00039,100,center,ck4,0.9039548022598874,0.9441930166028978,0.438281183123604,0.3340867653682277,-0.1041944177553763,0.7622658198264665,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00040,100,center,ck4,0.9023137521667824,0.9594482776388077,0.4420096103779132,0.28478666528189983,-0.15722294509601337,0.6442997133895131,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00041,100,center,ck4,0.9010476883011347,0.9415838181383998,0.44486472482961653,0.341807495124377,-0.1030572297052395,0.7683402977282353,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00042,100,center,ck4,0.8874245216579996,0.9514859136040756,0.47450074466116665,0.3114934554558876,-0.16300728920527907,0.6564656830587696,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00043,100,center,ck4,0.8964914689601069,0.9627329192546579,0.45499127692713626,0.27300945311597397,-0.1819818238111623,0.6000322796511428,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00044,100,center,ck4,0.8923716401769464,0.9473889239780031,0.4639576701016021,0.32437964184577694,-0.13957802825582516,0.6991578386337293,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00045,100,center,ck4,0.9027687149901719,0.9501670362315466,0.44097910383560845,0.3156991091797792,-0.12527999465582923,0.7159049180195802,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00046,100,center,ck4,0.9105389272192936,0.9572146813359039,0.42299189774913354,0.2925245926895599,-0.13046730505957366,0.6915607467806613,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00047,100,center,ck4,0.8716415187058841,0.9324537176853642,0.5066724411177623,0.3675494043380722,-0.13912303677969012,0.7254181883806964,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00048,100,center,ck4,0.9000175786400008,0.9509918346667656,0.44717428673840154,0.31307559896368276,-0.13409868777471878,0.7001198598586529,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00049,100,center,ck4,0.8738553888987157,0.9447852760736193,0.5022840055213468,0.3323092653730267,-0.1699747401483201,0.6615963513074751,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00050,100,center,ck4,0.8765599102320617,0.9426419944590774,0.4968703850461155,0.33869752151712773,-0.1581728635289878,0.6816617204619522,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00051,100,center,ck4,0.8951215671693684,0.9516266567454845,0.45799221135436696,0.3110412938968575,-0.1469509174575095,0.6791410119771498,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00052,100,center,ck4,0.901639344262295,0.9439286998343009,0.44353276257274366,0.33487699283677075,-0.1086557697359729,0.7550219985876414,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00053,100,center,ck4,0.8965517241379308,0.9466499060501441,0.45485882614734197,0.3266499470376691,-0.12820887910967288,0.7181347887747872,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00054,100,center,ck4,0.8176100628930819,0.950018555231112,0.6039700938074968,0.3161690837791954,-0.2878010100283014,0.5234846675702587,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00055,100,center,ck4,0.8822192301214543,0.9612446265817992,0.4853468241959471,0.2784075193603825,-0.2069393048355646,0.5736259216728328,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00056,100,center,ck4,0.9028274835327276,0.9573352079067906,0.44084581537601736,0.29211228010205126,-0.1487335352739661,0.6626177904238366,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00057,100,center,ck4,0.8832043324371832,0.9493861039018514,0.4833128749843455,0.3181631534233606,-0.1651497215609849,0.6582964574110837,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00058,100,center,ck4,0.8882702232339337,0.9484660566525067,0.47271508705787396,0.3210418768556322,-0.15167321020224178,0.6791445537601963,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00059,100,center,ck4,0.9088372427980445,0.9556882992605169,0.4269959184862436,0.29769682813050913,-0.12929909035573445,0.6971889314208982,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00060,100,center,ck4,0.8705568172263665,0.9535044874348498,0.5088087710989924,0.30494429840595655,-0.20386447269303581,0.5993298774061964,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00061,100,center,ck4,0.8804889577780072,0.9518244998028621,0.48889884888797336,0.3104045753436573,-0.17849427354431607,0.6349055148108635,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00062,100,center,ck4,0.9083863358086373,0.9535240572190735,0.42805061427677604,0.30488011670467025,-0.1231704975721058,0.712252491962401,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00063,100,center,ck4,0.8839363282103965,0.9524691113140656,0.48179595637490263,0.30832089999198725,-0.17347505638291538,0.6399408212385904,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00064,100,center,ck4,0.8910439483296775,0.9629703152003124,0.46681056472689697,0.27213851179018184,-0.19467205293671513,0.5829741920031177,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00065,100,center,ck4,0.8653681013276117,0.9408439940327585,0.5189063473737592,0.3439651318585694,-0.17494121551518976,0.6628655317080123,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00066,100,center,ck4,0.8724832214765105,0.9414982815889936,0.5050084722526741,0.3420576513133614,-0.16295082093931268,0.6773305203921758,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00067,100,center,ck4,0.9108419726501933,0.9593268241415625,0.42227485681675736,0.28521281828991313,-0.13706203852684423,0.675419844884771,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00068,100,center,ck4,0.8928522451791223,0.973595336874725,0.46292062995912653,0.22980279861339994,-0.23311783134572658,0.4964194372449772,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00069,100,center,ck4,0.9143688384055805,0.9689119170984454,0.4138385230845949,0.24935149047701477,-0.16448703260758013,0.6025332987814755,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00070,100,center,ck4,0.8760356659059527,0.9466877044049646,0.4979243599062966,0.3265342113624108,-0.1713901485438858,0.655790794055267,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00071,100,center,ck4,0.9098368803537892,0.9535044874348497,0.4246483713526081,0.30494429840595655,-0.11970407294665153,0.7181101329427804,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00072,100,center,ck4,0.9114106597457774,0.9487374413869947,0.4209259798449664,0.3201954359856023,-0.10073054385936409,0.7606929752911314,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00073,100,center,ck4,0.9069145158583158,0.9424819839382051,0.43147533913697644,0.3391696214633472,-0.09230571767362922,0.7860695402470597,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00074,100,center,ck4,0.8764580968313314,0.9553513124107529,0.49707525218757037,0.2988266641022754,-0.198248588085295,0.601169868721434,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00075,100,center,ck4,0.8620689655172409,0.953363735171067,0.5252257314388901,0.30540551674432137,-0.2198202146945687,0.5814747802009682,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00076,100,center,ck4,0.9023137521667826,0.9486333821622839,0.44200961037791325,0.3205202578237959,-0.12148935255411736,0.7251431876102302,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00077,100,center,ck4,0.8875380471654386,0.9562789413237975,0.47426143177484154,0.2957061334372444,-0.17855529833759715,0.6235087098071949,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00078,100,center,ck4,0.9024329914883471,0.9468316374022284,0.4417397616508011,0.3260931235023872,-0.11564663814841386,0.7382018822207962,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00079,100,center,ck4,0.903864724564637,0.9478813938872738,0.4384866598549216,0.32285788239634555,-0.11562877745857603,0.7363003529073537,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00080,100,center,ck4,0.8801396467546962,0.9692637888694022,0.489612812833373,0.24793632703013851,-0.24167648580323448,0.5063926444149598,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00081,100,center,ck4,0.886686371027185,0.9395973154362418,0.47605383933503825,0.34757066781809537,-0.12848317151694288,0.7301078976772652,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00082,100,center,ck4,0.8745023852694318,0.9470752090553962,0.5009942409460775,0.3253453271359649,-0.17564891381011255,0.6493993354526049,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00083,100,center,ck4,0.8757763975155279,0.9457324874869208,0.4984447862792268,0.3294465435031281,-0.1689982427760987,0.6609489206665579,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00084,100,center,ck4,0.895485059129554,0.9356989192750347,0.45719785841678284,0.35861143519125405,-0.0985864232255288,0.7843681430028547,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00085,100,center,ck4,0.8655446791269231,0.948893426005812,0.5185659473453249,0.3197079104250887,-0.19885803692023618,0.6165231482355472,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00086,100,center,ck4,0.887517334492223,0.95747728317508,0.474305103299083,0.291625502399635,-0.182679600899448,0.6148479119689008,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00087,100,center,ck4,0.8497458056396006,0.9473523156243437,0.5481864543390317,0.3244924787284175,-0.22369397561061416,0.5919381556402554,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00088,100,center,ck4,0.9178869918206469,0.9432080122846647,0.40524809235665266,0.33702221800746374,-0.06822587434918892,0.8316441813397992,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00089,100,center,ck4,0.9150101235771996,0.9518520919066484,0.4122860085494062,0.3103156718354768,-0.10197033671392941,0.7526708774990849,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00090,100,center,ck4,0.8694804220410519,0.9530895929803308,0.510919911451781,0.30630183486120083,-0.20461807659058012,0.5995104672880001,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00091,100,center,ck4,0.886291105660811,0.9588484948903255,0.47688341203944024,0.2868850121901625,-0.18999839984927774,0.6015831227244195,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00092,100,center,ck4,0.8983807948817413,0.9498428140203433,0.4508197092369825,0.3167244416828506,-0.13409526755413193,0.7025523400893681,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00093,100,center,ck4,0.9109019383257939,0.9491216000737294,0.4221328266652711,0.3189934166288404,-0.10313941003643068,0.7556707189743982,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00094,100,center,ck4,0.9228880055646576,0.9427516564490735,0.3927136219571271,0.3383735910230773,-0.05434003093404982,0.8616293708803863,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00095,100,center,ck4,0.8685902457075478,0.9495382674006692,0.5126592519255888,0.31768453723570095,-0.19497471468988786,0.6196797113140017,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00096,100,center,ck4,0.9249271716635733,0.947126330572804,0.38748633094969087,0.32518815915465316,-0.062298171795037716,0.8392248530616525,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00097,100,center,ck4,0.898305084745763,0.9655243241235851,0.4509876168016974,0.26258589404770016,-0.18840172275399725,0.5822463505980501,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00098,100,center,ck4,0.8718819023832733,0.9351732234115521,0.506197782722775,0.36007437173019774,-0.1461234109925773,0.7113313886785564,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00099,100,center,ck4,0.8722356827532884,0.9455811028271032,0.5054984020681211,0.32990573554546415,-0.17559266652265698,0.6526345764808292,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00100,100,center,ck4,0.9001401711480906,0.941778162724339,0.446900053371914,0.34123844237032036,-0.10566161100159366,0.763567692139743,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00101,100,center,ck4,0.8658697553131278,0.9569542243281551,0.5179386926787225,0.2934136181974009,-0.22452507448132158,0.5665026041593797,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00102,100,center,ck4,0.8858394027660457,0.9347203862035605,0.47782967097900975,0.3613298044624593,-0.11649986651655042,0.7561895512309698,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00103,100,center,ck4,0.9022769177490987,0.9490015113972965,0.44209293649842807,0.3193696560498624,-0.12272328044856567,0.722403887697034,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00104,100,center,ck4,0.9040147833841095,0.9406978083909872,0.43814430640119134,0.3443898709573573,-0.09375443544383405,0.7860192770415991,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00105,100,center,ck4,0.8629214512833969,0.9573348703109934,0.5236001312387212,0.2921134358053613,-0.23148669543335987,0.5578941225898589,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00106,100,center,ck4,0.8758531512089708,0.947005781222199,0.4982907761358406,0.32555865455490696,-0.17273212158093365,0.6533507545123721,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00107,100,center,ck4,0.8801876743255181,0.9471029467556848,0.48951471004349173,0.3252600597808331,-0.16425465026265862,0.6644541075219882,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00108,100,center,ck4,0.8888161818610811,0.949538267400669,0.47155873046507923,0.31768453723570095,-0.1538741932293783,0.6736902886356946,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00109,100,center,ck4,0.8881186110269059,0.9393821975074013,0.4730357047265963,0.348189036279429,-0.1248466684471673,0.7360734777529621,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00110,100,center,ck4,0.8700467078035512,0.9475529953173252,0.509810341590771,0.3238734465271122,-0.1859368950636588,0.6352822218484695,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00111,100,center,ck4,0.9018404907975457,0.9631901840490794,0.44307902049736897,0.2713293789876807,-0.17174964150968824,0.6123724356957946,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00112,100,center,ck4,0.8915263324076599,0.9569804744710372,0.46577605690361595,0.2933241399167929,-0.17245191698682305,0.6297535812955948,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00113,100,center,ck4,0.8911267104044842,0.9555703021246216,0.46663323841217363,0.2980929314001881,-0.16854030701198552,0.6388163269605859,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00114,100,center,ck4,0.9091025036769336,0.9497487437185931,0.4263742401296458,0.3170213124741207,-0.10935292765552512,0.7435282965915703,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00115,100,center,ck4,0.9261513132552316,0.9597079125324792,0.3843141598868512,0.28387351925644966,-0.10044064063040153,0.7386496488706713,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00116,100,center,ck4,0.91058717371469,0.9657142857142853,0.42287782227331366,0.2618614682831908,-0.16101635399012287,0.6192367026378246,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00117,100,center,ck4,0.8452818155555548,0.9480402333463713,0.5562700503252809,0.3223655274796882,-0.23390452284559266,0.5795126437081842,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00118,100,center,ck4,0.929471375803298,0.9606973270816405,0.3755758889936949,0.28036644919947074,-0.09520943979422414,0.7464974654008674,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00119,100,center,ck4,0.898461354728868,0.9541648190258953,0.4506409774335476,0.3027711379048693,-0.14786983952867827,0.6718677463136751,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00120,100,center,ck4,0.8739192338335616,0.9480719362862732,0.5021568802006772,0.32226716777768977,-0.1798897124229874,0.6417659111807887,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00121,100,center,ck4,0.880302652244184,0.9579877811391171,0.48927977222815244,0.28986969093329834,-0.1994100812948541,0.5924415996460433,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00122,100,center,ck4,0.8992078581479594,0.9535044874348494,0.44898138458524184,0.3049442984059565,-0.14403708617928535,0.6791914072064629,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00123,100,center,ck4,0.8818355409862412,0.961806075714264,0.48613672770890104,0.2763835171848577,-0.20975321052404333,0.5685304183607298,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00124,100,center,ck4,0.8853842849839724,0.9598474721199619,0.4787811922288262,0.2833814668606193,-0.19539972536820688,0.5918809499208179,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00125,100,center,ck4,0.8810374222220964,0.9651325909401526,0.48777572259780216,0.26407350893206794,-0.22370221366573423,0.5413830510581008,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00126,100,center,ck4,0.8754275592730114,0.9487374413869948,0.4991441489729968,0.32019543598560235,-0.17894871298739445,0.6414889098558273,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00127,100,center,ck4,0.8744790605763173,0.9473523156243437,0.5010407955919013,0.3244924787284175,-0.17654831686348377,0.6476368423155652,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00128,100,center,ck4,0.8778955729143846,0.9526627218934915,0.49417492264504004,0.30769230769230776,-0.18648261495273227,0.622638449651399,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00129,100,center,ck4,0.8922532037741258,0.9471029467556848,0.4642128740693743,0.3252600597808331,-0.13895281428854117,0.700670054515172,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00130,100,center,ck4,0.905084430116387,0.9537505190502209,0.4356961553275703,0.3041364198835096,-0.1315597354440607,0.6980470590906411,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00131,100,center,ck4,0.849325409543515,0.9503838910966825,0.5489528039030038,0.3150114566275876,-0.2339413472754162,0.5738406915638015,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00132,100,center,ck4,0.8804892966738922,0.9456657605189651,0.488898155705475,0.3296490239058353,-0.15924913179963973,0.6742693136777231,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00133,100,center,ck4,0.9106398375265565,0.954229626959268,0.4227532672220126,0.3025570129437825,-0.12019625427823011,0.7156822581926777,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00134,100,center,ck4,0.8932821728530951,0.9533536158651298,0.46199096776215276,0.3054386489456451,-0.15655231881650766,0.6611355421625783,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00135,100,center,ck4,0.8737670991628385,0.9512371959778022,0.5024597512978767,0.3122909029164875,-0.1901688483813892,0.6215242158398273,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00136,100,center,ck4,0.9240398120047193,0.940492851849182,0.38976964477824855,0.3449844870449056,-0.04478515773334296,0.8850983950819912,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00137,100,center,ck4,0.9177070994596324,0.9497206703910619,0.4056917562395569,0.31710985354901405,-0.08858190269054284,0.7816521994145819,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00138,100,center,ck4,0.8876756484144039,0.9532636867319123,0.473971205002152,0.305732933352256,-0.16823827164989602,0.6450453743300035,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00139,100,center,ck4,0.8961227890925048,0.9612903225806448,0.45580085762862543,0.2782433374561009,-0.17755752017252452,0.610449350410846,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00140,100,center,ck4,0.8828674456704915,0.9632626970495627,0.4840094096802431,0.2710619964157181,-0.212947413264525,0.5600345592346914,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00141,100,center,ck4,0.8976018894649573,0.9509104869428662,0.4525441647729931,0.31333532535331515,-0.13920883941967793,0.6923861796129701,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00142,100,center,ck4,0.8580569503348203,0.9660494427397627,0.532809627662977,0.2605784229756458,-0.2722312046873312,0.4890647793257818,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00143,100,center,ck4,0.8933853212813492,0.9560583876585487,0.4617676444244471,0.29645104938742084,-0.16531659503702628,0.6419918176747119,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00144,100,center,ck4,0.902649647123632,0.9735994863941985,0.44124902918050296,0.22978474103300037,-0.2114642881475026,0.520759765658321,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00145,100,center,ck4,0.883647359933865,0.9681386500776227,0.48239535666532923,0.252433555306649,-0.22996180135868022,0.5232918431297826,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00146,100,center,ck4,0.8853503184713376,0.9497606738851323,0.4788521306805733,0.3169836781756039,-0.1618684525049694,0.6619656839055675,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00147,100,center,ck4,0.8726822765778586,0.9618614873230411,0.5046141564049532,0.27618295630599177,-0.22843120009896145,0.5473151175020836,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00148,100,center,ck4,0.895485059129554,0.9545608627415888,0.45719785841678284,0.30146023704101116,-0.15573762137577168,0.6593649368457871,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00149,100,center,ck4,0.9079754601226993,0.9436948994927944,0.42900941686005123,0.33557443438738127,-0.09343498247266996,0.7822076187592177,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00150,100,center,ck4,0.9049454661101426,0.9484660566525068,0.436014985728375,0.3210418768556322,-0.11497310887274281,0.7363092723047647,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00151,100,center,ck4,0.8904459810327157,0.9655760513574804,0.4680897755074007,0.2623888284303273,-0.20570094707707343,0.5605523601661725,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00152,100,center,ck4,0.8817507039758442,0.9539038567317646,0.4863112090506572,0.30363182727848387,-0.18267938177217335,0.6243570405691712,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00153,100,center,ck4,0.8766418588948419,0.9539680137278506,0.49670542800569106,0.3034204550525559,-0.19328497295313518,0.6108659940979735,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00154,100,center,ck4,0.9192081626877794,0.9575687339761392,0.40197471888719766,0.2913117437518132,-0.11066297513538448,0.7247016542688627,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00155,100,center,ck4,0.8597720809799371,0.9509918346667655,0.5295808135120893,0.31307559896368276,-0.21650521454840654,0.5911762491685055,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00156,100,center,ck4,0.8862275449101796,0.9401197604790419,0.4770166770456152,0.34606427010299134,-0.13095240694262383,0.7254762501100116,True,136,0.5074891067538126,69.01851851851852,0.05
L100_center_00157,100,center,ck4,0.8830409356725148,0.9403895512828822,0.4836508334066745,0.34528379260288994,-0.13836704080378454,0.7139112945817265,True,136,0.5074891067538126,69.01851851851852,0.05
