sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features,density,avg_nnz_per_read
L150_right_00195,150,right,ncp_anf,0.9828860462497545,0.9828864029756276,0.18500785794254967,0.18500592976643737,-1.928176112303559e-06,0.9999895778691038,600,0.6265866666666666,375.952
L150_right_00196,150,right,ncp_anf,0.9836247030544845,0.9834623575560928,0.18097125155954402,0.18186611803140754,0.0008948664718635146,1.0049447990448863,600,0.6265866666666666,375.952
L150_right_00197,150,right,ncp_anf,0.9827454608538264,0.98282093809775,0.1857661925441424,0.18535944487536285,-0.0004067476687795446,0.9978104322255359,600,0.6265866666666666,375.952
L150_right_00198,150,right,ncp_anf,0.9827800639356659,0.9833182194253538,0.1855798268365157,0.18265694935943522,-0.0029228774770804766,0.984250025841142,600,0.6265866666666666,375.952
L150_right_00199,150,right,ncp_anf,0.9824726900663022,0.9823390293932851,0.18722879016699068,0.18794132385782011,0.0007125336908294366,1.0038056844259577,600,0.6265866666666666,375.952
L150_right_00200,150,right,ncp_anf,0.9809881770021912,0.9814003208696012,0.19499652816298332,0.19287135158130042,-0.0021251765816829027,0.9891014645147599,600,0.6265866666666666,375.952
L150_right_00201,150,right,ncp_anf,0.9841214526750328,0.9844418884434285,0.17820520376783813,0.17639791130608132,-0.0018072924617568153,0.9898583631479622,600,0.6265866666666666,375.952
L150_right_00202,150,right,ncp_anf,0.9824674796884141,0.9824865769704723,0.18725661703440602,0.18715460469636866,-0.00010201233803736054,0.9994552270587126,600,0.6265866666666666,375.952
L150_right_00203,150,right,ncp_anf,0.9818796675114101,0.9821621891757925,0.19036981109719314,0.18887991330052883,-0.0014898977966643079,0.9921736656244112,600,0.6265866666666666,375.952
L150_right_00204,150,right,ncp_anf,0.9820343933111655,0.9822551684074526,0.1895553042720533,0.1883870037584708,-0.001168300513582493,0.9938366245245993,600,0.6265866666666666,375.952
L150_right_00205,150,right,ncp_anf,0.9844885323204502,0.9847437643280892,0.1761332886171701,0.17467819367002338,-0.0014550949471467123,0.9917386715562361,600,0.6265866666666666,375.952
L150_right_00206,150,right,ncp_anf,0.9829657705413937,0.9833041935161806,0.18457643109892197,0.18273372148468278,-0.0018427096142391852,0.9900165497660338,600,0.6265866666666666,375.952
L150_right_00207,150,right,ncp_anf,0.9816241223149405,0.9818432731597916,0.19170747343313854,0.19056089231638906,-0.0011465811167494788,0.9940191110121256,600,0.6265866666666666,375.952
L150_right_00208,150,right,ncp_anf,0.9830245149914981,0.9830419166002964,0.1842578899722014,0.1841634241629139,-9.446580928751391e-05,0.9994873174261262,600,0.6265866666666666,375.952
L150_right_00209,150,right,ncp_anf,0.9830466815914629,0.9831011963983705,0.18413754863436405,0.18384125544409455,-0.00029629319026949763,0.9983909137898982,600,0.6265866666666666,375.952
L150_right_00210,150,right,ncp_anf,0.9841518477183159,0.9843302251231566,0.17803456002520385,0.1770297990556518,-0.0010047609695520432,0.994356371204502,600,0.6265866666666666,375.952
L150_right_00211,150,right,ncp_anf,0.9828282455575716,0.9834636172777149,0.18532001749638152,0.18185919125678207,-0.0034608262395994516,0.9813251353720219,600,0.6265866666666666,375.952
L150_right_00212,150,right,ncp_anf,0.9835309226624451,0.9836162115446818,0.18148871776259742,0.18101816734968051,-0.00047055041291690913,0.9974072745748723,600,0.6265866666666666,375.952
L150_right_00213,150,right,ncp_anf,0.9833900558787092,0.9833530614639008,0.1822632388678086,0.18246609841885503,0.00020285955104643039,1.0011130031064222,600,0.6265866666666666,375.952
L150_right_00214,150,right,ncp_anf,0.9829995883446379,0.9831080802704144,0.18439312164700436,0.18380380697682216,-0.000589314670182195,0.9968040311649458,600,0.6265866666666666,375.952
L150_right_00215,150,right,ncp_anf,0.9836345957977466,0.9837510786162559,0.18091657857837368,0.18027158058742454,-0.0006449979909491366,0.9964348320313292,600,0.6265866666666666,375.952
L150_right_00216,150,right,ncp_anf,0.9826737198179889,0.9829868306318772,0.18615198189657334,0.18446229624571972,-0.0016896856508536173,0.9909230853540285,600,0.6265866666666666,375.952
L150_right_00217,150,right,ncp_anf,0.9831285811846846,0.9832431529226344,0.18369223617406596,0.18306745793485835,-0.0006247782392076184,0.9965987771055518,600,0.6265866666666666,375.952
L150_right_00218,150,right,ncp_anf,0.9835579223561197,0.9836309546274652,0.18133988884897081,0.18093670369791887,-0.0004031851510519491,0.9977766328544089,600,0.6265866666666666,375.952
L150_right_00219,150,right,ncp_anf,0.9833247395234719,0.9833165351306503,0.1826212500040988,0.18266617020866813,4.492020456933754e-05,1.000245974685686,600,0.6265866666666666,375.952
L150_right_00220,150,right,ncp_anf,0.9830809864697896,0.9834380704353336,0.18395115400676385,0.18199961299225217,-0.0019515410145116707,0.989390982486362,600,0.6265866666666666,375.952
L150_right_00221,150,right,ncp_anf,0.9829253058631515,0.9829484754577086,0.18479553098950954,0.18467010880101814,-0.00012542218849140307,0.9993212920906701,600,0.6265866666666666,375.952
L150_right_00222,150,right,ncp_anf,0.9821470695694439,0.9820077059995072,0.18895994512359035,0.18969604107884364,0.0007360959552532853,1.0038955131722325,600,0.6265866666666666,375.952
L150_right_00223,150,right,ncp_anf,0.9843727982087453,0.9842865630444692,0.17678915007009335,0.17727626437585972,0.0004871143057663674,1.0027553405034937,600,0.6265866666666666,375.952
L150_right_00224,150,right,ncp_anf,0.9842157937202897,0.9842406167873782,0.17767501951435505,0.17753525403492482,-0.00013976547943023165,0.9992133644908988,600,0.6265866666666666,375.952
L150_right_00225,150,right,ncp_anf,0.9810726849876324,0.9814814943190697,0.19456266349105883,0.1924500230238032,-0.002112640467255622,0.9891415936164304,600,0.6265866666666666,375.952
L150_right_00226,150,right,ncp_anf,0.9833536826141122,0.9831906444124155,0.18246269419192784,0.18335405960919715,0.0008913654172693075,1.004885192675779,600,0.6265866666666666,375.952
L150_right_00227,150,right,ncp_anf,0.9840106440662668,0.9840952821569411,0.17882592616134896,0.17835199938917573,-0.00047392677217322765,0.9973497871234531,600,0.6265866666666666,375.952
L150_right_00228,150,right,ncp_anf,0.9828865719956883,0.9827896604130617,0.18500501617152088,0.18552810885113974,0.000523092679618864,1.0028274513331785,600,0.6265866666666666,375.952
