representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ncp_anf,logistic,80,2,500,0.4583333333333333,0.3142857142857143,target_background,Burkholderia,125,N_3pct,target_binary
pseeiip,logistic,80,2,64,0.625,0.5636363636363637,target_background,Burkholderia,125,N_3pct,target_binary
ck4,logistic,119,4,136,0.3055555555555556,0.3137218045112782,within_genus_species,Candida,125,N_3pct,label
ck4p_msp,logistic,119,4,222,0.3611111111111111,0.36330409356725146,within_genus_species,Candida,125,N_3pct,label
pseknc_k3_l3,logistic,119,4,67,0.25,0.23657219973009447,within_genus_species,Candida,125,N_3pct,label
ncp_anf,logistic,119,4,500,0.3333333333333333,0.33298319327731096,within_genus_species,Candida,125,N_3pct,label
pseeiip,logistic,119,4,64,0.25,0.2341880341880342,within_genus_species,Candida,125,N_3pct,label
ck4,logistic,90,2,136,0.7407407407407407,0.7272727272727273,target_background,Candida,125,N_3pct,target_binary
ck4p_msp,logistic,90,2,222,0.5555555555555556,0.5397727272727273,target_background,Candida,125,N_3pct,target_binary
pseknc_k3_l3,logistic,90,2,67,0.7037037037037037,0.6666666666666667,target_background,Candida,125,N_3pct,target_binary
ncp_anf,logistic,90,2,500,0.7037037037037037,0.6666666666666667,target_background,Candida,125,N_3pct,target_binary
pseeiip,logistic,90,2,64,0.7037037037037037,0.6666666666666667,target_background,Candida,125,N_3pct,target_binary
ck4,logistic,163,5,136,0.22448979591836735,0.20949620427881296,within_genus_species,Enterobacter,125,N_3pct,label
ck4p_msp,logistic,163,5,222,0.1836734693877551,0.18758823529411767,within_genus_species,Enterobacter,125,N_3pct,label
pseknc_k3_l3,logistic,163,5,67,0.14285714285714285,0.1378994918125353,within_genus_species,Enterobacter,125,N_3pct,label
ncp_anf,logistic,163,5,500,0.12244897959183673,0.11433992952019519,within_genus_species,Enterobacter,125,N_3pct,label
pseeiip,logistic,163,5,64,0.16326530612244897,0.16191710044341626,within_genus_species,Enterobacter,125,N_3pct,label
ck4,logistic,96,2,136,0.5517241379310345,0.5316770186335403,target_background,Enterobacter,125,N_3pct,target_binary
ck4p_msp,logistic,96,2,222,0.4482758620689655,0.41414141414141414,target_background,Enterobacter,125,N_3pct,target_binary
pseknc_k3_l3,logistic,96,2,67,0.4482758620689655,0.4423076923076923,target_background,Enterobacter,125,N_3pct,target_binary
ncp_anf,logistic,96,2,500,0.3793103448275862,0.34090909090909094,target_background,Enterobacter,125,N_3pct,target_binary
pseeiip,logistic,96,2,64,0.4482758620689655,0.4423076923076923,target_background,Enterobacter,125,N_3pct,target_binary
ck4,logistic,54,2,136,0.5294117647058824,0.5142857142857142,within_genus_species,Escherichia,125,N_3pct,label
ck4p_msp,logistic,54,2,222,0.47058823529411764,0.4631578947368421,within_genus_species,Escherichia,125,N_3pct,label
pseknc_k3_l3,logistic,54,2,67,0.4117647058823529,0.39285714285714285,within_genus_species,Escherichia,125,N_3pct,label
ncp_anf,logistic,54,2,500,0.5294117647058824,0.48484848484848486,within_genus_species,Escherichia,125,N_3pct,label
pseeiip,logistic,54,2,64,0.4117647058823529,0.39285714285714285,within_genus_species,Escherichia,125,N_3pct,label
ck4,logistic,54,2,136,0.5294117647058824,0.5142857142857142,target_background,Escherichia,125,N_3pct,target_binary
ck4p_msp,logistic,54,2,222,0.47058823529411764,0.4631578947368421,target_background,Escherichia,125,N_3pct,target_binary
pseknc_k3_l3,logistic,54,2,67,0.4117647058823529,0.39285714285714285,target_background,Escherichia,125,N_3pct,target_binary
ncp_anf,logistic,54,2,500,0.5294117647058824,0.48484848484848486,target_background,Escherichia,125,N_3pct,target_binary
pseeiip,logistic,54,2,64,0.4117647058823529,0.39285714285714285,target_background,Escherichia,125,N_3pct,target_binary
ck4,logistic,81,3,136,0.28,0.2676563202878992,within_genus_species,Klebsiella,125,N_3pct,label
ck4p_msp,logistic,81,3,222,0.32,0.33316864295125165,within_genus_species,Klebsiella,125,N_3pct,label
pseknc_k3_l3,logistic,81,3,67,0.16,0.15595238095238095,within_genus_species,Klebsiella,125,N_3pct,label
ncp_anf,logistic,81,3,500,0.32,0.2388888888888889,within_genus_species,Klebsiella,125,N_3pct,label
pseeiip,logistic,81,3,64,0.16,0.15595238095238095,within_genus_species,Klebsiella,125,N_3pct,label
ck4,logistic,81,2,136,0.6,0.5404411764705883,target_background,Klebsiella,125,N_3pct,target_binary
ck4p_msp,logistic,81,2,222,0.72,0.6666666666666667,target_background,Klebsiella,125,N_3pct,target_binary
pseknc_k3_l3,logistic,81,2,67,0.6,0.45175438596491224,target_background,Klebsiella,125,N_3pct,target_binary
ncp_anf,logistic,81,2,500,0.64,0.4755244755244755,target_background,Klebsiella,125,N_3pct,target_binary
pseeiip,logistic,81,2,64,0.64,0.4755244755244755,target_background,Klebsiella,125,N_3pct,target_binary
ck4,logistic,103,4,136,0.3548387096774194,0.33864827982475043,within_genus_species,Acinetobacter,125,trim_5bp,label
ck4p_msp,logistic,103,4,222,0.3548387096774194,0.34101307189542485,within_genus_species,Acinetobacter,125,trim_5bp,label
pseknc_k3_l3,logistic,103,4,67,0.3225806451612903,0.31263736263736264,within_genus_species,Acinetobacter,125,trim_5bp,label
ncp_anf,logistic,103,4,500,0.22580645161290322,0.22179487179487178,within_genus_species,Acinetobacter,125,trim_5bp,label
pseeiip,logistic,103,4,64,0.2903225806451613,0.27705802968960863,within_genus_species,Acinetobacter,125,trim_5bp,label
ck4,logistic,80,3,136,0.4583333333333333,0.4731020613373554,within_genus_species,Burkholderia,125,trim_5bp,label
ck4p_msp,logistic,80,3,222,0.5,0.5194358445132439,within_genus_species,Burkholderia,125,trim_5bp,label
pseknc_k3_l3,logistic,80,3,67,0.5833333333333334,0.579479000531632,within_genus_species,Burkholderia,125,trim_5bp,label
ncp_anf,logistic,80,3,500,0.375,0.3613445378151261,within_genus_species,Burkholderia,125,trim_5bp,label
pseeiip,logistic,80,3,64,0.5833333333333334,0.579479000531632,within_genus_species,Burkholderia,125,trim_5bp,label
ck4,logistic,80,2,136,0.5833333333333334,0.4957983193277311,target_background,Burkholderia,125,trim_5bp,target_binary
ck4p_msp,logistic,80,2,222,0.5416666666666666,0.35135135135135137,target_background,Burkholderia,125,trim_5bp,target_binary
pseknc_k3_l3,logistic,80,2,67,0.7083333333333334,0.6307692307692307,target_background,Burkholderia,125,trim_5bp,target_binary
ncp_anf,logistic,80,2,500,0.4166666666666667,0.29411764705882354,target_background,Burkholderia,125,trim_5bp,target_binary
pseeiip,logistic,80,2,64,0.6666666666666666,0.5966386554621849,target_background,Burkholderia,125,trim_5bp,target_binary
ck4,logistic,119,4,136,0.2777777777777778,0.28733766233766234,within_genus_species,Candida,125,trim_5bp,label
ck4p_msp,logistic,119,4,222,0.25,0.2541614732017209,within_genus_species,Candida,125,trim_5bp,label
pseknc_k3_l3,logistic,119,4,67,0.19444444444444445,0.18865740740740738,within_genus_species,Candida,125,trim_5bp,label
ncp_anf,logistic,119,4,500,0.3611111111111111,0.3590426601262514,within_genus_species,Candida,125,trim_5bp,label
pseeiip,logistic,119,4,64,0.1388888888888889,0.13027597402597402,within_genus_species,Candida,125,trim_5bp,label
ck4,logistic,90,2,136,0.7037037037037037,0.6447368421052632,target_background,Candida,125,trim_5bp,target_binary
ck4p_msp,logistic,90,2,222,0.7407407407407407,0.699523052464229,target_background,Candida,125,trim_5bp,target_binary
pseknc_k3_l3,logistic,90,2,67,0.6666666666666666,0.6136724960254372,target_background,Candida,125,trim_5bp,target_binary
ncp_anf,logistic,90,2,500,0.7037037037037037,0.6447368421052632,target_background,Candida,125,trim_5bp,target_binary
pseeiip,logistic,90,2,64,0.6666666666666666,0.6136724960254372,target_background,Candida,125,trim_5bp,target_binary
ck4,logistic,163,5,136,0.20408163265306123,0.19352729650212486,within_genus_species,Enterobacter,125,trim_5bp,label
ck4p_msp,logistic,163,5,222,0.16326530612244897,0.141624649859944,within_genus_species,Enterobacter,125,trim_5bp,label
pseknc_k3_l3,logistic,163,5,67,0.32653061224489793,0.32250626566416035,within_genus_species,Enterobacter,125,trim_5bp,label
ncp_anf,logistic,163,5,500,0.14285714285714285,0.1330718954248366,within_genus_species,Enterobacter,125,trim_5bp,label
pseeiip,logistic,163,5,64,0.20408163265306123,0.20242272347535506,within_genus_species,Enterobacter,125,trim_5bp,label
ck4,logistic,96,2,136,0.6551724137931034,0.618421052631579,target_background,Enterobacter,125,trim_5bp,target_binary
ck4p_msp,logistic,96,2,222,0.6551724137931034,0.6338383838383839,target_background,Enterobacter,125,trim_5bp,target_binary
pseknc_k3_l3,logistic,96,2,67,0.4827586206896552,0.4727272727272727,target_background,Enterobacter,125,trim_5bp,target_binary
ncp_anf,logistic,96,2,500,0.4827586206896552,0.37589670014347204,target_background,Enterobacter,125,trim_5bp,target_binary
pseeiip,logistic,96,2,64,0.4827586206896552,0.4727272727272727,target_background,Enterobacter,125,trim_5bp,target_binary
ck4,logistic,54,2,136,0.5294117647058824,0.5277777777777778,within_genus_species,Escherichia,125,trim_5bp,label
ck4p_msp,logistic,54,2,222,0.5294117647058824,0.5142857142857142,within_genus_species,Escherichia,125,trim_5bp,label
pseknc_k3_l3,logistic,54,2,67,0.4117647058823529,0.4097222222222222,within_genus_species,Escherichia,125,trim_5bp,label
ncp_anf,logistic,54,2,500,0.5882352941176471,0.5296442687747036,within_genus_species,Escherichia,125,trim_5bp,label
pseeiip,logistic,54,2,64,0.4117647058823529,0.4097222222222222,within_genus_species,Escherichia,125,trim_5bp,label
ck4,logistic,54,2,136,0.5294117647058824,0.5277777777777778,target_background,Escherichia,125,trim_5bp,target_binary
ck4p_msp,logistic,54,2,222,0.5294117647058824,0.5142857142857142,target_background,Escherichia,125,trim_5bp,target_binary
pseknc_k3_l3,logistic,54,2,67,0.4117647058823529,0.4097222222222222,target_background,Escherichia,125,trim_5bp,target_binary
ncp_anf,logistic,54,2,500,0.5882352941176471,0.5296442687747036,target_background,Escherichia,125,trim_5bp,target_binary
pseeiip,logistic,54,2,64,0.4117647058823529,0.4097222222222222,target_background,Escherichia,125,trim_5bp,target_binary
ck4,logistic,81,3,136,0.2,0.20217864923747275,within_genus_species,Klebsiella,125,trim_5bp,label
ck4p_msp,logistic,81,3,222,0.24,0.19528619528619529,within_genus_species,Klebsiella,125,trim_5bp,label
pseknc_k3_l3,logistic,81,3,67,0.16,0.16954150081085065,within_genus_species,Klebsiella,125,trim_5bp,label
ncp_anf,logistic,81,3,500,0.36,0.2937728937728938,within_genus_species,Klebsiella,125,trim_5bp,label
pseeiip,logistic,81,3,64,0.16,0.16954150081085065,within_genus_species,Klebsiella,125,trim_5bp,label
ck4,logistic,81,2,136,0.56,0.5098039215686274,target_background,Klebsiella,125,trim_5bp,target_binary
ck4p_msp,logistic,81,2,222,0.6,0.5659722222222222,target_background,Klebsiella,125,trim_5bp,target_binary
pseknc_k3_l3,logistic,81,2,67,0.56,0.5098039215686274,target_background,Klebsiella,125,trim_5bp,target_binary
ncp_anf,logistic,81,2,500,0.6,0.45175438596491224,target_background,Klebsiella,125,trim_5bp,target_binary
pseeiip,logistic,81,2,64,0.56,0.5098039215686274,target_background,Klebsiella,125,trim_5bp,target_binary
ck4,logistic,103,4,136,0.3548387096774194,0.3387218045112782,within_genus_species,Acinetobacter,125,substitution_1pct_N_3pct,label
ck4p_msp,logistic,103,4,222,0.25806451612903225,0.2507066462948816,within_genus_species,Acinetobacter,125,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,103,4,67,0.3225806451612903,0.30833333333333335,within_genus_species,Acinetobacter,125,substitution_1pct_N_3pct,label
ncp_anf,logistic,103,4,500,0.2903225806451613,0.25,within_genus_species,Acinetobacter,125,substitution_1pct_N_3pct,label
pseeiip,logistic,103,4,64,0.3225806451612903,0.3088235294117647,within_genus_species,Acinetobacter,125,substitution_1pct_N_3pct,label
ck4,logistic,80,3,136,0.4583333333333333,0.4661319073083779,within_genus_species,Burkholderia,125,substitution_1pct_N_3pct,label
ck4p_msp,logistic,80,3,222,0.375,0.3505135387488328,within_genus_species,Burkholderia,125,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,80,3,67,0.375,0.36327561327561325,within_genus_species,Burkholderia,125,substitution_1pct_N_3pct,label
ncp_anf,logistic,80,3,500,0.4166666666666667,0.4089635854341737,within_genus_species,Burkholderia,125,substitution_1pct_N_3pct,label
pseeiip,logistic,80,3,64,0.3333333333333333,0.3015151515151515,within_genus_species,Burkholderia,125,substitution_1pct_N_3pct,label
ck4,logistic,80,2,136,0.5833333333333334,0.4957983193277311,target_background,Burkholderia,125,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,80,2,222,0.6666666666666666,0.5966386554621849,target_background,Burkholderia,125,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,80,2,67,0.7083333333333334,0.6606060606060606,target_background,Burkholderia,125,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,80,2,500,0.4166666666666667,0.29411764705882354,target_background,Burkholderia,125,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,80,2,64,0.7083333333333334,0.6606060606060606,target_background,Burkholderia,125,substitution_1pct_N_3pct,target_binary
ck4,logistic,119,4,136,0.3611111111111111,0.3528401423138265,within_genus_species,Candida,125,substitution_1pct_N_3pct,label
ck4p_msp,logistic,119,4,222,0.3888888888888889,0.38816695486502995,within_genus_species,Candida,125,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,119,4,67,0.2222222222222222,0.21784465534465536,within_genus_species,Candida,125,substitution_1pct_N_3pct,label
ncp_anf,logistic,119,4,500,0.2777777777777778,0.2541204887752202,within_genus_species,Candida,125,substitution_1pct_N_3pct,label
pseeiip,logistic,119,4,64,0.2222222222222222,0.210610661268556,within_genus_species,Candida,125,substitution_1pct_N_3pct,label
ck4,logistic,90,2,136,0.6666666666666666,0.6136724960254372,target_background,Candida,125,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,90,2,222,0.5185185185185185,0.4419713831478538,target_background,Candida,125,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,90,2,67,0.5555555555555556,0.5397727272727273,target_background,Candida,125,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,90,2,500,0.6666666666666666,0.5846153846153846,target_background,Candida,125,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,90,2,64,0.5185185185185185,0.5077138849929874,target_background,Candida,125,substitution_1pct_N_3pct,target_binary
ck4,logistic,163,5,136,0.20408163265306123,0.20969696969696966,within_genus_species,Enterobacter,125,substitution_1pct_N_3pct,label
ck4p_msp,logistic,163,5,222,0.22448979591836735,0.1992690058479532,within_genus_species,Enterobacter,125,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,163,5,67,0.2653061224489796,0.2627401837928154,within_genus_species,Enterobacter,125,substitution_1pct_N_3pct,label
ncp_anf,logistic,163,5,500,0.14285714285714285,0.13076923076923078,within_genus_species,Enterobacter,125,substitution_1pct_N_3pct,label
pseeiip,logistic,163,5,64,0.22448979591836735,0.22369256474519633,within_genus_species,Enterobacter,125,substitution_1pct_N_3pct,label
ck4,logistic,96,2,136,0.6896551724137931,0.6640926640926641,target_background,Enterobacter,125,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,96,2,222,0.6896551724137931,0.6255380200860832,target_background,Enterobacter,125,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,96,2,67,0.5172413793103449,0.4873737373737374,target_background,Enterobacter,125,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,96,2,500,0.5172413793103449,0.4361111111111111,target_background,Enterobacter,125,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,96,2,64,0.5172413793103449,0.4873737373737374,target_background,Enterobacter,125,substitution_1pct_N_3pct,target_binary
ck4,logistic,54,2,136,0.5294117647058824,0.5142857142857142,within_genus_species,Escherichia,125,substitution_1pct_N_3pct,label
ck4p_msp,logistic,54,2,222,0.4117647058823529,0.39285714285714285,within_genus_species,Escherichia,125,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,54,2,67,0.5294117647058824,0.5277777777777778,within_genus_species,Escherichia,125,substitution_1pct_N_3pct,label
ncp_anf,logistic,54,2,500,0.5294117647058824,0.48484848484848486,within_genus_species,Escherichia,125,substitution_1pct_N_3pct,label
pseeiip,logistic,54,2,64,0.5294117647058824,0.5277777777777778,within_genus_species,Escherichia,125,substitution_1pct_N_3pct,label
ck4,logistic,54,2,136,0.5294117647058824,0.5142857142857142,target_background,Escherichia,125,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,54,2,222,0.4117647058823529,0.39285714285714285,target_background,Escherichia,125,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,54,2,67,0.5294117647058824,0.5277777777777778,target_background,Escherichia,125,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,54,2,500,0.5294117647058824,0.48484848484848486,target_background,Escherichia,125,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,54,2,64,0.5294117647058824,0.5277777777777778,target_background,Escherichia,125,substitution_1pct_N_3pct,target_binary
ck4,logistic,81,3,136,0.16,0.16203703703703703,within_genus_species,Klebsiella,125,substitution_1pct_N_3pct,label
ck4p_msp,logistic,81,3,222,0.12,0.13032581453634084,within_genus_species,Klebsiella,125,substitution_1pct_N_3pct,label
pseknc_k3_l3,logistic,81,3,67,0.16,0.1599128540305011,within_genus_species,Klebsiella,125,substitution_1pct_N_3pct,label
ncp_anf,logistic,81,3,500,0.32,0.28937198067632847,within_genus_species,Klebsiella,125,substitution_1pct_N_3pct,label
pseeiip,logistic,81,3,64,0.16,0.1599128540305011,within_genus_species,Klebsiella,125,substitution_1pct_N_3pct,label
ck4,logistic,81,2,136,0.64,0.5714285714285714,target_background,Klebsiella,125,substitution_1pct_N_3pct,target_binary
ck4p_msp,logistic,81,2,222,0.72,0.6880570409982174,target_background,Klebsiella,125,substitution_1pct_N_3pct,target_binary
pseknc_k3_l3,logistic,81,2,67,0.44,0.35661764705882354,target_background,Klebsiella,125,substitution_1pct_N_3pct,target_binary
ncp_anf,logistic,81,2,500,0.6,0.375,target_background,Klebsiella,125,substitution_1pct_N_3pct,target_binary
pseeiip,logistic,81,2,64,0.44,0.35661764705882354,target_background,Klebsiella,125,substitution_1pct_N_3pct,target_binary
ck4,logistic,114,4,136,0.37142857142857144,0.35199175824175827,within_genus_species,Acinetobacter,150,clean,label
ck4p_msp,logistic,114,4,222,0.2571428571428571,0.2511904761904762,within_genus_species,Acinetobacter,150,clean,label
pseknc_k3_l3,logistic,114,4,67,0.45714285714285713,0.398081841432225,within_genus_species,Acinetobacter,150,clean,label
ncp_anf,logistic,114,4,600,0.2571428571428571,0.2568840579710145,within_genus_species,Acinetobacter,150,clean,label
pseeiip,logistic,114,4,64,0.45714285714285713,0.4040106951871658,within_genus_species,Acinetobacter,150,clean,label
ck4,logistic,89,3,136,0.3333333333333333,0.34276018099547506,within_genus_species,Burkholderia,150,clean,label
ck4p_msp,logistic,89,3,222,0.2222222222222222,0.23272642390289447,within_genus_species,Burkholderia,150,clean,label
pseknc_k3_l3,logistic,89,3,67,0.37037037037037035,0.37121212121212127,within_genus_species,Burkholderia,150,clean,label
ncp_anf,logistic,89,3,600,0.3333333333333333,0.3361111111111111,within_genus_species,Burkholderia,150,clean,label
pseeiip,logistic,89,3,64,0.2962962962962963,0.2896825396825397,within_genus_species,Burkholderia,150,clean,label
ck4,logistic,89,2,136,0.6666666666666666,0.6136724960254372,target_background,Burkholderia,150,clean,target_binary
ck4p_msp,logistic,89,2,222,0.6666666666666666,0.6136724960254372,target_background,Burkholderia,150,clean,target_binary
pseknc_k3_l3,logistic,89,2,67,0.5925925925925926,0.5714285714285714,target_background,Burkholderia,150,clean,target_binary
ncp_anf,logistic,89,2,600,0.7037037037037037,0.5714285714285714,target_background,Burkholderia,150,clean,target_binary
pseeiip,logistic,89,2,64,0.5925925925925926,0.5714285714285714,target_background,Burkholderia,150,clean,target_binary
ck4,logistic,113,4,136,0.38235294117647056,0.3336385836385836,within_genus_species,Candida,150,clean,label
ck4p_msp,logistic,113,4,222,0.38235294117647056,0.35621731209966506,within_genus_species,Candida,150,clean,label
pseknc_k3_l3,logistic,113,4,67,0.35294117647058826,0.3217240276063806,within_genus_species,Candida,150,clean,label
ncp_anf,logistic,113,4,600,0.11764705882352941,0.11785130718954248,within_genus_species,Candida,150,clean,label
pseeiip,logistic,113,4,64,0.35294117647058826,0.3217240276063806,within_genus_species,Candida,150,clean,label
ck4,logistic,92,2,136,0.5357142857142857,0.4509803921568627,target_background,Candida,150,clean,target_binary
ck4p_msp,logistic,92,2,222,0.6071428571428571,0.5354449472096531,target_background,Candida,150,clean,target_binary
pseknc_k3_l3,logistic,92,2,67,0.5357142857142857,0.4822190611664296,target_background,Candida,150,clean,target_binary
ncp_anf,logistic,92,2,600,0.5357142857142857,0.3488372093023256,target_background,Candida,150,clean,target_binary
pseeiip,logistic,92,2,64,0.5714285714285714,0.5087719298245614,target_background,Candida,150,clean,target_binary
ck4,logistic,147,5,136,0.24444444444444444,0.24662464985994398,within_genus_species,Enterobacter,150,clean,label
ck4p_msp,logistic,147,5,222,0.28888888888888886,0.2768253968253968,within_genus_species,Enterobacter,150,clean,label
pseknc_k3_l3,logistic,147,5,67,0.24444444444444444,0.23145276292335115,within_genus_species,Enterobacter,150,clean,label
ncp_anf,logistic,147,5,600,0.26666666666666666,0.24545674531155473,within_genus_species,Enterobacter,150,clean,label
pseeiip,logistic,147,5,64,0.2222222222222222,0.2149159663865546,within_genus_species,Enterobacter,150,clean,label
ck4,logistic,89,2,136,0.48148148148148145,0.3782894736842105,target_background,Enterobacter,150,clean,target_binary
ck4p_msp,logistic,89,2,222,0.5185185185185185,0.39999999999999997,target_background,Enterobacter,150,clean,target_binary
pseknc_k3_l3,logistic,89,2,67,0.6296296296296297,0.5833333333333333,target_background,Enterobacter,150,clean,target_binary
ncp_anf,logistic,89,2,600,0.7037037037037037,0.5090909090909091,target_background,Enterobacter,150,clean,target_binary
pseeiip,logistic,89,2,64,0.5925925925925926,0.5278219395866455,target_background,Enterobacter,150,clean,target_binary
ck4,logistic,59,2,136,0.5555555555555556,0.55,within_genus_species,Escherichia,150,clean,label
ck4p_msp,logistic,59,2,222,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,150,clean,label
pseknc_k3_l3,logistic,59,2,67,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,150,clean,label
ncp_anf,logistic,59,2,600,0.5,0.4857142857142857,within_genus_species,Escherichia,150,clean,label
pseeiip,logistic,59,2,64,0.6111111111111112,0.5785953177257526,within_genus_species,Escherichia,150,clean,label
ck4,logistic,59,2,136,0.5555555555555556,0.55,target_background,Escherichia,150,clean,target_binary
ck4p_msp,logistic,59,2,222,0.6111111111111112,0.609907120743034,target_background,Escherichia,150,clean,target_binary
pseknc_k3_l3,logistic,59,2,67,0.6111111111111112,0.5785953177257526,target_background,Escherichia,150,clean,target_binary
ncp_anf,logistic,59,2,600,0.5,0.4857142857142857,target_background,Escherichia,150,clean,target_binary
pseeiip,logistic,59,2,64,0.6111111111111112,0.5785953177257526,target_background,Escherichia,150,clean,target_binary
ck4,logistic,78,3,136,0.3333333333333333,0.28484848484848485,within_genus_species,Klebsiella,150,clean,label
ck4p_msp,logistic,78,3,222,0.375,0.37598039215686274,within_genus_species,Klebsiella,150,clean,label
pseknc_k3_l3,logistic,78,3,67,0.4583333333333333,0.44466936572199733,within_genus_species,Klebsiella,150,clean,label
ncp_anf,logistic,78,3,600,0.3333333333333333,0.23076923076923075,within_genus_species,Klebsiella,150,clean,label
pseeiip,logistic,78,3,64,0.4583333333333333,0.4444444444444444,within_genus_species,Klebsiella,150,clean,label
ck4,logistic,78,2,136,0.625,0.5252747252747253,target_background,Klebsiella,150,clean,target_binary
ck4p_msp,logistic,78,2,222,0.7083333333333334,0.5213675213675213,target_background,Klebsiella,150,clean,target_binary
pseknc_k3_l3,logistic,78,2,67,0.5,0.4666666666666667,target_background,Klebsiella,150,clean,target_binary
ncp_anf,logistic,78,2,600,0.75,0.55,target_background,Klebsiella,150,clean,target_binary
pseeiip,logistic,78,2,64,0.5,0.4666666666666667,target_background,Klebsiella,150,clean,target_binary
ck4,logistic,114,4,136,0.37142857142857144,0.353270202020202,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4p_msp,logistic,114,4,222,0.2857142857142857,0.27692307692307694,within_genus_species,Acinetobacter,150,substitution_1pct,label
pseknc_k3_l3,logistic,114,4,67,0.2,0.177281438891346,within_genus_species,Acinetobacter,150,substitution_1pct,label
ncp_anf,logistic,114,4,600,0.22857142857142856,0.21704260651629073,within_genus_species,Acinetobacter,150,substitution_1pct,label
pseeiip,logistic,114,4,64,0.22857142857142856,0.20634920634920634,within_genus_species,Acinetobacter,150,substitution_1pct,label
ck4,logistic,89,3,136,0.3333333333333333,0.34259259259259256,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4p_msp,logistic,89,3,222,0.25925925925925924,0.2522389890810943,within_genus_species,Burkholderia,150,substitution_1pct,label
pseknc_k3_l3,logistic,89,3,67,0.2962962962962963,0.29744503862150923,within_genus_species,Burkholderia,150,substitution_1pct,label
ncp_anf,logistic,89,3,600,0.3333333333333333,0.34335839598997486,within_genus_species,Burkholderia,150,substitution_1pct,label
pseeiip,logistic,89,3,64,0.2962962962962963,0.29744503862150923,within_genus_species,Burkholderia,150,substitution_1pct,label
ck4,logistic,89,2,136,0.7777777777777778,0.7335526315789473,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4p_msp,logistic,89,2,222,0.6296296296296297,0.6029411764705883,target_background,Burkholderia,150,substitution_1pct,target_binary
pseknc_k3_l3,logistic,89,2,67,0.5185185185185185,0.4935064935064935,target_background,Burkholderia,150,substitution_1pct,target_binary
ncp_anf,logistic,89,2,600,0.6666666666666666,0.4862579281183932,target_background,Burkholderia,150,substitution_1pct,target_binary
pseeiip,logistic,89,2,64,0.5555555555555556,0.5235294117647059,target_background,Burkholderia,150,substitution_1pct,target_binary
ck4,logistic,113,4,136,0.38235294117647056,0.33678160919540234,within_genus_species,Candida,150,substitution_1pct,label
ck4p_msp,logistic,113,4,222,0.35294117647058826,0.3162774725274725,within_genus_species,Candida,150,substitution_1pct,label
pseknc_k3_l3,logistic,113,4,67,0.4117647058823529,0.4076797385620915,within_genus_species,Candida,150,substitution_1pct,label
ncp_anf,logistic,113,4,600,0.14705882352941177,0.14478844169246646,within_genus_species,Candida,150,substitution_1pct,label
pseeiip,logistic,113,4,64,0.4117647058823529,0.4076797385620915,within_genus_species,Candida,150,substitution_1pct,label
ck4,logistic,92,2,136,0.5,0.4269005847953216,target_background,Candida,150,substitution_1pct,target_binary
ck4p_msp,logistic,92,2,222,0.5357142857142857,0.4822190611664296,target_background,Candida,150,substitution_1pct,target_binary
pseknc_k3_l3,logistic,92,2,67,0.5,0.4269005847953216,target_background,Candida,150,substitution_1pct,target_binary
ncp_anf,logistic,92,2,600,0.6071428571428571,0.49918699186991866,target_background,Candida,150,substitution_1pct,target_binary
pseeiip,logistic,92,2,64,0.5,0.4269005847953216,target_background,Candida,150,substitution_1pct,target_binary
ck4,logistic,147,5,136,0.24444444444444444,0.23877389716668224,within_genus_species,Enterobacter,150,substitution_1pct,label
ck4p_msp,logistic,147,5,222,0.26666666666666666,0.258270944741533,within_genus_species,Enterobacter,150,substitution_1pct,label
pseknc_k3_l3,logistic,147,5,67,0.2,0.20342245989304814,within_genus_species,Enterobacter,150,substitution_1pct,label
ncp_anf,logistic,147,5,600,0.24444444444444444,0.23452991452991453,within_genus_species,Enterobacter,150,substitution_1pct,label
