comparison,base_representation,test_representation,task,group,length,condition,classifier,delta_paired_cosine_mean,delta_paired_cosine_p05,delta_l2_delta_mean,delta_l2_delta_p95,delta_accuracy,delta_macro_f1,delta_auroc
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,100,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,100,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,100,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,100,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,100,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,100,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,100,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,100,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,100,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,100,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,100,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,100,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,100,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,100,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,100,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,rc_consistency,close_relative_wgs,125,reverse_complement,,0.14476130069596738,0.17715873382107739,,,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,perturbation_stability,close_relative_wgs,125,N_3pct,,0.007189084435860416,0.00949208792120404,-0.041482969770706424,-0.04807820967115056,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,perturbation_stability,close_relative_wgs,125,substitution_1pct,,0.0025499234978317853,0.0066347651122851126,-0.020365381439128638,-0.03949715240163784,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,125,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,125,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,125,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,125,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,125,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,125,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,125,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,125,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,125,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,125,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,125,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,125,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,125,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,125,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,125,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,125,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,125,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,125,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,125,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,125,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,125,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,125,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,125,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,125,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,125,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,125,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,125,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,125,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,125,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,125,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,125,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,125,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,125,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,125,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,rc_consistency,close_relative_wgs,150,reverse_complement,,0.143795605603809,0.1729796769595836,,,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,perturbation_stability,close_relative_wgs,150,N_3pct,,0.0059458880437408546,0.007690986497866259,-0.037797762599524415,-0.04311607254324337,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,perturbation_stability,close_relative_wgs,150,substitution_1pct,,0.002383529608334878,0.006357635587286303,-0.02025161209435876,-0.03937098478517151,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,150,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,150,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,150,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,150,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,150,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,150,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,150,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,150,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,150,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,150,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,150,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,150,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,150,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,150,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,150,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,150,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,150,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,150,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,150,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,150,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,150,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,150,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,150,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,150,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,150,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,150,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,150,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,150,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,150,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,150,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,150,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,150,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,150,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,150,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,rc_consistency,close_relative_wgs,300,reverse_complement,,0.14177542005624633,0.16254351580078674,,,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,perturbation_stability,close_relative_wgs,300,N_3pct,,0.006719715858163444,0.008173997491355722,-0.04027831409727686,-0.044698896384679915,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,perturbation_stability,close_relative_wgs,300,substitution_1pct,,0.0023301470295292726,0.005022556534238332,-0.022053840549646764,-0.03489108976875632,,,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,300,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,300,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,300,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,300,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,300,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,300,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,300,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,300,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,300,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,300,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,300,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,300,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,300,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,300,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,300,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,300,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,300,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,300,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,300,clean,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,300,clean,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,300,clean,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,300,clean,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,300,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Acinetobacter,300,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,300,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Burkholderia,300,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,300,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Burkholderia,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,300,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Candida,300,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,300,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Candida,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,300,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Enterobacter,300,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,300,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Enterobacter,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,300,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Escherichia,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,300,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Escherichia,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,300,N_3pct,nearest_centroid,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_species,Klebsiella,300,N_3pct,logistic_regression,,,,,0.0,0.0,
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,300,N_3pct,nearest_centroid,,,,,0.0,0.0,0.0
phase_added_to_spaced_property,spaced_kmer_no_phase,spaced_kmer_phase,close_relative_target_binary,Klebsiella,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.0
