representation,probe_scaling,fold,length,condition,coordinate,train_mean,train_sd,scaler_scale,target_mean,mean_raw_delta,mean_abs_raw_delta,mean_scaled_delta,mean_abs_scaled_delta,logistic_coefficient,mean_logit_shift,mean_abs_logit_shift
ck4_p,contract,1,75,clean,hydrogen_mean,0.6141332535265642,0.0066655226540235195,1.0,0.6179294329255826,0.0039161327352456015,0.003921708755824512,0.0039161327352456015,0.003921708755824512,0.3464681584555845,0.0013568152970481744,0.0013587472106296598
ck4_p,contract,1,75,clean,hydrogen_sd,0.1071344945529943,0.012468470340859558,1.0,0.10758660807801715,0.0003247362740752105,0.0021406164422107005,0.0003247362740752105,0.0021406164422107005,-0.7962762369941179,-0.0002585797783360991,0.0017045220054512733
ck4_p,contract,1,75,clean,gc_mean,0.14560636304419286,0.03016146456188606,1.0,0.14633798800937756,0.0012182396172888462,0.004024878143987255,0.0012182396172888462,0.004024878143987255,1.2926302618311256,0.0015747333954691319,0.00520267928910062
ck4_p,contract,1,75,clean,gc_sd,0.10713449455299429,0.012468470340859565,1.0,0.10758660807801716,0.00032473627407522844,0.002140616442210698,0.00032473627407522844,0.002140616442210698,-0.7962762369941191,-0.0002585797783361138,0.001704522005451274
ck4_p,contract,1,75,clean,purine_mean,0.1165813686015108,0.014643261194228133,1.0,0.11785905901915403,0.0009942805000841418,0.004899714767674638,0.0009942805000841418,0.004899714767674638,-0.19660017940325014,-0.00019547572469369554,0.0009632848023495878
ck4_p,contract,1,75,clean,purine_sd,0.11630026161906254,0.005922231136000965,1.0,0.11695361770983113,0.0005357100571797652,0.0010388977733137733,0.0005357100571797652,0.0010388977733137733,-0.23248827091375068,-0.0001245463049048301,0.00024153154697386487
ck4_p,contract,1,75,clean,eiip_mean,0.027144716604226658,0.0023581088186740966,1.0,0.027320984643243975,0.0001329393485843485,0.00037416424155649265,0.0001329393485843485,0.00037416424155649265,-0.09187108753624287,-1.2213282530803784e-05,3.437487578896846e-05
ck4_p,contract,1,75,clean,eiip_sd,0.005451078009416545,0.00036034785526551386,1.0,0.00547754131064475,2.8362800785882893e-05,8.238691546491807e-05,2.8362800785882893e-05,8.238691546491807e-05,0.00745031524866189,2.1131180718982273e-07,6.138084925784972e-07
ck4_p,contract,1,75,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,1,75,clean,length_scaled,0.1171317226205931,0.006118363516153916,1.0,0.08842339592178844,-0.02879999202777362,0.02879999202777362,-0.02879999202777362,0.02879999202777362,-0.2365405258438841,0.0068123652585492436,0.0068123652585492436
ck4_p,contract,1,75,clean,base_entropy,0.18766909670379245,0.017401037191925397,1.0,0.18820555461339447,0.00039408659255016164,0.002994597012732565,0.00039408659255016164,0.002994597012732565,-1.0847330803949273,-0.0004274787634792775,0.0032483384421628427
ck4_p,contract,1,75,substitution_1pct,hydrogen_mean,0.6141332535265642,0.0066655226540235195,1.0,0.6177238676422636,0.0037105674519265323,0.003730726608772907,0.0037105674519265323,0.003730726608772907,0.3464681584555845,0.0012855934718942162,0.0012925779778427968
ck4_p,contract,1,75,substitution_1pct,hydrogen_sd,0.1071344945529943,0.012468470340859558,1.0,0.10800721338378669,0.0007453415798447389,0.002334762571264603,0.0007453415798447389,0.002334762571264603,-0.7962762369941179,-0.0005934977884740195,0.0018591159545212894
ck4_p,contract,1,75,substitution_1pct,gc_mean,0.14560636304419286,0.03016146456188606,1.0,0.14596935376103767,0.0008496053689489403,0.004159702863756203,0.0008496053689489403,0.004159702863756203,1.2926302618311256,0.0010982256105175991,0.005376957801916864
ck4_p,contract,1,75,substitution_1pct,gc_sd,0.10713449455299429,0.012468470340859565,1.0,0.10800721338378669,0.0007453415798447546,0.002334762571264605,0.0007453415798447546,0.002334762571264605,-0.7962762369941191,-0.0005934977884740329,0.0018591159545212933
ck4_p,contract,1,75,substitution_1pct,purine_mean,0.1165813686015108,0.014643261194228133,1.0,0.11801528796906781,0.0011505094499979446,0.005194885790679587,0.0011505094499979446,0.005194885790679587,-0.19660017940325014,-0.00022619036427473058,0.0010213154784270016
ck4_p,contract,1,75,substitution_1pct,purine_sd,0.11630026161906254,0.005922231136000965,1.0,0.11700089101623115,0.000582983363579782,0.001115699937328439,0.000582983363579782,0.001115699937328439,-0.23248827091375068,-0.00013553679417014597,0.0002593871492880688
ck4_p,contract,1,75,substitution_1pct,eiip_mean,0.027144716604226658,0.0023581088186740966,1.0,0.02733848686574219,0.00015044157108256353,0.0003974296823724033,0.00015044157108256353,0.0003974296823724033,-0.09187108753624287,-1.3821230746016096e-05,3.651229713873626e-05
ck4_p,contract,1,75,substitution_1pct,eiip_sd,0.005451078009416545,0.00036034785526551386,1.0,0.005478298767083592,2.9120257224723786e-05,8.718257632155072e-05,2.9120257224723786e-05,8.718257632155072e-05,0.00745031524866189,2.169550964463162e-07,6.495376777860783e-07
ck4_p,contract,1,75,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,1,75,substitution_1pct,length_scaled,0.1171317226205931,0.006118363516153916,1.0,0.08845397135272984,-0.028769416596832215,0.028769416596832215,-0.028769416596832215,0.028769416596832215,-0.2365405258438841,0.0068051329300364595,0.0068051329300364595
ck4_p,contract,1,75,substitution_1pct,base_entropy,0.18766909670379245,0.017401037191925397,1.0,0.18875763883450122,0.0009461708136568976,0.003263742188796995,0.0009461708136568976,0.003263742188796995,-1.0847330803949273,-0.0010263427812778213,0.0035402891180686467
ck4_p,contract,1,100,N_3pct,hydrogen_mean,0.6141332535265642,0.0066655226540235195,1.0,0.6004718283994972,-0.0135414717908398,0.0135414717908398,-0.0135414717908398,0.0135414717908398,0.3464681584555845,-0.004691688794150511,0.004691688794150511
ck4_p,contract,1,100,N_3pct,hydrogen_sd,0.1071344945529943,0.012468470340859558,1.0,0.15027852510535353,0.043016653301411606,0.043016653301411606,0.043016653301411606,0.043016653301411606,-0.7962762369941179,-0.03425313881892862,0.03425313881892862
ck4_p,contract,1,100,N_3pct,gc_mean,0.14560636304419286,0.03016146456188606,1.0,0.14197080466909734,-0.003148943722991374,0.003176781477340087,-0.003148943722991374,0.003176781477340087,1.2926302618311256,-0.00407041994914182,0.004106403872834387
ck4_p,contract,1,100,N_3pct,gc_sd,0.10713449455299429,0.012468470340859565,1.0,0.10962583459066674,0.002363962786724812,0.0024199993780209973,0.002363962786724812,0.0024199993780209973,-0.7962762369941191,-0.0018823673922073645,0.0019269879982586685
ck4_p,contract,1,100,N_3pct,purine_mean,0.1165813686015108,0.014643261194228133,1.0,0.11417976904877876,-0.0026850094702911046,0.002893050583740367,-0.0026850094702911046,0.002893050583740367,-0.19660017940325014,0.0005278733435586568,0.0005687742637860337
ck4_p,contract,1,100,N_3pct,purine_sd,0.11630026161906254,0.005922231136000965,1.0,0.11732252505511845,0.000904617402467065,0.0009199114019005764,0.000904617402467065,0.0009199114019005764,-0.23248827091375068,-0.00021031293573805645,0.00021386861122170943
ck4_p,contract,1,100,N_3pct,eiip_mean,0.027144716604226658,0.0023581088186740966,1.0,0.026588511534464683,-0.0005995337601949433,0.0005995337601949433,-0.0005995337601949433,0.0005995337601949433,-0.09187108753624287,5.507981856380248e-05,5.507981856380248e-05
ck4_p,contract,1,100,N_3pct,eiip_sd,0.005451078009416545,0.00036034785526551386,1.0,0.007167951623853385,0.0017187731139945168,0.0017187731139945168,0.0017187731139945168,0.0017187731139945168,0.00745031524866189,1.280540154018343e-05,1.280540154018343e-05
ck4_p,contract,1,100,N_3pct,n_fraction,0.0,0.0,1.0,0.007090222016449481,0.007090222016449481,0.007090222016449481,0.007090222016449481,0.007090222016449481,0.0,0.0,0.0
ck4_p,contract,1,100,N_3pct,length_scaled,0.1171317226205931,0.006118363516153916,1.0,0.11817036694082468,0.0009469789912626344,0.0009469789912626344,0.0009469789912626344,0.0009469789912626344,-0.2365405258438841,-0.0002239989085563745,0.0002239989085563745
ck4_p,contract,1,100,N_3pct,base_entropy,0.18766909670379245,0.017401037191925397,1.0,0.203324171529864,0.01551270350901969,0.01551270350901969,0.01551270350901969,0.01551270350901969,-1.0847330803949273,-0.016827142662592123,0.016827142662592123
ck4_p,contract,1,100,substitution_1pct,hydrogen_mean,0.6141332535265642,0.0066655226540235195,1.0,0.6138363825689062,-0.00017691762143077583,0.00036631892676768167,-0.00017691762143077583,0.00036631892676768167,0.3464681584555845,-6.129632249546315e-05,0.00012691784396462477
ck4_p,contract,1,100,substitution_1pct,hydrogen_sd,0.1071344945529943,0.012468470340859558,1.0,0.10768239165240119,0.00042051984845926455,0.0006477078623364721,0.00042051984845926455,0.0006477078623364721,-0.7962762369941179,-0.00033484996251247984,0.00051575437929279
ck4_p,contract,1,100,substitution_1pct,gc_mean,0.14560636304419286,0.03016146456188606,1.0,0.14471473165162185,-0.0004050167404668834,0.001062065435503,-0.0004050167404668834,0.001062065435503,1.2926302618311256,-0.0005235368952756965,0.0013728579219760317
ck4_p,contract,1,100,substitution_1pct,gc_sd,0.10713449455299429,0.012468470340859565,1.0,0.10768239165240119,0.00042051984845926644,0.0006477078623364742,0.00042051984845926644,0.0006477078623364742,-0.7962762369941191,-0.0003348499625124819,0.0005157543792927927
ck4_p,contract,1,100,substitution_1pct,purine_mean,0.1165813686015108,0.014643261194228133,1.0,0.11687380556814092,9.027049071047398e-06,0.0010838497440907478,9.027049071047398e-06,0.0010838497440907478,-0.19660017940325014,-1.7747194668498563e-06,0.00021308505413440774
ck4_p,contract,1,100,substitution_1pct,purine_sd,0.11630026161906254,0.005922231136000965,1.0,0.11647847108081719,6.0563428165802424e-05,0.0002298027005230132,6.0563428165802424e-05,0.0002298027005230132,-0.23248827091375068,-1.4080286694876553e-05,5.3426432495905815e-05
ck4_p,contract,1,100,substitution_1pct,eiip_mean,0.027144716604226658,0.0023581088186740966,1.0,0.027210001716620632,2.1956421961006583e-05,9.388923651444164e-05,2.1956421961006583e-05,9.388923651444164e-05,-0.09187108753624287,-2.017160363962321e-06,8.62570626652928e-06
ck4_p,contract,1,100,substitution_1pct,eiip_sd,0.005451078009416545,0.00036034785526551386,1.0,0.005451269215755997,2.0907058971285706e-06,2.0456475636264544e-05,2.0907058971285706e-06,2.0456475636264544e-05,0.00745031524866189,1.5576418025844326e-08,1.5240719236674216e-07
ck4_p,contract,1,100,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,1,100,substitution_1pct,length_scaled,0.1171317226205931,0.006118363516153916,1.0,0.11728041272932108,5.70247797590268e-05,0.00020245959400554773,5.70247797590268e-05,0.00020245959400554773,-0.2365405258438841,-1.3488671390331875e-05,4.788989882821154e-05
ck4_p,contract,1,100,substitution_1pct,base_entropy,0.18766909670379245,0.017401037191925397,1.0,0.1883433174427923,0.0005318494219480123,0.0009153798182449257,0.0005318494219480123,0.0009153798182449257,-1.0847330803949273,-0.0005769146617759289,0.000992942769976167
ck4_p,contract,2,69,N_3pct,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6058456850089243,-0.008448677422756283,0.008448677422756283,-0.008448677422756283,0.008448677422756283,0.1864163441276302,-0.0015749715578638754,0.0015749715578638754
ck4_p,contract,2,69,N_3pct,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.1498400293205113,0.04299374082235566,0.04299374082235566,0.04299374082235566,0.04299374082235566,-0.7720770832779016,-0.033194482013330404,0.033194482013330404
ck4_p,contract,2,69,N_3pct,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14416212923040872,-0.0019510115141756089,0.004650548613243232,-0.0019510115141756089,0.004650548613243232,1.2307788556628332,-0.0024012637188020667,0.005723796900411881
ck4_p,contract,2,69,N_3pct,gc_sd,0.10723833814423395,0.0124826280440365,1.0,0.1098876698683389,0.003041381370183278,0.003579186101733902,0.003041381370183278,0.003579186101733902,-0.7720770832779028,-0.002348180857426857,0.002763407565935518
ck4_p,contract,2,69,N_3pct,purine_mean,0.11673923846971496,0.014613682910679592,1.0,0.11479357332782093,-0.0014394080728225389,0.006192324680663907,-0.0014394080728225389,0.006192324680663907,-0.24797495912717038,0.00035693715802548824,0.0015355414595898005
ck4_p,contract,2,69,N_3pct,purine_sd,0.1163587579314042,0.005958364375474657,1.0,0.11761404606156045,0.0014302413570927658,0.0017287878756923284,0.0014302413570927658,0.0017287878756923284,-0.25542573262460555,-0.00036532044646542976,0.0004415769097012485
ck4_p,contract,2,69,N_3pct,eiip_mean,0.027167156705782326,0.00235018070190007,1.0,0.026711858293933573,-0.0003863814433935026,0.000536543729363761,-0.0003863814433935026,0.000536543729363761,-0.09453692971376029,3.652731535679281e-05,5.0723196831220704e-05
ck4_p,contract,2,69,N_3pct,eiip_sd,0.005447281383534063,0.0003588906545679707,1.0,0.007166023279345186,0.0017016506268700752,0.0017016506268700752,0.0017016506268700752,0.0017016506268700752,0.0052168187837365225,8.877202953612837e-06,8.877202953612837e-06
ck4_p,contract,2,69,N_3pct,n_fraction,0.0,0.0,1.0,0.006890799339977844,0.006890799339977844,0.006890799339977844,0.006890799339977844,0.006890799339977844,0.0,0.0,0.0
ck4_p,contract,2,69,N_3pct,length_scaled,0.11717622086911518,0.006123855222768957,1.0,0.08201773914408629,-0.03502756627768778,0.03502756627768778,-0.03502756627768778,0.03502756627768778,-0.26109062788380116,0.00914536927268296,0.00914536927268296
ck4_p,contract,2,69,N_3pct,base_entropy,0.18779069439613075,0.017450393329029094,1.0,0.20306314884695847,0.015738316258833058,0.015744946610425383,0.015738316258833058,0.015744946610425383,-1.064478628604949,-0.016753101307753586,0.016760159175323752
ck4_p,contract,2,69,clean,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6189764978451227,0.00468213541344214,0.004690732526510736,0.00468213541344214,0.004690732526510736,0.1864163441276302,0.000872826566484394,0.0008744292088726935
ck4_p,contract,2,69,clean,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.10749809017101043,0.0006518016728547781,0.0024353922661644843,0.0006518016728547781,0.0024353922661644843,-0.7720770832779016,-0.0005032411344533741,0.0018803105574978342
ck4_p,contract,2,69,clean,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14718938501482562,0.0010762442702412908,0.004106439706427247,0.0010762442702412908,0.004106439706427247,1.2307788556628332,0.0013246186913412569,0.005054119162724947
ck4_p,contract,2,69,clean,gc_sd,0.10723833814423395,0.0124826280440365,1.0,0.10749809017101042,0.0006518016728547962,0.0024353922661644934,0.0006518016728547962,0.0024353922661644934,-0.7720770832779028,-0.0005032411344533887,0.001880310557497844
ck4_p,contract,2,69,clean,purine_mean,0.11673923846971496,0.014613682910679592,1.0,0.11731886495351956,0.0010858835528760734,0.006063102703718612,0.0010858835528760734,0.006063102703718612,-0.24797495912717038,-0.00026927192964131084,0.0015034976451384588
ck4_p,contract,2,69,clean,purine_sd,0.1163587579314042,0.005958364375474657,1.0,0.11672384694024046,0.0005400422357727534,0.0011090307243041434,0.0005400422357727534,0.0011090307243041434,-0.25542573262460555,-0.00013794068372048547,0.00028327498525858275
ck4_p,contract,2,69,clean,eiip_mean,0.027167156705782326,0.00235018070190007,1.0,0.02730358874263215,0.00020534900530507657,0.00043888833710764265,0.00020534900530507657,0.00043888833710764265,-0.09453692971376029,-1.9413064481316613e-05,4.149115587733435e-05
ck4_p,contract,2,69,clean,eiip_sd,0.005447281383534063,0.0003588906545679707,1.0,0.005489016786471074,2.4644133995963197e-05,9.541139914252379e-05,2.4644133995963197e-05,9.541139914252379e-05,0.0052168187837365225,1.285639811390606e-07,4.977439792293007e-07
ck4_p,contract,2,69,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,2,69,clean,length_scaled,0.11717622086911518,0.006123855222768957,1.0,0.08138327696322624,-0.035662028458547816,0.035662028458547816,-0.035662028458547816,0.035662028458547816,-0.26109062788380116,0.009311021401852235,0.009311021401852235
ck4_p,contract,2,69,clean,base_entropy,0.18779069439613075,0.017450393329029094,1.0,0.18781435194242974,0.0004895193543043457,0.003279144600247768,0.0004895193543043457,0.003279144600247768,-1.064478628604949,-0.0005210828909454701,0.003490579347069068
ck4_p,contract,2,69,substitution_1pct,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6188638090235994,0.004569446591919018,0.004584413586986204,0.004569446591919018,0.004584413586986204,0.1864163441276302,0.0008518195283520025,0.0008546096208550037
ck4_p,contract,2,69,substitution_1pct,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.10775508602506016,0.0009087975269045161,0.0025267051180484037,0.0009087975269045161,0.0025267051180484037,-0.7720770832779016,-0.0007016617438626092,0.0019508111178461577
ck4_p,contract,2,69,substitution_1pct,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14692044241336435,0.0008073016687800168,0.0042085876205491795,0.0008073016687800168,0.0042085876205491795,1.2307788556628332,0.0009936098240757646,0.005179840655576286
ck4_p,contract,2,69,substitution_1pct,gc_sd,0.10723833814423395,0.0124826280440365,1.0,0.10775508602506016,0.0009087975269045332,0.002526705118048414,0.0009087975269045332,0.002526705118048414,-0.7720770832779028,-0.0007016617438626234,0.001950811117846169
ck4_p,contract,2,69,substitution_1pct,purine_mean,0.11673923846971496,0.014613682910679592,1.0,0.11741047736017335,0.0011774959595298635,0.006111475476748479,0.0011774959595298635,0.006111475476748479,-0.24797495912717038,-0.0002919895124368262,0.001515492881553408
ck4_p,contract,2,69,substitution_1pct,purine_sd,0.1163587579314042,0.005958364375474657,1.0,0.11676510946415344,0.0005813047596857586,0.0011959780988470463,0.0005813047596857586,0.0011959780988470463,-0.25542573262460555,-0.00014848019412090513,0.00030548358210098975
ck4_p,contract,2,69,substitution_1pct,eiip_mean,0.027167156705782326,0.00235018070190007,1.0,0.02731900360045425,0.0002207638631271734,0.00045564348108762356,0.0002207638631271734,0.00045564348108762356,-0.09453692971376029,-2.087033781179179e-05,4.3075135746113735e-05
ck4_p,contract,2,69,substitution_1pct,eiip_sd,0.005447281383534063,0.0003588906545679707,1.0,0.005487494232207581,2.3121579732469276e-05,0.0001003525682602322,2.3121579732469276e-05,0.0001003525682602322,0.0052168187837365225,1.206210914580074e-07,5.235211630961809e-07
ck4_p,contract,2,69,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,2,69,substitution_1pct,length_scaled,0.11717622086911518,0.006123855222768957,1.0,0.08141023074026557,-0.035635074681508484,0.035635074681508484,-0.035635074681508484,0.035635074681508484,-0.26109062788380116,0.009303984023281196,0.009303984023281196
ck4_p,contract,2,69,substitution_1pct,base_entropy,0.18779069439613075,0.017450393329029094,1.0,0.18810802634379797,0.0007831937556726001,0.0034130963030657596,0.0007831937556726001,0.0034130963030657596,-1.064478628604949,-0.0008336930149703286,0.003633168071984061
ck4_p,contract,2,75,N_3pct,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6060100253639363,-0.00828433706774418,0.00828433706774418,-0.00828433706774418,0.00828433706774418,0.1864163441276302,-0.0015443358296898819,0.0015443358296898819
ck4_p,contract,2,75,N_3pct,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.1468176170977422,0.03997132859958652,0.03997132859958652,0.03997132859958652,0.03997132859958652,-0.7720770832779016,-0.03086094679991133,0.03086094679991133
ck4_p,contract,2,75,N_3pct,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14416377951473813,-0.0019493612298461872,0.004051807285685855,-0.0019493612298461872,0.004051807285685855,1.2307788556628332,-0.0023992325837435833,0.004986878734442767
ck4_p,contract,2,75,N_3pct,gc_sd,0.10723833814423395,0.0124826280440365,1.0,0.10964834595819341,0.002802057460037798,0.003172802712135258,0.002802057460037798,0.003172802712135258,-0.7720770832779028,-0.002163404350923072,0.0024496482638016095
ck4_p,contract,2,75,N_3pct,purine_mean,0.11673923846971496,0.014613682910679592,1.0,0.11477543437728832,-0.0014575470233551737,0.005351419375419301,-0.0014575470233551737,0.005351419375419301,-0.24797495912717038,0.00036143516354242804,0.0013270180008919487
ck4_p,contract,2,75,N_3pct,purine_sd,0.1163587579314042,0.005958364375474657,1.0,0.11747771228339955,0.0012939075789318456,0.0014698332068347887,0.0012939075789318456,0.0014698332068347887,-0.25542573262460555,-0.0003304972912971963,0.00037543322369174926
ck4_p,contract,2,75,N_3pct,eiip_mean,0.027167156705782326,0.00235018070190007,1.0,0.026730557810301616,-0.00036768192702546195,0.00048109738804590936,-0.00036768192702546195,0.00048109738804590936,-0.09453692971376029,3.475952049222604e-05,4.548146995916979e-05
ck4_p,contract,2,75,N_3pct,eiip_sd,0.005447281383534063,0.0003588906545679707,1.0,0.007039017176244156,0.0015746445237690458,0.0015746445237690458,0.0015746445237690458,0.0015746445237690458,0.0052168187837365225,8.21463512930621e-06,8.21463512930621e-06
ck4_p,contract,2,75,N_3pct,n_fraction,0.0,0.0,1.0,0.006326660902043812,0.006326660902043812,0.006326660902043812,0.006326660902043812,0.006326660902043812,0.0,0.0,0.0
ck4_p,contract,2,75,N_3pct,length_scaled,0.11717622086911518,0.006123855222768957,1.0,0.08896866893499109,-0.02807663648678296,0.02807663648678296,-0.02807663648678296,0.02807663648678296,-0.26109062788380116,0.007330546649199405,0.007330546649199405
ck4_p,contract,2,75,N_3pct,base_entropy,0.18779069439613075,0.017450393329029094,1.0,0.20217615614065537,0.014851323552529983,0.014851323552529983,0.014851323552529983,0.014851323552529983,-1.064478628604949,-0.015808916528165497,0.015808916528165497
ck4_p,contract,2,75,clean,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6181878116820521,0.0038934492503715523,0.003903253240782929,0.0038934492503715523,0.003903253240782929,0.1864163441276302,0.000725802575300727,0.0007276301993510783
ck4_p,contract,2,75,clean,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.10743350901848746,0.0005872205203318309,0.0020834525221993245,0.0005872205203318309,0.0020834525221993245,-0.7720770832779016,-0.00045337950657873166,0.0016085859464876422
ck4_p,contract,2,75,clean,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14701496301227807,0.0009018222676937539,0.0035836477661200425,0.0009018222676937539,0.0035836477661200425,1.2307788556628332,0.00110994377864338,0.004410677896683895
ck4_p,contract,2,75,clean,gc_sd,0.10723833814423395,0.0124826280440365,1.0,0.10743350901848746,0.0005872205203318485,0.002083452522199328,0.0005872205203318485,0.002083452522199328,-0.7720770832779028,-0.0004533795065787461,0.0016085859464876476
ck4_p,contract,2,75,clean,purine_mean,0.11673923846971496,0.014613682910679592,1.0,0.11705185932785328,0.0008188779272097774,0.0052347406997986625,0.0008188779272097774,0.0052347406997986625,-0.24797495912717038,-0.00020306122052998646,0.0012980846110739088
ck4_p,contract,2,75,clean,purine_sd,0.1163587579314042,0.005958364375474657,1.0,0.11665722075460427,0.00047341605013657186,0.0009377085046618761,0.00047341605013657186,0.0009377085046618761,-0.25542573262460555,-0.00012092264144238088,0.00023951488179158308
ck4_p,contract,2,75,clean,eiip_mean,0.027167156705782326,0.00235018070190007,1.0,0.02727341078492846,0.00017517104760138462,0.00037359633132657633,0.00017517104760138462,0.00037359633132657633,-0.09453692971376029,-1.6560133014977858e-05,3.531865011593925e-05
ck4_p,contract,2,75,clean,eiip_sd,0.005447281383534063,0.0003588906545679707,1.0,0.005482842174123863,1.84695216487516e-05,8.236786822369097e-05,1.84695216487516e-05,8.236786822369097e-05,0.0052168187837365225,9.635214746383568e-08,4.296982421256857e-07
ck4_p,contract,2,75,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,2,75,clean,length_scaled,0.11717622086911518,0.006123855222768957,1.0,0.08834490912558263,-0.02870039629619142,0.02870039629619142,-0.02870039629619142,0.02870039629619142,-0.26109062788380116,0.007493404489486541,0.007493404489486541
ck4_p,contract,2,75,clean,base_entropy,0.18779069439613075,0.017450393329029094,1.0,0.1878076225629825,0.0004827899748571081,0.0028332559920827686,0.0004827899748571081,0.0028332559920827686,-1.064478628604949,-0.0005139196103401122,0.00301594045293902
ck4_p,contract,2,75,substitution_1pct,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6179881148403621,0.003693752408681454,0.0037157331216543838,0.003693752408681454,0.0037157331216543838,0.1864163441276302,0.0006885758201390248,0.0006926733842927572
ck4_p,contract,2,75,substitution_1pct,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.10781599561739989,0.0009697071192442496,0.002272343831119221,0.0009697071192442496,0.002272343831119221,-0.7720770832779016,-0.0007486886442599165,0.0017544245973350608
ck4_p,contract,2,75,substitution_1pct,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14657863872638563,0.00046549798180128295,0.0037169188805048067,0.00046549798180128295,0.0037169188805048067,1.2307788556628332,0.0005729250733547413,0.0045747051663392845
ck4_p,contract,2,75,substitution_1pct,gc_sd,0.10723833814423395,0.0124826280440365,1.0,0.10781599561739989,0.0009697071192442704,0.002272343831119229,0.0009697071192442704,0.002272343831119229,-0.7720770832779028,-0.0007486886442599338,0.00175442459733507
ck4_p,contract,2,75,substitution_1pct,purine_mean,0.11673923846971496,0.014613682910679592,1.0,0.11721621801740066,0.0009832366167571583,0.005459551183341099,0.0009832366167571583,0.005459551183341099,-0.24797495912717038,-0.00024381805985269363,0.0013538319815417036
ck4_p,contract,2,75,substitution_1pct,purine_sd,0.1163587579314042,0.005958364375474657,1.0,0.1167304875099397,0.0005466828054720047,0.0010012395248328958,0.0005466828054720047,0.0010012395248328958,-0.25542573262460555,-0.00013963685610096153,0.0002557423391631543
ck4_p,contract,2,75,substitution_1pct,eiip_mean,0.027167156705782326,0.00235018070190007,1.0,0.027298096594225628,0.00019985685689855335,0.000396106989299684,0.00019985685689855335,0.000396106989299684,-0.09453692971376029,-1.8893853633431587e-05,3.744673860655342e-05
ck4_p,contract,2,75,substitution_1pct,eiip_sd,0.005447281383534063,0.0003588906545679707,1.0,0.005483048165476108,1.867551300099742e-05,8.298167374189415e-05,1.867551300099742e-05,8.298167374189415e-05,0.0052168187837365225,9.742676701951895e-08,4.3290035428260913e-07
ck4_p,contract,2,75,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4_p,contract,2,75,substitution_1pct,length_scaled,0.11717622086911518,0.006123855222768957,1.0,0.08838927677137055,-0.02865602865040348,0.02865602865040348,-0.02865602865040348,0.02865602865040348,-0.26109062788380116,0.00748182051299004,0.00748182051299004
ck4_p,contract,2,75,substitution_1pct,base_entropy,0.18779069439613075,0.017450393329029094,1.0,0.1883509900268198,0.0010261574386944332,0.00309224922504789,0.0010261574386944332,0.00309224922504789,-1.064478628604949,-0.0010923226630742177,0.003291633214383694
ck4_p,contract,2,100,N_3pct,hydrogen_mean,0.6140630232933084,0.006723659259345589,1.0,0.6007042839538759,-0.013590078477804657,0.013590078477804657,-0.013590078477804657,0.013590078477804657,0.1864163441276302,-0.0025334127462399336,0.0025334127462399336
ck4_p,contract,2,100,N_3pct,hydrogen_sd,0.10723833814423396,0.012482628044036487,1.0,0.15005088392985455,0.04320459543169895,0.04320459543169895,0.04320459543169895,0.04320459543169895,-0.7720770832779016,-0.03335727802510788,0.03335727802510788
ck4_p,contract,2,100,N_3pct,gc_mean,0.14535813981684748,0.030218729266062692,1.0,0.14287455973114813,-0.0032385810134361926,0.0032679632617629286,-0.0032385810134361926,0.0032679632617629286,1.2307788556628332,-0.003985977033688375,0.004022140083660758
