retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,n_pairs,n_features,density,avg_nnz_per_read
1.0,0.9971358369124681,0.9962319189892587,0.07536167944775829,0.0868110470859868,0.04205803685559476,1.0,69,trim_5bp,cspaced_property_l2,400,147,0.3842261904761905,56.48125
1.0,0.9382199567779007,0.8633510419517689,0.3388316546282533,0.5227782058961015,0.327088299450714,1.0,69,substitution_1pct_N_3pct,ckmer4_count_l2,400,136,0.3413878676470588,46.42875
1.0,0.9915085116237892,0.9832157440135517,0.12733901643072268,0.1832170713651107,0.036260059417150964,1.0,69,substitution_1pct_N_3pct,ckmer4_property_l2,400,147,0.3872704081632653,56.92875
1.0,0.9783917790946954,0.9531681602841585,0.201097524189165,0.30604502697171737,0.11127260326226984,1.0,69,substitution_1pct_N_3pct,ck4p_msp,400,222,0.5419313063063063,120.30875
1.0,0.8958090372353824,0.783517405798405,0.4418403037250805,0.6580007944196667,0.544038448988021,1.0,69,substitution_1pct_N_3pct,ckmer5_count_l2,400,512,0.10595703125,54.25
1.0,0.9910722318957937,0.9831266096536094,0.13038850451848355,0.1837029675008515,0.038988972578828746,1.0,69,substitution_1pct_N_3pct,cspaced_property_l2,400,147,0.3837244897959184,56.4075
1.0,0.9831428422847922,0.9420903852348941,0.12308294650384533,0.34032147011966407,0.359593929273488,1.0,69,short_indel,ckmer4_count_l2,400,136,0.3561488970588235,48.43625
1.0,0.998193474005961,0.9933912753987172,0.04030514210796963,0.11496706582671339,0.039419376608330885,1.0,69,short_indel,ckmer4_property_l2,400,147,0.3975255102040816,58.43625
1.0,0.9943433580612485,0.980565735856689,0.07133217902149724,0.1971507217093948,0.12199593976212278,1.0,69,short_indel,ck4p_msp,400,222,0.5334121621621621,118.4175
1.0,0.9686379894242109,0.890343401590226,0.16873107377852534,0.46830844920729825,0.6063073913835274,1.0,69,short_indel,ckmer5_count_l2,400,512,0.11309814453125,57.90625
1.0,0.9964074536683463,0.9869996888979878,0.05688645637751064,0.1612470422171453,0.04079519900982191,1.0,69,short_indel,cspaced_property_l2,400,147,0.3947108843537415,58.0225
1.0,0.9187977509104054,0.8892768716543373,0.4002039695338603,0.4705807273716823,0.3041148743296246,1.0,69,local_mismatch_6bp,ckmer4_count_l2,400,136,0.35878676470588233,48.795
1.0,0.9911442751238988,0.9878306415568344,0.13211245654225953,0.1560086523802443,0.0332490860777624,1.0,69,local_mismatch_6bp,ckmer4_property_l2,400,147,0.3999659863945578,58.795
1.0,0.9726210165378572,0.9626858829870458,0.23240903929661796,0.27318168555220906,0.1032096868545716,1.0,69,local_mismatch_6bp,ck4p_msp,400,222,0.5350337837837837,118.7775
1.0,0.875075341460494,0.8427621031735577,0.4977881272750959,0.5607814134338667,0.5218615170141557,1.0,69,local_mismatch_6bp,ckmer5_count_l2,400,512,0.11348388671875,58.10375
