representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
eiip_summary_l2,logistic,119,4,8,0.2777777777777778,0.23013833992094862,within_genus_species,Candida,69,clean,label
ck4,nearest_centroid,93,2,136,0.5714285714285714,0.5508021390374331,target_background,Candida,69,clean,target_binary
ck4,logistic,93,2,136,0.6428571428571429,0.6111111111111112,target_background,Candida,69,clean,target_binary
ck4_p,nearest_centroid,93,2,147,0.5714285714285714,0.5508021390374331,target_background,Candida,69,clean,target_binary
ck4_p,logistic,93,2,147,0.6071428571428571,0.5942028985507246,target_background,Candida,69,clean,target_binary
ck4p_msp,nearest_centroid,93,2,222,0.5714285714285714,0.5508021390374331,target_background,Candida,69,clean,target_binary
ck4p_msp,logistic,93,2,222,0.5357142857142857,0.5047619047619047,target_background,Candida,69,clean,target_binary
ckmer5_count_l2,nearest_centroid,93,2,500,0.5714285714285714,0.5508021390374331,target_background,Candida,69,clean,target_binary
ckmer5_count_l2,logistic,93,2,500,0.7142857142857143,0.6190476190476191,target_background,Candida,69,clean,target_binary
cspaced_count_l2,nearest_centroid,93,2,136,0.4642857142857143,0.42857142857142855,target_background,Candida,69,clean,target_binary
cspaced_count_l2,logistic,93,2,136,0.5357142857142857,0.5047619047619047,target_background,Candida,69,clean,target_binary
cspaced_property_l2,nearest_centroid,93,2,147,0.4642857142857143,0.42857142857142855,target_background,Candida,69,clean,target_binary
cspaced_property_l2,logistic,93,2,147,0.6071428571428571,0.561877667140825,target_background,Candida,69,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,93,2,647,0.6071428571428571,0.5809523809523809,target_background,Candida,69,clean,target_binary
hybrid_ckmer5_csp,logistic,93,2,647,0.6071428571428571,0.49918699186991866,target_background,Candida,69,clean,target_binary
minhash_k5_s128,nearest_centroid,93,2,128,0.5,0.49743589743589745,target_background,Candida,69,clean,target_binary
minhash_k5_s128,logistic,93,2,128,0.5714285714285714,0.5087719298245614,target_background,Candida,69,clean,target_binary
eiip_l2,nearest_centroid,93,2,69,0.5357142857142857,0.5351213282247764,target_background,Candida,69,clean,target_binary
eiip_l2,logistic,93,2,69,0.6428571428571429,0.5906432748538011,target_background,Candida,69,clean,target_binary
eiip_summary_l2,nearest_centroid,93,2,8,0.39285714285714285,0.3858064516129032,target_background,Candida,69,clean,target_binary
eiip_summary_l2,logistic,93,2,8,0.4642857142857143,0.3170731707317073,target_background,Candida,69,clean,target_binary
ck4,nearest_centroid,147,5,136,0.26666666666666666,0.26333333333333336,within_genus_species,Enterobacter,69,clean,label
ck4,logistic,147,5,136,0.3333333333333333,0.2924289332958064,within_genus_species,Enterobacter,69,clean,label
ck4_p,nearest_centroid,147,5,147,0.26666666666666666,0.26333333333333336,within_genus_species,Enterobacter,69,clean,label
ck4_p,logistic,147,5,147,0.3111111111111111,0.2650975264247576,within_genus_species,Enterobacter,69,clean,label
ck4p_msp,nearest_centroid,147,5,222,0.26666666666666666,0.26333333333333336,within_genus_species,Enterobacter,69,clean,label
ck4p_msp,logistic,147,5,222,0.26666666666666666,0.22695652173913042,within_genus_species,Enterobacter,69,clean,label
ckmer5_count_l2,nearest_centroid,147,5,507,0.4222222222222222,0.3933880154932786,within_genus_species,Enterobacter,69,clean,label
ckmer5_count_l2,logistic,147,5,507,0.24444444444444444,0.2178104575163399,within_genus_species,Enterobacter,69,clean,label
cspaced_count_l2,nearest_centroid,147,5,136,0.2222222222222222,0.22421052631578947,within_genus_species,Enterobacter,69,clean,label
cspaced_count_l2,logistic,147,5,136,0.17777777777777778,0.1784873949579832,within_genus_species,Enterobacter,69,clean,label
cspaced_property_l2,nearest_centroid,147,5,147,0.2222222222222222,0.22421052631578947,within_genus_species,Enterobacter,69,clean,label
cspaced_property_l2,logistic,147,5,147,0.15555555555555556,0.15692564745196325,within_genus_species,Enterobacter,69,clean,label
hybrid_ckmer5_csp,nearest_centroid,147,5,654,0.4,0.37137529137529135,within_genus_species,Enterobacter,69,clean,label
hybrid_ckmer5_csp,logistic,147,5,654,0.26666666666666666,0.25305194805194803,within_genus_species,Enterobacter,69,clean,label
minhash_k5_s128,nearest_centroid,147,5,128,0.26666666666666666,0.2634725800515274,within_genus_species,Enterobacter,69,clean,label
minhash_k5_s128,logistic,147,5,128,0.28888888888888886,0.2860644257703081,within_genus_species,Enterobacter,69,clean,label
eiip_l2,nearest_centroid,147,5,69,0.17777777777777778,0.1535294117647059,within_genus_species,Enterobacter,69,clean,label
eiip_l2,logistic,147,5,69,0.24444444444444444,0.2246488413547237,within_genus_species,Enterobacter,69,clean,label
eiip_summary_l2,nearest_centroid,147,5,8,0.2,0.15532411674347157,within_genus_species,Enterobacter,69,clean,label
eiip_summary_l2,logistic,147,5,8,0.2,0.2006965015660668,within_genus_species,Enterobacter,69,clean,label
ck4,nearest_centroid,90,2,136,0.4444444444444444,0.4413793103448276,target_background,Enterobacter,69,clean,target_binary
ck4,logistic,90,2,136,0.5555555555555556,0.55,target_background,Enterobacter,69,clean,target_binary
ck4_p,nearest_centroid,90,2,147,0.4444444444444444,0.4413793103448276,target_background,Enterobacter,69,clean,target_binary
ck4_p,logistic,90,2,147,0.5185185185185185,0.5158620689655172,target_background,Enterobacter,69,clean,target_binary
ck4p_msp,nearest_centroid,90,2,222,0.4444444444444444,0.4413793103448276,target_background,Enterobacter,69,clean,target_binary
ck4p_msp,logistic,90,2,222,0.48148148148148145,0.4630681818181818,target_background,Enterobacter,69,clean,target_binary
ckmer5_count_l2,nearest_centroid,90,2,503,0.48148148148148145,0.4807692307692308,target_background,Enterobacter,69,clean,target_binary
ckmer5_count_l2,logistic,90,2,503,0.6666666666666666,0.6136724960254372,target_background,Enterobacter,69,clean,target_binary
cspaced_count_l2,nearest_centroid,90,2,136,0.4074074074074074,0.3647058823529412,target_background,Enterobacter,69,clean,target_binary
cspaced_count_l2,logistic,90,2,136,0.3333333333333333,0.30965909090909094,target_background,Enterobacter,69,clean,target_binary
cspaced_property_l2,nearest_centroid,90,2,147,0.37037037037037035,0.33766233766233766,target_background,Enterobacter,69,clean,target_binary
cspaced_property_l2,logistic,90,2,147,0.2962962962962963,0.2597402597402597,target_background,Enterobacter,69,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,90,2,650,0.5185185185185185,0.5158620689655172,target_background,Enterobacter,69,clean,target_binary
hybrid_ckmer5_csp,logistic,90,2,650,0.5925925925925926,0.5278219395866455,target_background,Enterobacter,69,clean,target_binary
minhash_k5_s128,nearest_centroid,90,2,128,0.5185185185185185,0.4419713831478538,target_background,Enterobacter,69,clean,target_binary
minhash_k5_s128,logistic,90,2,128,0.5555555555555556,0.46710526315789475,target_background,Enterobacter,69,clean,target_binary
eiip_l2,nearest_centroid,90,2,69,0.5555555555555556,0.5,target_background,Enterobacter,69,clean,target_binary
eiip_l2,logistic,90,2,69,0.6296296296296297,0.555921052631579,target_background,Enterobacter,69,clean,target_binary
eiip_summary_l2,nearest_centroid,90,2,8,0.5555555555555556,0.55,target_background,Enterobacter,69,clean,target_binary
eiip_summary_l2,logistic,90,2,8,0.5925925925925926,0.4427767354596623,target_background,Enterobacter,69,clean,target_binary
ck4,nearest_centroid,59,2,136,0.5,0.4857142857142857,within_genus_species,Escherichia,69,clean,label
ck4,logistic,59,2,136,0.5555555555555556,0.55,within_genus_species,Escherichia,69,clean,label
ck4_p,nearest_centroid,59,2,147,0.5,0.4857142857142857,within_genus_species,Escherichia,69,clean,label
ck4_p,logistic,59,2,147,0.5555555555555556,0.5555555555555556,within_genus_species,Escherichia,69,clean,label
ck4p_msp,nearest_centroid,59,2,222,0.5555555555555556,0.55,within_genus_species,Escherichia,69,clean,label
ck4p_msp,logistic,59,2,222,0.2777777777777778,0.27554179566563464,within_genus_species,Escherichia,69,clean,label
ckmer5_count_l2,nearest_centroid,59,2,506,0.5555555555555556,0.5324675324675324,within_genus_species,Escherichia,69,clean,label
ckmer5_count_l2,logistic,59,2,506,0.6111111111111112,0.5418181818181818,within_genus_species,Escherichia,69,clean,label
cspaced_count_l2,nearest_centroid,59,2,136,0.7222222222222222,0.7142857142857142,within_genus_species,Escherichia,69,clean,label
cspaced_count_l2,logistic,59,2,136,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,69,clean,label
cspaced_property_l2,nearest_centroid,59,2,147,0.6666666666666666,0.6625,within_genus_species,Escherichia,69,clean,label
cspaced_property_l2,logistic,59,2,147,0.6111111111111112,0.609907120743034,within_genus_species,Escherichia,69,clean,label
hybrid_ckmer5_csp,nearest_centroid,59,2,653,0.5555555555555556,0.55,within_genus_species,Escherichia,69,clean,label
hybrid_ckmer5_csp,logistic,59,2,653,0.6666666666666666,0.625,within_genus_species,Escherichia,69,clean,label
minhash_k5_s128,nearest_centroid,59,2,128,0.3888888888888889,0.37142857142857144,within_genus_species,Escherichia,69,clean,label
minhash_k5_s128,logistic,59,2,128,0.4444444444444444,0.4375,within_genus_species,Escherichia,69,clean,label
eiip_l2,nearest_centroid,59,2,69,0.5,0.4984520123839009,within_genus_species,Escherichia,69,clean,label
eiip_l2,logistic,59,2,69,0.5555555555555556,0.55,within_genus_species,Escherichia,69,clean,label
eiip_summary_l2,nearest_centroid,59,2,8,0.2777777777777778,0.27554179566563464,within_genus_species,Escherichia,69,clean,label
eiip_summary_l2,logistic,59,2,8,0.5,0.4984520123839009,within_genus_species,Escherichia,69,clean,label
ck4,nearest_centroid,59,2,136,0.5,0.4857142857142857,target_background,Escherichia,69,clean,target_binary
ck4,logistic,59,2,136,0.5555555555555556,0.55,target_background,Escherichia,69,clean,target_binary
ck4_p,nearest_centroid,59,2,147,0.5,0.4857142857142857,target_background,Escherichia,69,clean,target_binary
ck4_p,logistic,59,2,147,0.5555555555555556,0.5555555555555556,target_background,Escherichia,69,clean,target_binary
ck4p_msp,nearest_centroid,59,2,222,0.5555555555555556,0.55,target_background,Escherichia,69,clean,target_binary
ck4p_msp,logistic,59,2,222,0.2777777777777778,0.27554179566563464,target_background,Escherichia,69,clean,target_binary
ckmer5_count_l2,nearest_centroid,59,2,506,0.5555555555555556,0.5324675324675324,target_background,Escherichia,69,clean,target_binary
ckmer5_count_l2,logistic,59,2,506,0.6111111111111112,0.5418181818181818,target_background,Escherichia,69,clean,target_binary
cspaced_count_l2,nearest_centroid,59,2,136,0.7222222222222222,0.7142857142857142,target_background,Escherichia,69,clean,target_binary
cspaced_count_l2,logistic,59,2,136,0.6111111111111112,0.609907120743034,target_background,Escherichia,69,clean,target_binary
cspaced_property_l2,nearest_centroid,59,2,147,0.6666666666666666,0.6625,target_background,Escherichia,69,clean,target_binary
cspaced_property_l2,logistic,59,2,147,0.6111111111111112,0.609907120743034,target_background,Escherichia,69,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,59,2,653,0.5555555555555556,0.55,target_background,Escherichia,69,clean,target_binary
hybrid_ckmer5_csp,logistic,59,2,653,0.6666666666666666,0.625,target_background,Escherichia,69,clean,target_binary
minhash_k5_s128,nearest_centroid,59,2,128,0.3888888888888889,0.37142857142857144,target_background,Escherichia,69,clean,target_binary
minhash_k5_s128,logistic,59,2,128,0.4444444444444444,0.4375,target_background,Escherichia,69,clean,target_binary
eiip_l2,nearest_centroid,59,2,69,0.5,0.4984520123839009,target_background,Escherichia,69,clean,target_binary
eiip_l2,logistic,59,2,69,0.5555555555555556,0.55,target_background,Escherichia,69,clean,target_binary
eiip_summary_l2,nearest_centroid,59,2,8,0.2777777777777778,0.27554179566563464,target_background,Escherichia,69,clean,target_binary
eiip_summary_l2,logistic,59,2,8,0.5,0.4984520123839009,target_background,Escherichia,69,clean,target_binary
ck4,nearest_centroid,87,3,136,0.4074074074074074,0.3633735545500252,within_genus_species,Klebsiella,69,clean,label
ck4,logistic,87,3,136,0.4074074074074074,0.34920634920634913,within_genus_species,Klebsiella,69,clean,label
ck4_p,nearest_centroid,87,3,147,0.4074074074074074,0.3633735545500252,within_genus_species,Klebsiella,69,clean,label
ck4_p,logistic,87,3,147,0.37037037037037035,0.2921331542021197,within_genus_species,Klebsiella,69,clean,label
ck4p_msp,nearest_centroid,87,3,222,0.4074074074074074,0.3633735545500252,within_genus_species,Klebsiella,69,clean,label
ck4p_msp,logistic,87,3,222,0.4444444444444444,0.34761904761904766,within_genus_species,Klebsiella,69,clean,label
ckmer5_count_l2,nearest_centroid,87,3,506,0.4444444444444444,0.4222222222222222,within_genus_species,Klebsiella,69,clean,label
ckmer5_count_l2,logistic,87,3,506,0.4444444444444444,0.42192375525708864,within_genus_species,Klebsiella,69,clean,label
cspaced_count_l2,nearest_centroid,87,3,136,0.3333333333333333,0.31481481481481477,within_genus_species,Klebsiella,69,clean,label
cspaced_count_l2,logistic,87,3,136,0.2962962962962963,0.23715415019762845,within_genus_species,Klebsiella,69,clean,label
cspaced_property_l2,nearest_centroid,87,3,147,0.3333333333333333,0.31481481481481477,within_genus_species,Klebsiella,69,clean,label
cspaced_property_l2,logistic,87,3,147,0.2962962962962963,0.24444444444444446,within_genus_species,Klebsiella,69,clean,label
hybrid_ckmer5_csp,nearest_centroid,87,3,653,0.37037037037037035,0.31616161616161614,within_genus_species,Klebsiella,69,clean,label
hybrid_ckmer5_csp,logistic,87,3,653,0.37037037037037035,0.2619047619047619,within_genus_species,Klebsiella,69,clean,label
minhash_k5_s128,nearest_centroid,87,3,128,0.37037037037037035,0.34412698412698406,within_genus_species,Klebsiella,69,clean,label
minhash_k5_s128,logistic,87,3,128,0.4444444444444444,0.45436507936507936,within_genus_species,Klebsiella,69,clean,label
eiip_l2,nearest_centroid,87,3,69,0.2962962962962963,0.29924242424242425,within_genus_species,Klebsiella,69,clean,label
eiip_l2,logistic,87,3,69,0.25925925925925924,0.2590643274853801,within_genus_species,Klebsiella,69,clean,label
eiip_summary_l2,nearest_centroid,87,3,8,0.37037037037037035,0.3142639206712433,within_genus_species,Klebsiella,69,clean,label
eiip_summary_l2,logistic,87,3,8,0.3333333333333333,0.24425287356321843,within_genus_species,Klebsiella,69,clean,label
ck4,nearest_centroid,87,2,136,0.4444444444444444,0.4319775596072931,target_background,Klebsiella,69,clean,target_binary
ck4,logistic,87,2,136,0.37037037037037035,0.30977443609022554,target_background,Klebsiella,69,clean,target_binary
ck4_p,nearest_centroid,87,2,147,0.4444444444444444,0.4319775596072931,target_background,Klebsiella,69,clean,target_binary
ck4_p,logistic,87,2,147,0.37037037037037035,0.30977443609022554,target_background,Klebsiella,69,clean,target_binary
ck4p_msp,nearest_centroid,87,2,222,0.4444444444444444,0.4319775596072931,target_background,Klebsiella,69,clean,target_binary
ck4p_msp,logistic,87,2,222,0.5555555555555556,0.5397727272727273,target_background,Klebsiella,69,clean,target_binary
ckmer5_count_l2,nearest_centroid,87,2,506,0.5185185185185185,0.5158620689655172,target_background,Klebsiella,69,clean,target_binary
ckmer5_count_l2,logistic,87,2,506,0.48148148148148145,0.4166666666666667,target_background,Klebsiella,69,clean,target_binary
cspaced_count_l2,nearest_centroid,87,2,136,0.48148148148148145,0.475,target_background,Klebsiella,69,clean,target_binary
cspaced_count_l2,logistic,87,2,136,0.5185185185185185,0.5077138849929874,target_background,Klebsiella,69,clean,target_binary
cspaced_property_l2,nearest_centroid,87,2,147,0.48148148148148145,0.4630681818181818,target_background,Klebsiella,69,clean,target_binary
cspaced_property_l2,logistic,87,2,147,0.5185185185185185,0.5077138849929874,target_background,Klebsiella,69,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,87,2,653,0.5185185185185185,0.5158620689655172,target_background,Klebsiella,69,clean,target_binary
hybrid_ckmer5_csp,logistic,87,2,653,0.48148148148148145,0.4166666666666667,target_background,Klebsiella,69,clean,target_binary
minhash_k5_s128,nearest_centroid,87,2,128,0.6296296296296297,0.6164772727272727,target_background,Klebsiella,69,clean,target_binary
minhash_k5_s128,logistic,87,2,128,0.6666666666666666,0.6493506493506493,target_background,Klebsiella,69,clean,target_binary
eiip_l2,nearest_centroid,87,2,69,0.4074074074074074,0.38636363636363635,target_background,Klebsiella,69,clean,target_binary
eiip_l2,logistic,87,2,69,0.48148148148148145,0.4630681818181818,target_background,Klebsiella,69,clean,target_binary
eiip_summary_l2,nearest_centroid,87,2,8,0.6666666666666666,0.6591865357643759,target_background,Klebsiella,69,clean,target_binary
eiip_summary_l2,logistic,87,2,8,0.7037037037037037,0.6142857142857143,target_background,Klebsiella,69,clean,target_binary
ck4,nearest_centroid,116,4,136,0.22857142857142856,0.22373737373737373,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4,logistic,116,4,136,0.17142857142857143,0.16948529411764707,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4_p,nearest_centroid,116,4,147,0.22857142857142856,0.22373737373737373,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4_p,logistic,116,4,147,0.22857142857142856,0.22712418300653597,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4p_msp,nearest_centroid,116,4,222,0.22857142857142856,0.22373737373737373,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4p_msp,logistic,116,4,222,0.2571428571428571,0.2554502063983488,within_genus_species,Acinetobacter,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,116,4,511,0.17142857142857143,0.16575292397660818,within_genus_species,Acinetobacter,69,substitution_1pct,label
ckmer5_count_l2,logistic,116,4,511,0.14285714285714285,0.14136904761904762,within_genus_species,Acinetobacter,69,substitution_1pct,label
cspaced_count_l2,nearest_centroid,116,4,136,0.2571428571428571,0.2598997493734336,within_genus_species,Acinetobacter,69,substitution_1pct,label
cspaced_count_l2,logistic,116,4,136,0.2857142857142857,0.2679354636591479,within_genus_species,Acinetobacter,69,substitution_1pct,label
cspaced_property_l2,nearest_centroid,116,4,147,0.22857142857142856,0.23154477101845522,within_genus_species,Acinetobacter,69,substitution_1pct,label
cspaced_property_l2,logistic,116,4,147,0.22857142857142856,0.21879084967320261,within_genus_species,Acinetobacter,69,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,116,4,658,0.22857142857142856,0.23455882352941176,within_genus_species,Acinetobacter,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,116,4,658,0.22857142857142856,0.2223901098901099,within_genus_species,Acinetobacter,69,substitution_1pct,label
minhash_k5_s128,nearest_centroid,116,4,128,0.3142857142857143,0.3104575163398693,within_genus_species,Acinetobacter,69,substitution_1pct,label
minhash_k5_s128,logistic,116,4,128,0.2857142857142857,0.2801470588235294,within_genus_species,Acinetobacter,69,substitution_1pct,label
eiip_l2,nearest_centroid,116,4,69,0.2571428571428571,0.2559984520123839,within_genus_species,Acinetobacter,69,substitution_1pct,label
eiip_l2,logistic,116,4,69,0.17142857142857143,0.17027863777089783,within_genus_species,Acinetobacter,69,substitution_1pct,label
eiip_summary_l2,nearest_centroid,116,4,8,0.34285714285714286,0.24867724867724866,within_genus_species,Acinetobacter,69,substitution_1pct,label
eiip_summary_l2,logistic,116,4,8,0.3142857142857143,0.3077380952380952,within_genus_species,Acinetobacter,69,substitution_1pct,label
ck4,nearest_centroid,72,3,136,0.3181818181818182,0.3028322440087146,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4,logistic,72,3,136,0.45454545454545453,0.4139433551198257,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4_p,nearest_centroid,72,3,147,0.3181818181818182,0.3028322440087146,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4_p,logistic,72,3,147,0.45454545454545453,0.4139433551198257,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4p_msp,nearest_centroid,72,3,222,0.3181818181818182,0.3028322440087146,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4p_msp,logistic,72,3,222,0.18181818181818182,0.1692307692307692,within_genus_species,Burkholderia,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,72,3,469,0.3181818181818182,0.25833333333333336,within_genus_species,Burkholderia,69,substitution_1pct,label
ckmer5_count_l2,logistic,72,3,469,0.2727272727272727,0.24475524475524477,within_genus_species,Burkholderia,69,substitution_1pct,label
cspaced_count_l2,nearest_centroid,72,3,133,0.3181818181818182,0.31645299145299144,within_genus_species,Burkholderia,69,substitution_1pct,label
cspaced_count_l2,logistic,72,3,133,0.4090909090909091,0.40317460317460313,within_genus_species,Burkholderia,69,substitution_1pct,label
cspaced_property_l2,nearest_centroid,72,3,144,0.2727272727272727,0.26209150326797387,within_genus_species,Burkholderia,69,substitution_1pct,label
cspaced_property_l2,logistic,72,3,144,0.4090909090909091,0.40317460317460313,within_genus_species,Burkholderia,69,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,72,3,613,0.3181818181818182,0.25833333333333336,within_genus_species,Burkholderia,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,72,3,613,0.4090909090909091,0.3865864527629234,within_genus_species,Burkholderia,69,substitution_1pct,label
minhash_k5_s128,nearest_centroid,72,3,128,0.2727272727272727,0.26060606060606056,within_genus_species,Burkholderia,69,substitution_1pct,label
minhash_k5_s128,logistic,72,3,128,0.2727272727272727,0.273015873015873,within_genus_species,Burkholderia,69,substitution_1pct,label
eiip_l2,nearest_centroid,72,3,69,0.36363636363636365,0.35555555555555557,within_genus_species,Burkholderia,69,substitution_1pct,label
eiip_l2,logistic,72,3,69,0.4090909090909091,0.40653594771241824,within_genus_species,Burkholderia,69,substitution_1pct,label
eiip_summary_l2,nearest_centroid,72,3,8,0.5,0.49019607843137253,within_genus_species,Burkholderia,69,substitution_1pct,label
eiip_summary_l2,logistic,72,3,8,0.4090909090909091,0.40317460317460324,within_genus_species,Burkholderia,69,substitution_1pct,label
ck4,nearest_centroid,72,2,136,0.5,0.4989648033126294,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4,logistic,72,2,136,0.5909090909090909,0.4545454545454546,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4_p,nearest_centroid,72,2,147,0.5,0.4989648033126294,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4_p,logistic,72,2,147,0.5909090909090909,0.4545454545454546,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4p_msp,nearest_centroid,72,2,222,0.5,0.4989648033126294,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4p_msp,logistic,72,2,222,0.6818181818181818,0.5757575757575757,target_background,Burkholderia,69,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,72,2,469,0.5454545454545454,0.5089285714285714,target_background,Burkholderia,69,substitution_1pct,target_binary
ckmer5_count_l2,logistic,72,2,469,0.5909090909090909,0.4545454545454546,target_background,Burkholderia,69,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,72,2,134,0.6363636363636364,0.6071428571428572,target_background,Burkholderia,69,substitution_1pct,target_binary
cspaced_count_l2,logistic,72,2,134,0.5909090909090909,0.4545454545454546,target_background,Burkholderia,69,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,72,2,145,0.5909090909090909,0.5686274509803921,target_background,Burkholderia,69,substitution_1pct,target_binary
cspaced_property_l2,logistic,72,2,145,0.5909090909090909,0.4545454545454546,target_background,Burkholderia,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,72,2,614,0.5454545454545454,0.5089285714285714,target_background,Burkholderia,69,substitution_1pct,target_binary
hybrid_ckmer5_csp,logistic,72,2,614,0.6818181818181818,0.5111111111111111,target_background,Burkholderia,69,substitution_1pct,target_binary
minhash_k5_s128,nearest_centroid,72,2,128,0.5909090909090909,0.5448275862068965,target_background,Burkholderia,69,substitution_1pct,target_binary
minhash_k5_s128,logistic,72,2,128,0.6818181818181818,0.6178660049627791,target_background,Burkholderia,69,substitution_1pct,target_binary
eiip_l2,nearest_centroid,72,2,69,0.36363636363636365,0.3418803418803419,target_background,Burkholderia,69,substitution_1pct,target_binary
eiip_l2,logistic,72,2,69,0.45454545454545453,0.37142857142857144,target_background,Burkholderia,69,substitution_1pct,target_binary
eiip_summary_l2,nearest_centroid,72,2,8,0.45454545454545453,0.45,target_background,Burkholderia,69,substitution_1pct,target_binary
eiip_summary_l2,logistic,72,2,8,0.7272727272727273,0.65625,target_background,Burkholderia,69,substitution_1pct,target_binary
ck4,nearest_centroid,119,4,136,0.3333333333333333,0.3279938977879481,within_genus_species,Candida,69,substitution_1pct,label
ck4,logistic,119,4,136,0.3055555555555556,0.30952380952380953,within_genus_species,Candida,69,substitution_1pct,label
ck4_p,nearest_centroid,119,4,147,0.3333333333333333,0.3279938977879481,within_genus_species,Candida,69,substitution_1pct,label
ck4_p,logistic,119,4,147,0.3888888888888889,0.3819444444444444,within_genus_species,Candida,69,substitution_1pct,label
ck4p_msp,nearest_centroid,119,4,222,0.3333333333333333,0.3265319094838545,within_genus_species,Candida,69,substitution_1pct,label
ck4p_msp,logistic,119,4,222,0.3611111111111111,0.3718766613503456,within_genus_species,Candida,69,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,119,4,503,0.3888888888888889,0.36155545222041385,within_genus_species,Candida,69,substitution_1pct,label
ckmer5_count_l2,logistic,119,4,503,0.2777777777777778,0.23550724637681159,within_genus_species,Candida,69,substitution_1pct,label
cspaced_count_l2,nearest_centroid,119,4,136,0.3333333333333333,0.2978354978354978,within_genus_species,Candida,69,substitution_1pct,label
cspaced_count_l2,logistic,119,4,136,0.19444444444444445,0.1678801747451633,within_genus_species,Candida,69,substitution_1pct,label
cspaced_property_l2,nearest_centroid,119,4,147,0.3055555555555556,0.27708333333333335,within_genus_species,Candida,69,substitution_1pct,label
cspaced_property_l2,logistic,119,4,147,0.2222222222222222,0.18831168831168832,within_genus_species,Candida,69,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,119,4,650,0.3888888888888889,0.3590062111801242,within_genus_species,Candida,69,substitution_1pct,label
hybrid_ckmer5_csp,logistic,119,4,650,0.2777777777777778,0.2720029239766082,within_genus_species,Candida,69,substitution_1pct,label
minhash_k5_s128,nearest_centroid,119,4,128,0.2222222222222222,0.2221462747778537,within_genus_species,Candida,69,substitution_1pct,label
minhash_k5_s128,logistic,119,4,128,0.3055555555555556,0.27344497607655505,within_genus_species,Candida,69,substitution_1pct,label
eiip_l2,nearest_centroid,119,4,69,0.2777777777777778,0.23632723112128146,within_genus_species,Candida,69,substitution_1pct,label
eiip_l2,logistic,119,4,69,0.3055555555555556,0.26515151515151514,within_genus_species,Candida,69,substitution_1pct,label
eiip_summary_l2,nearest_centroid,119,4,8,0.2222222222222222,0.18942006269592476,within_genus_species,Candida,69,substitution_1pct,label
eiip_summary_l2,logistic,119,4,8,0.3611111111111111,0.3410714285714285,within_genus_species,Candida,69,substitution_1pct,label
ck4,nearest_centroid,93,2,136,0.5,0.48958333333333337,target_background,Candida,69,substitution_1pct,target_binary
ck4,logistic,93,2,136,0.6071428571428571,0.5809523809523809,target_background,Candida,69,substitution_1pct,target_binary
ck4_p,nearest_centroid,93,2,147,0.5,0.48958333333333337,target_background,Candida,69,substitution_1pct,target_binary
ck4_p,logistic,93,2,147,0.5714285714285714,0.5333333333333333,target_background,Candida,69,substitution_1pct,target_binary
ck4p_msp,nearest_centroid,93,2,222,0.5,0.48958333333333337,target_background,Candida,69,substitution_1pct,target_binary
ck4p_msp,logistic,93,2,222,0.5357142857142857,0.5047619047619047,target_background,Candida,69,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,93,2,501,0.6071428571428571,0.561877667140825,target_background,Candida,69,substitution_1pct,target_binary
ckmer5_count_l2,logistic,93,2,501,0.6428571428571429,0.5238095238095237,target_background,Candida,69,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,93,2,136,0.4642857142857143,0.42857142857142855,target_background,Candida,69,substitution_1pct,target_binary
cspaced_count_l2,logistic,93,2,136,0.6071428571428571,0.5809523809523809,target_background,Candida,69,substitution_1pct,target_binary
