representation,representation_label,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ck4,CK4,nearest_centroid,68,2,136,0.47619047619047616,0.47619047619047616,target_background,Klebsiella,75,N_3pct,target_binary
ck4,CK4,logistic,68,2,136,0.47619047619047616,0.4564705882352942,target_background,Klebsiella,75,N_3pct,target_binary
ck4_p,CK4+P,nearest_centroid,68,2,147,0.5238095238095238,0.5227272727272727,target_background,Klebsiella,75,N_3pct,target_binary
ck4_p,CK4+P,logistic,68,2,147,0.42857142857142855,0.41666666666666663,target_background,Klebsiella,75,N_3pct,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,68,2,222,0.5238095238095238,0.5227272727272727,target_background,Klebsiella,75,N_3pct,target_binary
ck4p_msp,CK4P-MSP,logistic,68,2,222,0.6190476190476191,0.5961538461538461,target_background,Klebsiella,75,N_3pct,target_binary
ckmer5_count_l2,CK5,nearest_centroid,68,2,502,0.5714285714285714,0.5552941176470588,target_background,Klebsiella,75,N_3pct,target_binary
ckmer5_count_l2,CK5,logistic,68,2,502,0.5714285714285714,0.49867374005305043,target_background,Klebsiella,75,N_3pct,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,68,2,46,0.6190476190476191,0.6111111111111112,target_background,Klebsiella,75,N_3pct,target_binary
ck5_pca147,CK5 PCA-147,logistic,68,2,46,0.5714285714285714,0.5552941176470588,target_background,Klebsiella,75,N_3pct,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,68,2,46,0.6190476190476191,0.6111111111111112,target_background,Klebsiella,75,N_3pct,target_binary
ck5_pca222,CK5 PCA-222,logistic,68,2,46,0.5714285714285714,0.5552941176470588,target_background,Klebsiella,75,N_3pct,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,68,2,46,0.5714285714285714,0.5552941176470588,target_background,Klebsiella,75,N_3pct,target_binary
ck5_svd147,CK5 SVD-147,logistic,68,2,46,0.6190476190476191,0.5961538461538461,target_background,Klebsiella,75,N_3pct,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,68,2,46,0.5714285714285714,0.5552941176470588,target_background,Klebsiella,75,N_3pct,target_binary
ck5_svd222,CK5 SVD-222,logistic,68,2,46,0.6190476190476191,0.5961538461538461,target_background,Klebsiella,75,N_3pct,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,68,2,46,0.6190476190476191,0.5961538461538461,target_background,Klebsiella,75,N_3pct,target_binary
ck7_pca147,CK7 PCA-147,logistic,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,N_3pct,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,68,2,46,0.6190476190476191,0.5961538461538461,target_background,Klebsiella,75,N_3pct,target_binary
ck7_pca222,CK7 PCA-222,logistic,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,N_3pct,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,N_3pct,target_binary
ck7_svd147,CK7 SVD-147,logistic,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,N_3pct,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,N_3pct,target_binary
ck7_svd222,CK7 SVD-222,logistic,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,N_3pct,target_binary
ck4,CK4,nearest_centroid,123,4,136,0.40540540540540543,0.381547619047619,within_genus_species,Acinetobacter,100,clean,label
ck4,CK4,logistic,123,4,136,0.32432432432432434,0.33497502497502496,within_genus_species,Acinetobacter,100,clean,label
ck4_p,CK4+P,nearest_centroid,123,4,147,0.3783783783783784,0.3454945054945055,within_genus_species,Acinetobacter,100,clean,label
ck4_p,CK4+P,logistic,123,4,147,0.35135135135135137,0.36013986013986016,within_genus_species,Acinetobacter,100,clean,label
ck4p_msp,CK4P-MSP,nearest_centroid,123,4,222,0.3783783783783784,0.3454945054945055,within_genus_species,Acinetobacter,100,clean,label
ck4p_msp,CK4P-MSP,logistic,123,4,222,0.35135135135135137,0.34128643096034394,within_genus_species,Acinetobacter,100,clean,label
ckmer5_count_l2,CK5,nearest_centroid,123,4,512,0.40540540540540543,0.3745471014492754,within_genus_species,Acinetobacter,100,clean,label
ckmer5_count_l2,CK5,logistic,123,4,512,0.43243243243243246,0.3992446393762183,within_genus_species,Acinetobacter,100,clean,label
ck5_pca147,CK5 PCA-147,nearest_centroid,123,4,85,0.43243243243243246,0.3918067226890756,within_genus_species,Acinetobacter,100,clean,label
ck5_pca147,CK5 PCA-147,logistic,123,4,85,0.4594594594594595,0.4561212814645309,within_genus_species,Acinetobacter,100,clean,label
ck5_pca222,CK5 PCA-222,nearest_centroid,123,4,85,0.43243243243243246,0.3918067226890756,within_genus_species,Acinetobacter,100,clean,label
ck5_pca222,CK5 PCA-222,logistic,123,4,85,0.4594594594594595,0.4561212814645309,within_genus_species,Acinetobacter,100,clean,label
ck5_svd147,CK5 SVD-147,nearest_centroid,123,4,85,0.4594594594594595,0.44830486542443065,within_genus_species,Acinetobacter,100,clean,label
ck5_svd147,CK5 SVD-147,logistic,123,4,85,0.5135135135135135,0.5210140736456526,within_genus_species,Acinetobacter,100,clean,label
ck5_svd222,CK5 SVD-222,nearest_centroid,123,4,85,0.4594594594594595,0.44830486542443065,within_genus_species,Acinetobacter,100,clean,label
ck5_svd222,CK5 SVD-222,logistic,123,4,85,0.5135135135135135,0.5210140736456526,within_genus_species,Acinetobacter,100,clean,label
ck7_pca147,CK7 PCA-147,nearest_centroid,123,4,85,0.32432432432432434,0.3224598930481284,within_genus_species,Acinetobacter,100,clean,label
ck7_pca147,CK7 PCA-147,logistic,123,4,85,0.35135135135135137,0.3510313216195569,within_genus_species,Acinetobacter,100,clean,label
ck7_pca222,CK7 PCA-222,nearest_centroid,123,4,85,0.32432432432432434,0.3224598930481284,within_genus_species,Acinetobacter,100,clean,label
ck7_pca222,CK7 PCA-222,logistic,123,4,85,0.35135135135135137,0.3510313216195569,within_genus_species,Acinetobacter,100,clean,label
ck7_svd147,CK7 SVD-147,nearest_centroid,123,4,85,0.3783783783783784,0.379505582137161,within_genus_species,Acinetobacter,100,clean,label
ck7_svd147,CK7 SVD-147,logistic,123,4,85,0.35135135135135137,0.35172780435938333,within_genus_species,Acinetobacter,100,clean,label
ck7_svd222,CK7 SVD-222,nearest_centroid,123,4,85,0.3783783783783784,0.379505582137161,within_genus_species,Acinetobacter,100,clean,label
ck7_svd222,CK7 SVD-222,logistic,123,4,85,0.35135135135135137,0.35172780435938333,within_genus_species,Acinetobacter,100,clean,label
ck4,CK4,nearest_centroid,77,3,136,0.2916666666666667,0.2815452091767881,within_genus_species,Burkholderia,100,clean,label
ck4,CK4,logistic,77,3,136,0.16666666666666666,0.16335978835978834,within_genus_species,Burkholderia,100,clean,label
ck4_p,CK4+P,nearest_centroid,77,3,147,0.2916666666666667,0.2815452091767881,within_genus_species,Burkholderia,100,clean,label
ck4_p,CK4+P,logistic,77,3,147,0.20833333333333334,0.19999999999999998,within_genus_species,Burkholderia,100,clean,label
ck4p_msp,CK4P-MSP,nearest_centroid,77,3,222,0.2916666666666667,0.2815452091767881,within_genus_species,Burkholderia,100,clean,label
ck4p_msp,CK4P-MSP,logistic,77,3,222,0.3333333333333333,0.32076719576719576,within_genus_species,Burkholderia,100,clean,label
ckmer5_count_l2,CK5,nearest_centroid,77,3,482,0.25,0.24444444444444446,within_genus_species,Burkholderia,100,clean,label
ckmer5_count_l2,CK5,logistic,77,3,482,0.2916666666666667,0.2723707664884136,within_genus_species,Burkholderia,100,clean,label
ck5_pca147,CK5 PCA-147,nearest_centroid,77,3,52,0.25,0.240824534942182,within_genus_species,Burkholderia,100,clean,label
ck5_pca147,CK5 PCA-147,logistic,77,3,52,0.25,0.24177109440267333,within_genus_species,Burkholderia,100,clean,label
ck5_pca222,CK5 PCA-222,nearest_centroid,77,3,52,0.25,0.240824534942182,within_genus_species,Burkholderia,100,clean,label
ck5_pca222,CK5 PCA-222,logistic,77,3,52,0.25,0.24177109440267333,within_genus_species,Burkholderia,100,clean,label
ck5_svd147,CK5 SVD-147,nearest_centroid,77,3,52,0.2916666666666667,0.28611111111111115,within_genus_species,Burkholderia,100,clean,label
ck5_svd147,CK5 SVD-147,logistic,77,3,52,0.2916666666666667,0.2815452091767881,within_genus_species,Burkholderia,100,clean,label
ck5_svd222,CK5 SVD-222,nearest_centroid,77,3,52,0.2916666666666667,0.28611111111111115,within_genus_species,Burkholderia,100,clean,label
ck5_svd222,CK5 SVD-222,logistic,77,3,52,0.2916666666666667,0.2815452091767881,within_genus_species,Burkholderia,100,clean,label
ck7_pca147,CK7 PCA-147,nearest_centroid,77,3,52,0.4583333333333333,0.4259259259259259,within_genus_species,Burkholderia,100,clean,label
ck7_pca147,CK7 PCA-147,logistic,77,3,52,0.5,0.4962962962962963,within_genus_species,Burkholderia,100,clean,label
ck7_pca222,CK7 PCA-222,nearest_centroid,77,3,52,0.4583333333333333,0.4259259259259259,within_genus_species,Burkholderia,100,clean,label
ck7_pca222,CK7 PCA-222,logistic,77,3,52,0.5,0.4962962962962963,within_genus_species,Burkholderia,100,clean,label
ck7_svd147,CK7 SVD-147,nearest_centroid,77,3,52,0.375,0.35956558061821225,within_genus_species,Burkholderia,100,clean,label
ck7_svd147,CK7 SVD-147,logistic,77,3,52,0.375,0.35873015873015873,within_genus_species,Burkholderia,100,clean,label
ck7_svd222,CK7 SVD-222,nearest_centroid,77,3,52,0.375,0.35956558061821225,within_genus_species,Burkholderia,100,clean,label
ck7_svd222,CK7 SVD-222,logistic,77,3,52,0.375,0.35873015873015873,within_genus_species,Burkholderia,100,clean,label
ck4,CK4,nearest_centroid,67,2,136,0.5714285714285714,0.4457478005865103,target_background,Burkholderia,100,clean,target_binary
ck4,CK4,logistic,67,2,136,0.6190476190476191,0.475,target_background,Burkholderia,100,clean,target_binary
ck4_p,CK4+P,nearest_centroid,67,2,147,0.5714285714285714,0.4457478005865103,target_background,Burkholderia,100,clean,target_binary
ck4_p,CK4+P,logistic,67,2,147,0.5714285714285714,0.4457478005865103,target_background,Burkholderia,100,clean,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,67,2,222,0.5714285714285714,0.4457478005865103,target_background,Burkholderia,100,clean,target_binary
ck4p_msp,CK4P-MSP,logistic,67,2,222,0.5238095238095238,0.4642857142857143,target_background,Burkholderia,100,clean,target_binary
ckmer5_count_l2,CK5,nearest_centroid,67,2,468,0.5238095238095238,0.34375,target_background,Burkholderia,100,clean,target_binary
ckmer5_count_l2,CK5,logistic,67,2,468,0.7619047619047619,0.7214854111405835,target_background,Burkholderia,100,clean,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,67,2,45,0.6190476190476191,0.5333333333333333,target_background,Burkholderia,100,clean,target_binary
ck5_pca147,CK5 PCA-147,logistic,67,2,45,0.6666666666666666,0.5689149560117301,target_background,Burkholderia,100,clean,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,67,2,45,0.6190476190476191,0.5333333333333333,target_background,Burkholderia,100,clean,target_binary
ck5_pca222,CK5 PCA-222,logistic,67,2,45,0.6666666666666666,0.5689149560117301,target_background,Burkholderia,100,clean,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,67,2,45,0.6190476190476191,0.5333333333333333,target_background,Burkholderia,100,clean,target_binary
ck5_svd147,CK5 SVD-147,logistic,67,2,45,0.6666666666666666,0.5689149560117301,target_background,Burkholderia,100,clean,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,67,2,45,0.6190476190476191,0.5333333333333333,target_background,Burkholderia,100,clean,target_binary
ck5_svd222,CK5 SVD-222,logistic,67,2,45,0.6666666666666666,0.5689149560117301,target_background,Burkholderia,100,clean,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,67,2,45,0.38095238095238093,0.37528604118993136,target_background,Burkholderia,100,clean,target_binary
ck7_pca147,CK7 PCA-147,logistic,67,2,45,0.5714285714285714,0.5333333333333333,target_background,Burkholderia,100,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,67,2,45,0.38095238095238093,0.37528604118993136,target_background,Burkholderia,100,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,67,2,45,0.5714285714285714,0.5333333333333333,target_background,Burkholderia,100,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,67,2,45,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,100,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,67,2,45,0.7142857142857143,0.65,target_background,Burkholderia,100,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,67,2,45,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,100,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,67,2,45,0.7142857142857143,0.65,target_background,Burkholderia,100,clean,target_binary
ck4,CK4,nearest_centroid,119,4,136,0.3055555555555556,0.3060262148337596,within_genus_species,Candida,100,clean,label
ck4,CK4,logistic,119,4,136,0.3888888888888889,0.3939560439560439,within_genus_species,Candida,100,clean,label
ck4_p,CK4+P,nearest_centroid,119,4,147,0.3055555555555556,0.3060262148337596,within_genus_species,Candida,100,clean,label
ck4_p,CK4+P,logistic,119,4,147,0.4444444444444444,0.45050125313283207,within_genus_species,Candida,100,clean,label
ck4p_msp,CK4P-MSP,nearest_centroid,119,4,222,0.3333333333333333,0.3409526854219949,within_genus_species,Candida,100,clean,label
ck4p_msp,CK4P-MSP,logistic,119,4,222,0.4166666666666667,0.40800865800865804,within_genus_species,Candida,100,clean,label
ckmer5_count_l2,CK5,nearest_centroid,119,4,512,0.3888888888888889,0.40948525159051474,within_genus_species,Candida,100,clean,label
ckmer5_count_l2,CK5,logistic,119,4,512,0.16666666666666666,0.18850267379679145,within_genus_species,Candida,100,clean,label
ck5_pca147,CK5 PCA-147,nearest_centroid,119,4,82,0.3611111111111111,0.3817460317460317,within_genus_species,Candida,100,clean,label
ck5_pca147,CK5 PCA-147,logistic,119,4,82,0.2777777777777778,0.2717086834733894,within_genus_species,Candida,100,clean,label
ck5_pca222,CK5 PCA-222,nearest_centroid,119,4,82,0.3611111111111111,0.3817460317460317,within_genus_species,Candida,100,clean,label
ck5_pca222,CK5 PCA-222,logistic,119,4,82,0.2777777777777778,0.2717086834733894,within_genus_species,Candida,100,clean,label
ck5_svd147,CK5 SVD-147,nearest_centroid,119,4,82,0.3333333333333333,0.36257631257631256,within_genus_species,Candida,100,clean,label
ck5_svd147,CK5 SVD-147,logistic,119,4,82,0.3055555555555556,0.30974967061923586,within_genus_species,Candida,100,clean,label
ck5_svd222,CK5 SVD-222,nearest_centroid,119,4,82,0.3333333333333333,0.36257631257631256,within_genus_species,Candida,100,clean,label
ck5_svd222,CK5 SVD-222,logistic,119,4,82,0.3055555555555556,0.30974967061923586,within_genus_species,Candida,100,clean,label
ck7_pca147,CK7 PCA-147,nearest_centroid,119,4,82,0.3888888888888889,0.41520467836257313,within_genus_species,Candida,100,clean,label
ck7_pca147,CK7 PCA-147,logistic,119,4,82,0.3888888888888889,0.39228896103896105,within_genus_species,Candida,100,clean,label
ck7_pca222,CK7 PCA-222,nearest_centroid,119,4,82,0.3888888888888889,0.41520467836257313,within_genus_species,Candida,100,clean,label
ck7_pca222,CK7 PCA-222,logistic,119,4,82,0.3888888888888889,0.39228896103896105,within_genus_species,Candida,100,clean,label
ck7_svd147,CK7 SVD-147,nearest_centroid,119,4,82,0.3611111111111111,0.3839826839826839,within_genus_species,Candida,100,clean,label
ck7_svd147,CK7 SVD-147,logistic,119,4,82,0.3055555555555556,0.23620689655172414,within_genus_species,Candida,100,clean,label
ck7_svd222,CK7 SVD-222,nearest_centroid,119,4,82,0.3611111111111111,0.3839826839826839,within_genus_species,Candida,100,clean,label
ck7_svd222,CK7 SVD-222,logistic,119,4,82,0.3055555555555556,0.23620689655172414,within_genus_species,Candida,100,clean,label
ck4,CK4,nearest_centroid,69,2,136,0.42857142857142855,0.41666666666666663,target_background,Candida,100,clean,target_binary
ck4,CK4,logistic,69,2,136,0.5714285714285714,0.5714285714285714,target_background,Candida,100,clean,target_binary
ck4_p,CK4+P,nearest_centroid,69,2,147,0.42857142857142855,0.41666666666666663,target_background,Candida,100,clean,target_binary
ck4_p,CK4+P,logistic,69,2,147,0.5714285714285714,0.5714285714285714,target_background,Candida,100,clean,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,69,2,222,0.42857142857142855,0.41666666666666663,target_background,Candida,100,clean,target_binary
ck4p_msp,CK4P-MSP,logistic,69,2,222,0.47619047619047616,0.47139588100686497,target_background,Candida,100,clean,target_binary
ckmer5_count_l2,CK5,nearest_centroid,69,2,503,0.42857142857142855,0.41666666666666663,target_background,Candida,100,clean,target_binary
ckmer5_count_l2,CK5,logistic,69,2,503,0.5714285714285714,0.5552941176470588,target_background,Candida,100,clean,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_pca147,CK5 PCA-147,logistic,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_pca222,CK5 PCA-222,logistic,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_svd147,CK5 SVD-147,logistic,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck5_svd222,CK5 SVD-222,logistic,69,2,47,0.38095238095238093,0.37528604118993136,target_background,Candida,100,clean,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,69,2,47,0.3333333333333333,0.3194444444444444,target_background,Candida,100,clean,target_binary
ck7_pca147,CK7 PCA-147,logistic,69,2,47,0.2857142857142857,0.2791762013729977,target_background,Candida,100,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,69,2,47,0.3333333333333333,0.3194444444444444,target_background,Candida,100,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,69,2,47,0.2857142857142857,0.2791762013729977,target_background,Candida,100,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,69,2,47,0.2857142857142857,0.2791762013729977,target_background,Candida,100,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,69,2,47,0.2857142857142857,0.2791762013729977,target_background,Candida,100,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,69,2,47,0.2857142857142857,0.2791762013729977,target_background,Candida,100,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,69,2,47,0.2857142857142857,0.2791762013729977,target_background,Candida,100,clean,target_binary
ck4,CK4,nearest_centroid,138,5,136,0.19047619047619047,0.1651336898395722,within_genus_species,Enterobacter,100,clean,label
ck4,CK4,logistic,138,5,136,0.19047619047619047,0.1854341736694678,within_genus_species,Enterobacter,100,clean,label
ck4_p,CK4+P,nearest_centroid,138,5,147,0.19047619047619047,0.1651336898395722,within_genus_species,Enterobacter,100,clean,label
ck4_p,CK4+P,logistic,138,5,147,0.19047619047619047,0.18837789661319074,within_genus_species,Enterobacter,100,clean,label
ck4p_msp,CK4P-MSP,nearest_centroid,138,5,222,0.19047619047619047,0.1677310924369748,within_genus_species,Enterobacter,100,clean,label
